"V1","V2"
0.888720964374527,-1.74407284556829
-1.53585679747207,-1.08768264279914
2.32954860157114,-1.15238315855407
3.15379355487888,-1.59815112992087
0.451108901066938,0.488555818949341
1.76232529426671,-0.78556878363426
0.577959944048,-0.245879353136543
-1.73665165811732,-1.61628984021443
-1.43943954348601,0.398508671221296
0.276308842180776,1.93244095526157
-1.07617072296059,-1.50044180905839
2.36692437388086,-1.56783774368171
-3.92601479974619,-0.340057375713677
1.05284237817675,-1.47153333824144
4.08090224707351,-0.694096494685544
4.64734278688652,-3.11806607321391
-0.911686675320828,-1.54185943329884
-1.86898589780883,-1.90731859307312
1.46520204171919,-1.08088961782403
-2.08065345895057,-2.17549934528769
1.16635845335776,-0.770056550274242
3.22206151845662,-1.07893566635444
0.334708144418245,0.0696322790075632
0.0889985601360477,-1.23790742518016
0.465228758849834,-0.794585557463305
0.765944552379672,1.73108582176168
0.090929409827484,1.9676844845278
1.40360805695958,-1.12413015737715
0.938985973186286,0.120077346533267
1.90272291574125,-1.64383830145902
6.577083831151,-3.4748592445833
1.71478629022001,-0.726644456230677
3.3525218479525,-0.779656706464049
-0.75298031292656,-1.70456259212195
1.2072250326627,0.618639585762546
-0.964298970652703,-1.16798987368462
1.49187273641017,-0.812713318022217
-0.77683770451961,-0.620324242030546
3.77915030813025,-1.1811028454074
-2.20474746586238,-1.67597722618275
-0.771505264703311,0.864984133487324
0.969291496386162,-0.698290154395795
1.378600835764,-1.05982946000224
-0.155310767812659,-1.27384658499736
0.98505220737581,-1.48044720673712
-0.983956836634043,-1.21360725899272
-0.176506363031566,2.25845050221685
0.269223152623753,-0.246655089941833
3.52497786943724,-0.929072543385051
4.31082401405475,-1.50279223462469
3.11774824293012,-1.32008949893669
0.388132645208181,-0.952064517426085
-2.11853741833475,0.1583854201852
-0.179444418708447,-1.41385704112605
1.0383697186683,-1.42867898031136
3.07630696719482,-1.89963468115178
-0.968956955279339,-0.8268118553694
-1.26199749725804,-2.16510644031421
0.1947165835765,-1.0647347203259
-4.77234326506022,1.56266293635844
2.34831295587098,-1.51724614953397
-1.38714789576627,-1.95660630185644
1.73029919262854,-0.538113998895849
-0.471616144466839,0.127765230287543
-1.44854160993638,-2.08279037477681
0.833292681766553,3.50494518664664
3.60003644961485,-0.629251487386822
2.71288330376253,-1.24101485919398
0.0682788301933722,-1.34160744153205
0.294285949810259,0.476442575795544
-1.13260651069774,-1.63797624142591
1.56581172033399,-1.28692784464163
-0.768829551467499,-1.02133025352931
0.348463019744965,-0.219357780981579
2.0360092028101,-0.938338393313677
-0.819943897672341,-1.42013529043696
-2.49065193404118,-0.883877601422486
-0.700818045541223,-0.758813351714141
-0.00699522977692918,0.00252143735913601
0.656501438069341,0.857289535942711
-1.02869544211292,-1.18838884566997
-1.27596986897891,0.69781294133959
1.29068363808113,-0.939320401623429
-1.28355052254753,-1.79205152875313
4.85578186661478,-2.03153990698353
-0.258665786446114,-0.760952054491259
-2.63960845423767,0.376060451019239
0.507752521668809,2.57575175265924
5.25244233656119,-1.79673990824515
-0.857528504930392,-1.21659458697443
-0.282764201216979,-0.523701264099347
1.5327008781539,-1.67698666345252
0.786870565202967,-0.389630855537969
6.00620620842267,-1.98082525256184
-0.0351397638704439,-1.67579104913408
-0.918749354424996,0.401032256899069
1.88349052781034,0.241491955539562
3.69200141805175,-1.42201781914946
-4.87361718188187,-2.14038571976949
0.780510954547881,-0.203793364430008
1.69439808373037,-0.658941855483646
-0.0991184432470065,0.171329023444589
0.960363774758577,-0.468367275749935
-2.43966553948342,-1.45265419008295
1.71166296333267,-0.379884644619515
0.169751392559982,-0.00439386630060459
-0.314985207472983,-1.55828026028067
-3.5214043050275,-0.540226608241164
0.205786685316502,-0.848106736698002
-1.2878581215932,-2.02220198121053
1.7675967548366,0.318324761476523
1.12550498552386,-0.803953561297543
-1.4209140928571,-0.72124100454845
2.03066353865444,0.496942996773379
-1.68297200797916,-0.577131759832788
0.55045173957404,2.43805666396959
1.37542967758184,-0.509601151412915
0.560252706332738,-0.627172560734001
1.73606286044091,-0.971781814967699
-0.211283545910087,-0.924643342449899
-2.39374558478982,-1.32901599112604
0.280554642356804,-0.50579880924697
-4.34938239129237,1.90033054890395
3.18051721219473,-1.35171364958134
-1.64864478712314,5.63923847939628
3.16934130257792,-0.552008061045675
0.0282269976643279,-0.837705620799109
0.920957752134261,-1.19530965845593
-0.298545548119855,0.0891632673883389
1.21090575301221,-0.100802759815121
-1.3628182700706,-2.05200703983826
4.41992614205668,-1.94305351380828
1.1664140167171,-0.411135286854505
-1.23621818113458,-1.49388147358717
0.350332570446807,-0.28453992806436
-1.2777519924126,-1.17113829758036
0.655928630296736,-0.0274462281655208
-0.0477038921964286,0.113175964331219
0.125800866263736,-2.47984376598613
0.0552396987542044,-1.21754199953795
0.550900897564512,3.62249480473927
-0.793874602278978,0.245951776140667
-1.14274725029703,0.0530203215758298
2.32447062122803,-1.43392691376406
-0.870333878551713,-1.33944050682638
-1.22646921020945,0.936810363755404
0.0311111005616331,-1.27306100511723
1.06461608255939,-1.2182845636954
-2.22475823825494,0.855056309443141
-0.525074154784421,-0.22593775382565
1.89496458229231,-0.907937002907951
5.64516117101289,-1.55533788572582
3.85538230418579,-1.20429732099253
2.2836121003308,-1.15623610717262
4.50022667861862,-1.61350676434545
-1.8095134676506,-1.80614184269634
-0.980318753708758,-1.11021835481311
-2.19999016199721,-1.2999349577846
1.75907095194205,-1.8808831271315
-0.274246057215853,-0.338824854641763
-0.617783945163664,-0.276975288791178
0.638665381445943,-1.80254103782338
-1.27589681915667,-1.80274455771493
4.44878830019656,-2.07156088801264
2.92463349094654,-1.73198035655277
-1.00364983009768,-1.3879966489376
-4.31927340108369,-1.69641668125623
0.77738659980416,-0.842754310122494
3.26015897881629,-1.10522910688348
-1.34219666648254,0.736102498552845
-0.270856877617341,-1.80621649258692
0.529056670061119,-0.191110154659792
-1.38511892028846,-1.04614631455129
4.63763121113405,-2.02698684938994
1.60904912687739,-1.83317152574664
2.60699155916676,-0.882565023130791
0.521070587484407,-0.321862485884313
6.69272033722426,-2.86051491986971
1.70178736538819,-0.785621200132722
-1.56833651903447,-0.750622883130002
-1.4805713726606,-2.17716557831229
-1.33746200156858,-0.699287950003249
2.90975780365453,0.136828066593516
4.24565815512184,-1.59327193469225
-2.25406905219416,0.0804734542478957
3.39045829813526,-0.249744803844455
-4.40274685001639,-2.68422198674379
0.711290420354281,2.58452228458868
0.443164842178235,2.36152289335813
2.19572831359375,-0.614479763261917
0.840999180859669,-1.12373578326255
1.64789313143481,-0.645801303358733
-0.0812984229426,-0.0755339360379756
-2.50312308682113,-1.82812573959197
0.85022013633125,-1.85152811196014
-0.690543936044142,-0.147650240932709
3.26811784430758,-0.501092750513153
2.54394687652759,-1.30171829641766
-2.06857449436861,-2.27624654973992
-0.0570996640616664,-0.457371820331286
-1.24660122844043,-1.88762634172832
4.05834331203164,-1.74384730352107
-0.375276617423363,-1.59713447725785
2.06118773035818,-0.28905863506808
-1.58180717491723,0.236964949460973
-0.365842736694732,-0.703245198829036
-0.168065483023009,-2.32769875171639
3.58894218776651,-1.58421238147959
-3.51744824558327,-2.37712568362054
3.30440134632459,-2.52787674610834
3.41780434099163,-1.91305914559427
4.73900096035811,-1.79935843665529
2.41205010408525,-0.135041432591667
0.429002737827169,2.52590911462483
-0.00362287138777384,-0.033980545501142
0.753421713644954,-1.7527325949596
2.56271569982892,-1.26330008304366
2.23925516438999,0.563745253054716
-2.29487418538704,-1.70578038087702
0.565136456166084,-0.182946527988163
-0.00249820820867033,-0.389442867879565
0.315038195508588,-0.42286503653404
-1.53779448793224,0.348119186503832
2.85554847478939,2.5147326838966
-0.472274899472309,-0.69750845441926
-1.97962830599145,-2.08809076235148
6.56419554171311,-3.72773543283895
0.6842036114104,0.36491230841204
0.564754501850287,-0.963790045304629
-0.386523582469085,-1.57251110684683
-1.46397226418908,0.99289493884006
2.45170009972211,0.45717545070023
-2.2048201403847,-0.832650773909154
1.12126946281841,-0.177588834838318
-1.09324485121134,-1.45939401785745
-1.07117134324905,0.9469706317071
1.35915284337821,0.91184727400046
2.20989628414904,-0.904796554846662
3.58321961123058,-1.17715643879805
1.82158482265585,-0.121857419421817
1.54300638907617,-0.928968769670222
1.18687860690659,0.611061986055778
0.91904530352372,-1.71227248607554
0.435462971449939,-1.62262132003137
-0.212683021117835,0.672481618877204
-1.98445094280404,-0.987387376786801
4.65946966807025,-2.42125893683838
-1.13942106029427,-2.10790765602143
-0.0433210330279291,0.15326805711434
0.618476585078561,-0.649360074101953
-0.674546660497895,0.0476277575436888
1.32600521827368,0.184276265685847
1.9662545749492,-0.375901751757174
-0.609184347983184,-1.95783986583226
1.59351983117519,-2.64417243148694
6.02412638761536,-2.65365456665642
5.04180039522834,-2.25164035218959
0.69173943368963,-1.76943154321042
5.26097208823287,-2.39777725308269
-2.65292224621655,-1.11809745802471
0.719669673684733,1.54461143444118
-0.399388711723489,-0.874486609611253
0.441335407110743,-1.32707668162015
-1.54302930183801,-1.67498038709597
2.21089162233877,-0.344453174854876
0.554020975372425,-0.230434136905884
-0.355518219652018,0.335680266822272
1.99792958065924,-0.595804769185141
-1.54169120581454,-0.945130672135979
-1.99719788557366,0.27825316413214
-0.142822887782235,-0.407822593084744
0.342609991545153,-0.252899305475927
1.42250754279594,0.333639693030815
-2.7049735272717,-1.56554928686902
-4.87637831658707,-0.604683996202355
-0.277376336533196,-0.999283253822892
0.528101955009716,-0.583107745498305
-1.12261572779934,-1.66260696351978
-4.46991013186883,-1.84408473521561
1.52186004467815,-0.945933777037314
-1.66102140082706,-0.73636991062555
-1.2356118050827,-0.663109017099015
1.87583196616273,0.483405907489294
2.62090615079985,-0.760946947893209
3.18614826518947,-0.86147292801745
2.0020144003468,-0.139441070872272
0.968415366238686,-0.492023660535739
6.16984643121254,-2.80258710266248
0.171814793776972,-1.36110368841857
0.167082599041463,0.072224432721855
0.0484988473288976,-0.869538633237597
1.60255416833087,-0.722779288933501
-2.59181210272303,0.863411471019284
4.69463527429355,-1.62750367397898
-2.0315296263011,-1.13461663323485
2.23599748793695,-2.61861512003051
-0.626513073157565,-0.693270121139278
3.97437799050535,-0.957669792795636
0.961823022275677,-0.464347564833889
4.54032371798463,-1.24324808167367
-1.21604392599546,-0.918771820123
-0.403919724871697,-0.625836373093083
5.8338219856881,-3.34635467968679
-0.891378743172166,-0.094448203740657
-0.969165693442456,1.66613339305333
3.75654002216804,-1.42628943895592
0.519259937876584,-1.03184287094431
1.72253967183914,-0.772816608423621
0.15555500062553,-1.76681905753613
5.79295885752281,-2.84913391025295
2.31296163955454,-0.52205010309821
3.80772409635639,-1.57036537104762
0.944901787892097,2.6930111179187
0.920950303555679,-0.849129546128254
5.65951714021437,-3.04361636363952
2.82236722415807,0.246420503052917
-1.19968640670851,3.88869644029578
-0.546509077198506,1.66133798350625
-0.218027798465034,-0.017188663932261
-0.83322777848846,-0.241182526877099
0.682049567435335,-1.15535804952719
-1.17922604481577,-2.10761420132723
0.623947730197594,-0.494461993177094
0.474442194066214,-0.231429685196581
1.75986997905479,-0.689348519255989
-0.831819571897094,-1.10897425386661
-0.0250812693075315,-1.10344343999267
3.27730405720349,-0.850704703468616
0.843498318586885,-0.858365262248708
5.84156589002668,-2.05111832687678
-0.278649968292841,-1.25975390777026
-0.278202998061509,0.531584447177285
0.736784080709803,-0.0629388390302784
-0.924789390282135,-0.679603683470969
2.69288958947849,-0.257253123849621
3.40053565703516,-2.04191542785837
0.267714207287271,1.55556187620772
-3.24319782549464,1.24710855690342
5.69920720889103,-2.51280233472656
0.401272336874493,-0.394494539043837
-1.42546290046431,0.465896935494874
2.42090374128245,-1.35363336144668
0.675298553855038,0.722878609719683
1.17564920043342,-1.19114556186525
3.10105409217662,0.106077468381015
-1.80286095710022,-1.06120432914501
-0.254804998189675,-1.6789552794206
-0.590308615926226,0.246245533933494
0.217126655069626,6.85483483597851
1.39764832627686,-0.147136698704535
1.69960611828237,-0.113522604430019
-0.908188449152458,0.172480522784896
-3.08073585521171,-3.23440155695443
-4.16087596484907,-0.0113836265048368
1.6801116957291,4.99613970124717
-2.33562087187259,-0.287180392827138
-1.17438192964456,-1.37695120802887
0.69367756043773,-2.07228348874706
-0.253025680730733,-1.26316793334923
2.36698995650332,-0.754322428521483
-6.57758422801367,1.85552468950926
-2.6194460045,0.00752365525312917
-1.38298997413086,-2.14447587810123
0.329883526270952,-0.377678704259892
-1.07355228912007,-1.48937648639976
-0.273284381699127,-2.5406247865961
4.45059826438766,-1.84875891708009
1.56942496250636,-1.23179497229853
6.66986703384652,-2.977992819343
1.95728985827484,0.924915848394879
-0.606586908422384,-0.349704485445223
1.99626908276681,-1.21583068171838
-0.561203082641483,-1.29275765492315
-2.20471078858764,-1.18663460929573
-0.765603001400699,-1.33899391723218
1.02746855135973,0.072323182315049
-0.116267180320202,-2.88601166867708
3.47628195187606,-0.528382106303955
2.09938625696521,-0.486706249969049
-0.252781953084424,-1.27774054527636
1.09263994853502,-0.14770473603551
-1.87830839382823,2.1192255741493
0.765430376677561,-2.40478056526945
-3.44640437086194,-2.36421969045897
-0.49528331068855,-0.677730984859326
0.507799728943788,3.0757373346671
-2.01395226889194,-1.35204743527372
0.533127623142725,-0.539302865586468
-1.72632583081775,-1.03677866463409
0.383782915054823,-1.1270804895812
1.12970205668439,-1.07417376395369
-1.06912794352332,2.26788643068345
0.177807068741931,-0.242527944038769
-1.29792111665462,-2.04164551183673
-0.216301685227225,-1.75785204705436
0.736494362389289,-0.170847389820553
-1.79639699309883,-0.0730379931552474
1.57037713997824,-0.510495328173148
-1.58428920610083,-1.83763231838257
0.35622951974115,0.0170418515987573
-0.0736461390444389,-1.46294539757369
-2.89556714292672,0.136456717637092
4.98498216965606,-2.37749066153456
0.817435863354701,2.64170732918971
-0.496865383569915,-1.74733316710544
5.54554654621164,-2.99683479301623
-0.668151252884684,-0.088866729381724
0.473890018690209,-1.07763214635378
2.22440570284392,-0.700150367226624
-2.22929721979132,0.871600837178767
0.929835513424399,-0.456075729724856
3.21192566328143,-2.60358804752805
1.30263840881447,-0.532726939110183
3.18759978399494,-0.506002290879333
0.55642744093442,-0.00464132055483835
-0.803081907823513,-1.06302088307042
-0.843600460366254,1.19008808192653
0.552650206110611,-1.4857884695419
-0.775145557197875,-0.24621544212092
-0.037045219863327,-2.31661345292902
-1.63996142243371,-2.48683775253263
1.71489990272461,0.530930309659442
-1.82851765414114,-1.80918239995398
1.49865511132898,-0.181976799843891
0.118555197281125,-0.994217661247316
3.26497338225594,-2.9224399851625
-1.15561766107757,-0.241512541050879
-1.26221586290675,0.669149589976473
0.51482496577998,-2.43760798752632
-0.0461025070184839,0.309757052410199
-0.356583830204969,-0.995051261605214
0.139284667619721,-0.0577380301287407
2.1320948208609,-0.447565838476933
2.4994548801857,0.197229143276364
0.803393164628828,-0.0411045195902388
-3.01002451925234,-2.18591013499746
1.1097614840262,-0.219040701604843
-0.843872148512028,-0.116625054056418
0.424924228039302,2.70466134243217
-2.0729598553512,-1.20088810989338
1.83576754736253,1.32443788084293
0.40373537096569,-0.146539368630028
-0.875820841356597,-0.572884801031
0.223407887783384,-0.872937932933918
1.33916463925923,-0.597363922387754
2.57079973811531,-0.960572628805624
-2.10735108378519,-0.580713982436823
4.24252899747886,-1.71625140137877
0.921515666679727,-0.789569506599636
0.572330846121428,-0.819880128489548
5.37660133851101,-1.98949302321121
1.09241481192472,3.83061944047119
1.67453129378598,-1.31268581326159
0.377821721682884,0.946138592005211
-0.948562665987395,-0.584750762269895
0.256633358535253,-1.10542840614572
1.80638612724587,0.00798679792541945
0.381528927257687,-0.414699613559961
3.89082604409787,-1.66488383463009
0.915930937839817,-1.10242469689976
-0.0173647438829571,3.09313988418038
-0.597448397576207,-0.312707757837235
0.932300260602944,-1.22862899962575
2.55541368647609,-0.315170099666184
1.01563197366801,-0.298103062012769
0.218503612777451,-1.21374602711663
-0.68327617227199,-0.273882134684709
-0.39058301147825,-0.714515384955165
0.356740507076633,-0.868180781386111
-1.14593853354741,0.478905564871859
3.86910645839874,-1.85173449286952
-1.73153256885908,-2.26224369457605
-0.986954431624725,-1.78466331109831
0.607659455011063,-1.99039638323288
-0.87742048832356,3.75231465037115
-1.06714815162788,-0.957570319665036
-1.38911232260656,-1.74161016617363
0.764550720192621,3.27826469752575
-0.103991415295535,-0.512905669639267
-0.179632883639852,-1.36166498967269
3.81757641347631,-1.94216962027319
-0.762068690097499,-1.50063158361965
4.47099499048241,-1.83090796245665
-0.222495424361848,0.817412824639152
-1.20533621283596,-1.69194859914936
1.66901345499125,-0.974999009897932
1.08637387203043,-0.625032469575515
-1.42923505940881,-1.88935951445192
1.09314136585411,-0.662188770587035
0.96800028466981,-0.723059996569514
2.56454734857279,-0.32916401174649
1.94833864262517,1.53185978151119
0.972545358870194,-0.136228958618939
-0.534833785760847,0.228295704925806
-0.872667920627114,-0.521007840778948
1.2912743244227,-1.10020257188365
-3.64966219104562,-0.640088398652372
-0.57081220420796,-2.23709075935162
0.683376149256125,2.71870843687797
