"V1","V2"
0.00136187709479046,-2.22990865836726
0.506103531257948,-1.40125315227498
0.241447257670269,-1.78334287255309
2.31977682720357,-0.104555491111059
0.350443333335344,-0.544024348288648
0.878069950376838,-1.10361643741696
1.56270918928173,0.118809184025433
1.956227543265,-1.20878987961947
-2.6279029061403,0.181826128000257
2.33766541134248,0.929455580269593
-0.122100875388869,-1.39208406232507
-0.161713084538457,0.832632058173111
2.36131436723941,-1.61136395461698
2.02239515557351,0.737999934959455
0.257285217922574,0.455601480235686
2.98554218483351,-0.383458298910244
0.743591239586939,-0.132566576447172
-2.9331070072869,-2.26838511385842
1.20698669227313,-1.61871783941714
-1.22155185989728,-1.69119793274184
-0.530747201754761,0.914108322476893
-3.15634800817784,-0.969882255201524
1.90405635577514,-0.155363617311066
-0.408307411047756,-1.25556107304082
2.99497961048862,-1.59237168517278
0.911674852934006,-1.28833890085382
-0.7248617954976,-0.74250309457921
-1.23861837642625,-1.6963947648977
-0.651638637796698,-0.866593020652969
2.13843037277774,0.16930478404852
-1.62423780778305,-1.20112729213857
4.0379668717299,-1.62453349427212
2.82984910390761,-1.30095866429457
0.776918772268029,-0.067992909238263
0.093235518534133,-1.21142849312322
3.4537503397312,-1.39454200564952
0.828982152039942,-0.576902386801972
-0.170857577879646,-1.85983310328214
-0.702231531964661,-2.38193637409158
3.85937297289794,0.74493330127455
-0.992007008277806,-1.24683476641009
0.915418185872766,-0.207660780454841
-1.33979060831825,-2.12634694810596
3.48992358745008,-1.80150758484972
-1.19214646198912,-1.34252169242898
0.238038470938349,2.56770063334221
3.9918781819476,-1.94308876679602
0.539325448585844,3.43203505618075
7.17915810153917,-3.06963621071778
2.2608934088526,-0.671079254317993
0.678267138827065,-1.35240787138342
-1.45588659909318,1.06952554668107
1.7434376814265,0.00651294166596739
1.39437976866099,-0.924337501254049
0.573128075995116,-0.368438591386911
1.78955878160134,-0.0576714551364683
-2.13143740160335,-2.29974710842595
-0.463499278332262,-0.627812417338954
0.686113287345315,-1.68143976899288
0.664871841605014,-0.0335055830764218
2.79370594360049,-1.17288608710139
-0.131451391223586,-0.151631949109842
0.19697105630178,-1.047894604446
0.733600802755112,-0.55727534407491
-1.33039279148424,-1.93908213838628
-2.44785068417422,-2.25719041235219
0.31050839706912,0.145909948077183
-0.718480743236269,-1.68517645277245
1.17377901731653,0.245620628121373
-0.0314595495325544,-1.69099082335312
0.489084224624835,-0.961882545566901
-0.618477914215056,-0.397498699396616
5.89142926734721,-2.16987160873019
0.41379790979316,0.0589657911798199
-0.0518201502069893,0.561344283273887
1.57390931906475,0.888559983937134
-0.877834439620863,-0.0773356046376086
-0.644881919690439,-0.762278403586481
-1.09416711058964,-0.697226132538591
4.48656239807453,-2.50098432208966
-4.55006881188362,1.52514669415376
-1.31790849605707,-0.604293697237197
2.3106164823125,-2.1004864146028
2.01456147380581,-1.51912192304615
-1.29321015442443,-1.26279733635631
-4.01046919620384,-1.83613597343267
-1.13660937779405,-1.49569620317059
1.79234573787321,-0.674911496901685
-1.63710500596748,-0.253147676495892
-0.668850649621459,-1.34194981465242
1.21566843574903,3.17840612896483
0.541504105718038,-1.25272343152795
-2.5595777513092,1.33754290344324
1.61259297984815,0.433388385813812
0.832025807355941,-0.690088441429377
-0.856444681586354,-1.20381883387785
1.02923146472054,0.112268475855072
-0.9697379440131,-1.81002436572387
1.09622178051656,-0.323979022857062
-0.45121106030868,0.168557991489269
-1.33410974037663,-2.02356796399461
-3.3822833912445,-2.04126406042903
0.649140501499917,2.65108167969092
2.72061810184088,-2.568280288928
1.88478502152286,-2.04137805872465
-1.00550655333874,6.1452593199645
1.23154289977107,-0.931674406056578
-0.926423229380739,-1.31240533422839
1.39970363449755,-0.94289488041332
-1.06964371383856,2.08226789200065
1.15198732355758,1.36637732076942
0.812841536460205,-0.00992423834816236
-2.62488220271329,-1.73145613675963
1.29450080974829,-0.409885180616158
-0.0697137030486763,-0.80002651212056
-2.69177085727811,-0.0333845101811108
7.42900848566522,-2.70532202114472
4.11558165370101,-1.44465279734935
0.625441766254356,-0.947029418715333
-1.33539448686282,-1.78424631126776
-1.44708902585892,-0.159130690339653
0.291043708407578,0.392723235465038
-0.455112287733603,-0.401561764981278
0.152879729617176,4.29958022585542
-0.45491889896852,0.703600208657792
0.678021232712284,-0.0652827591455056
-1.14903289134634,-2.10978047680098
0.371417307833988,-1.63968293923358
2.38176251055542,-0.444139574972963
-2.03753923086327,-1.52647640951303
-0.963829241907598,2.45871119919123
-4.99615281361256,1.86874282939054
0.801281769918832,2.77873314362602
-0.665256880629715,-2.33613709256816
0.203276030430658,-0.631550109493239
0.706988215529408,-2.11694192003716
2.28486797364223,-0.251090004867745
-0.752603174617005,0.132409657855861
-2.08927923134057,-1.7726699071399
1.47770880174792,-0.662911124418742
0.210282288739123,0.223509565825652
-1.09036364635769,-0.162166370815927
-2.37087193588578,-1.49111643870177
1.7365679298079,-0.435886097267033
-0.0712432640224851,-1.76339356116838
0.607258194039801,-1.23895215884156
4.9155510973369,-1.93211136650412
1.93414201858509,-0.314107805246081
0.116167621044637,-1.07890601501711
1.22368857715033,-1.08022725407402
0.830714739769289,-1.03375428628905
-1.21484775464758,-1.54757048871704
-1.04148078137496,2.16069497146575
-1.07997829717563,-1.07098720894244
-0.594936775764927,-0.683750965536005
3.18726984786896,-2.26667384019736
-1.3369830611858,0.151172159220042
1.5168148779506,2.39621449953009
0.45170457173103,2.50527218628563
0.733395387818713,-1.20728851622034
-1.65147727588457,-2.28478038634848
0.848061534397569,-1.76476840932821
2.21421957763993,-0.75228385833003
2.70534242373351,-1.07304372087311
-3.80120590874112,2.05299201721016
-1.62452898505592,-2.55095934136595
-0.837475125065011,-1.24812687956385
6.67186293238346,-3.37734231555501
0.765478608697127,-1.40627408871253
5.46256275467459,-2.31940416604324
-1.16599056871487,-1.65881896517294
0.41349835981298,-0.256692876069932
0.622917975290559,-0.410873841586597
2.90537836272403,-0.183692350199292
-0.334418931090916,-0.272459953301662
5.56370018545711,-1.80224904892923
-3.60597076806555,-1.9250850252417
5.79655942016479,-1.6781182835375
-1.16047235803894,-0.977773570308353
0.287736270194357,-1.21662083973659
-1.56207900850798,-2.39224720684002
0.00787504249289245,-0.779977851805111
0.356162187397754,-0.0906572504769977
2.75844571506414,-1.79403713929669
-1.70082219684246,-0.238159499644258
0.079573122329626,-0.365432324923625
-0.645650786569096,-0.313950999112105
0.340734511268887,-1.08742833499074
-0.911942600677381,0.627620562639454
0.242369245707,-1.81905216086329
-0.890550791302926,-1.05133168236751
1.22704481375251,-0.468479556904729
-0.430171169115282,-1.39158243910123
-0.450985965723882,-0.509676599585116
2.60575483029466,-2.33221478625404
-0.88199871927676,-1.15621186125347
-2.5588926079991,-0.308208328146512
-0.593378480313738,-0.638165961840811
3.72437208857138,-1.65325496367126
7.47409120507576,-2.58305884717863
-1.32818590575691,-1.84377065409347
-1.08972845902335,-0.722694429585689
-2.51792252853233,-1.605160786089
0.302004819074669,-0.861422994138285
-1.07921972911673,-1.4563623059473
10.5245947013171,-4.3424493239285
0.327354416309831,2.19806246880375
-1.04176459714944,-1.48669891452517
0.655491224022876,0.654582867986138
1.46805274601009,-0.654296108356072
0.32975605733364,-0.853024188940161
-0.712164253548218,-0.996874273151994
-0.164015160882983,-0.757794424560706
-0.662094863301428,-1.34139467759933
2.53820465357126,0.248899418772721
0.0339979756874776,-0.51622181432488
2.64332316225704,-0.230137836394628
-1.49259696067786,-2.15901445427792
-0.728726051678178,-0.332990318821458
2.19520695015566,-0.950988000611017
-3.06257154602318,-1.62952487935796
0.36076632661288,-0.628031334360212
-1.85101894313374,2.87581849655205
-2.34530080281581,0.613895963824255
-0.620699919239873,-2.50397427141338
1.68668191678462,-0.538981628438536
0.465027984621294,-0.82750185063726
0.280313742996928,2.31242831046869
1.66026474308184,-0.30323435068323
0.67085110150885,-1.89668681426644
-0.543974865841555,-0.250505879393923
-2.99861058121008,-1.32451623236371
-0.149216874540721,-1.46812656840438
1.70124525001201,-0.827322862960763
-0.266838807776632,1.53905408610455
4.86589022787294,-1.92474943353657
1.25546630607754,-0.733195420272288
3.61328753738712,-2.72262868455207
0.0530541193506845,2.95355662944449
3.47471948200231,0.563543626073292
1.49192639328341,0.133443690504908
1.35010208565095,-0.400828839948884
2.82924439929846,-1.61795336023873
-0.878472170573548,-1.74352839693629
2.40240239782459,-0.878344043171863
0.984293622179881,1.91516608592146
1.69289721209943,0.0510676235096129
4.06524580169407,-1.62792352428526
-1.05792079908652,-1.48396251160311
0.633774762456118,-0.202600927272565
-1.30912390167546,0.172031444920347
-2.83222598516716,1.44169378757511
-2.9409098718723,-2.64795652586671
0.635859831767429,0.387858279587633
0.55817314180453,-0.0631392294376769
2.71972240292281,0.32179274603964
1.73347790971641,-0.849902106729993
-2.1532399077247,-1.5939057018604
-0.829274156425453,0.35536304522002
3.89650908565865,-1.77064624698673
0.810652629576368,-0.629815172382109
2.74117084295588,-0.763164346818835
1.3373691158654,-0.865871282282582
1.87105217651,-1.31752269586255
0.338582624005849,-2.45925830195534
2.31478741248801,-0.0423360345085033
-0.928323689112243,-1.27745479935421
-0.956817511864796,-1.34230031724501
1.81340121456983,-0.439769391178033
5.47339684201717,-2.97501987735274
1.48930550515931,-0.843759428373935
4.97042957405201,-2.83448031371802
-1.30805696113968,-1.48171645276578
0.61461401447632,1.27243527841785
-0.039439077221231,2.39399442022225
0.433651064264462,-0.734268229262408
-0.804903333554842,-0.785963648396721
-1.4691878749883,0.873380872219046
0.733156214908073,-0.00159632084606842
4.68936043047411,-2.12215021418897
4.35382629398819,-3.01738546593353
0.529726626275937,-0.454138543474096
-1.97195230858814,-1.67112863128609
0.514636405201153,-1.22847203026192
-3.75966540211211,-2.26861051432478
-0.29930369797555,0.898546809415298
-0.208323997138582,-1.60475857853573
1.21330967658664,-1.02202213627302
1.13415693466021,3.06815933310079
-1.47288819600668,3.44624363493168
-1.22963781091419,-2.08215919145403
0.369214767100063,-0.58424414226895
0.556183473113949,-0.733472725972542
-0.137595765983706,-2.26664770604643
-0.278763069571574,-1.90369908074999
2.99160398939383,-2.31168095101927
-1.17927532213088,-1.68687561880856
1.03377969634118,-0.911654456450363
-0.188050700661696,-0.73408103739859
1.2182962930911,-1.97772603142915
0.60508699035229,-0.652104363603743
-0.205446255280118,-2.01110660492926
-0.755286022843635,-0.380467499876748
0.0589765458747182,-0.89050928388328
-0.954959683246148,0.906573876077829
2.33577871847834,-1.7847603475601
-1.19451282662782,-0.454854701445221
1.36663305628276,-0.343394270501651
1.02128917304954,-1.3642943342889
-1.7682591191443,-2.3566766614024
0.326498926751769,-0.730169022320551
3.84011763450316,-1.9164340889649
0.298076708798473,0.923195023244224
-0.465743255332767,3.15947542923191
0.533971678352333,2.34585042109227
0.557861634260045,-1.65242738627892
4.93011386506298,-2.96844130553304
-0.979895960074753,-0.850977476577833
-1.54230769153896,-1.36391536995108
2.56782757568771,-1.20354098097722
-0.490853919646626,-2.22675741075884
-1.31511433625859,-2.01800767688044
0.158528154242141,-2.0274266534832
-0.524394139263959,-1.03676391429134
1.01208526485575,-0.0350515742492807
-1.46589500199797,0.758079165117326
1.74745043331045,-1.2393573353416
-1.27419056700043,-1.72613654025142
2.43051067879943,-1.81613806245696
0.73431293821836,0.134643084429157
-1.18545581608812,-1.69195679921411
-1.62675102926557,-0.919861727936571
2.01767422745657,1.66601477673001
2.25050445441078,-1.90159213730861
5.21823247457385,-2.16270870388873
1.55641526947019,-0.833520668621345
3.96556452067677,-4.01363687771971
-1.02534952457976,-1.51158972111799
4.33598453401811,-1.3114865941932
0.0778206738786699,-0.529647145660979
-1.5371390101044,-2.27634505509747
-0.548822320151905,-2.17281337267447
1.00863661816822,-1.99583389125673
2.43887554415242,-1.69747332581786
-2.38099242042944,-1.2255107326176
1.27797156854047,-1.76857654785657
0.915630110268057,-2.31187714725117
-0.637502097675822,1.54440907407516
1.59967364555618,-0.897681035189568
-1.35791876665768,-0.417192086188211
0.419086361139551,-0.675704540545429
2.58344680952702,-1.42838844907383
7.82340497114494,-3.74064327600813
1.33415725675272,2.23867654469516
-0.245766715565482,-1.31765588544914
0.213941424335561,-0.714771019479629
2.41482378774847,-0.869701160258894
1.66907264642345,-1.50255296062121
-0.308176865541264,-0.123599931008359
0.630708099978807,0.275637693820104
-0.146039640239754,-2.3789128012109
0.891431003118193,-0.466783688088704
1.33712754779604,-0.207546239004562
1.56671050308649,-0.84885865652516
0.629010496405697,2.51005741375744
0.83368088600761,3.50446691091024
0.00195783372076916,-1.02505228597121
1.04330228909739,-0.817119507291253
-0.0788816869668104,2.27038233188883
0.626406831251383,-1.44629933413721
-0.221280911934632,-0.893872905219665
-1.2088994481658,-1.8494026289051
0.358788761123133,-0.857057326149678
-0.395318149601326,-3.13992682730703
-0.983354536237662,-0.859355783628104
3.62925454606128,-1.5859494190665
-0.671391500697999,-1.81717405314222
-1.14698760450337,-0.743369407301829
-1.98983847713953,-1.43915537027459
-0.0336617957824529,1.58896083557286
2.27220595097297,1.00234581472722
3.82336139868853,-1.17973027514714
-0.904841505049059,-1.2147000620086
1.82690924598013,-0.995379626058689
1.73864449742997,-0.0680343855924631
2.29740512936054,-1.83173052290765
1.79360059280444,-0.944620479580254
0.772671416344263,-0.880184893076147
0.616315677185254,3.28707825256699
0.876532483826567,-1.28364637656771
0.852122689926785,2.71860324935476
-1.02956950390202,-1.71209824279949
0.334030085505665,-1.18958966959591
0.763401262170388,-0.959372950771342
-1.30552938907589,-2.00349479387959
0.897294835549398,3.96958047050135
4.04740676191498,-1.88378502774492
1.35529014068212,-1.95956935568136
2.58770061240725,-2.28663544891154
-3.02139012873702,1.72863106548749
1.85858134563347,-0.364155038118614
-0.972510279334358,-1.14764745136935
4.17757495945434,-2.58760908180521
2.41821532066099,-0.523185061616998
1.58286318890677,-0.153214279872327
1.6065538140433,1.57694896441317
1.0462274895305,-0.185858251294802
-2.13658863957692,-2.00763496335497
-1.28756943458335,-1.91909565170713
0.376889695245921,-0.874943925536787
-1.51726027569105,-2.3250012731497
1.15473187398019,-0.944885581302975
4.81930256892883,-1.72793679591457
-1.16942884915272,-1.7739668140412
2.74677168087884,-0.649330619797392
-2.20965919539498,0.98651845526137
0.368068183954729,-2.59955013981477
-0.473389645074436,0.0271384471686855
1.66945158437429,-0.575257776477623
6.83013450344531,-2.5541413537279
-0.89781601106935,0.121536724452995
0.402306029234531,3.33624364089188
1.60721234238925,1.03231534526311
-1.15533703087939,-1.55031308470985
1.00132922934114,-0.976083436345673
2.71438234644975,-0.117929694866555
1.60059215656248,-3.44685714198932
-1.68302589760927,3.59462453806071
0.400813355077666,-1.05960229515085
0.648260232123971,0.0738488630543327
0.0532657576591242,-0.871612648381332
-2.87949156365506,-2.21609533097483
0.039245879507617,2.97254693427911
1.40687900122903,-0.580784719099001
-1.77437966561822,-1.9268887565224
0.237673478352709,-0.0568901300078666
-0.186560396106551,-0.506135400839076
-0.377276031760702,0.360201676562291
-1.7100603283475,-1.36193439301363
-1.06936396488613,-1.24118552224214
-0.2470872462523,-0.963116152759082
-1.35706868951303,-2.05969108820768
0.611271260462535,-1.18508862145844
6.53205472561698,-1.64625602335074
-1.03184173470341,-1.44061596589337
4.6560696231369,-1.55270485733327
0.112904078116057,-0.966119876537238
0.183793004338646,-0.0648766826850877
-0.784529330218558,-2.06016891988516
1.94475739922011,-1.82367284809852
1.43561566626192,-0.942292417749756
0.870367569595063,0.324756534761321
1.78388248175091,-0.494822500172789
-4.57619561762182,-2.26668378399284
4.17407776914918,-2.0923358911379
0.141343347614949,-0.218445429154036
4.35247133793825,-1.18491077159565
-0.580656138197644,-1.62180308743199
3.50189491889803,-0.663365214459458
2.02406597652096,-0.60150574366675
-1.87044540278431,-2.50071870193251
-0.972102260149458,-0.218811843272254
1.45046472073177,-0.861484034127785
-0.504005427626738,0.123107164845504
0.715538494400882,-1.08015550694088
-0.118696032957609,-0.87291808842994
-1.51637977072629,-2.57248292210812
1.05265557252968,-1.62872034762865
-1.55487933570321,-2.19819304313241
-2.44507666918157,-0.282108061354159
-1.23146996561973,-0.701347687888334
-2.79213173928801,-0.838419740878492
-1.08149569456381,-0.794603287296898
-0.0224541440175403,-1.08689953491511
-1.11903159129684,-1.38956167615833
-2.2175362669375,-1.76022007435138
7.04333017986583,-1.90797683714189
1.22956250960703,-0.107120011946142
0.822471111236611,1.52762533305461
-0.127562149939636,0.186955084170201
-0.783664615759165,1.1465846444707
-1.04599448651249,-1.58252332565732
-2.12779325093468,-2.60268722048723
3.59469789713869,-1.66263321702959
-3.27032653962656,-2.06314512427641
0.478011190750707,-1.46028555816427
-0.829086782458828,-0.497785652821509
-1.21320928876645,-1.0140061973945
3.65381918833484,-0.872543836259821
1.21903982778418,-0.24535591431717
1.60773063228292,-0.52290986738529
0.024770933696959,2.13833914109424
0.0854490152247568,-0.337553234641683
1.13797676068965,3.87952680830081
-2.37580817801006,-1.54456881013222
0.211825622246576,2.12571060484549
1.01907824347667,-1.02552394892425
0.758505268963011,-0.5023680995162
1.61254244061732,-0.0173099962297911
1.416625224336,1.5919862272307
-0.340483331494318,-2.36949083067941
