"V1","V2"
-2.22462370622795,0.155633977664331
-3.08405128864386,-0.0934994860396277
-1.80042753587113,1.89361540884545
-0.702753271310635,1.97900303297622
-3.10957407569813,0.969510628444791
-1.12765087397218,-0.097075534101863
-2.95022163345689,-4.49783764129687
-4.06347209488814,-6.45738931843572
7.29629672327162,0.178695269634251
0.276345379204556,1.67346425325716
-2.53451226964929,2.96478549751162
-0.798599068239564,3.09965716181186
-4.05637610499601,0.92861960801722
-2.42037351742748,2.86535851634503
-6.02655293219521,1.88273586136167
-1.07459467904306,1.96485177894276
3.72465792166303,3.14008302261541
-5.81383615851759,1.37355630495637
2.56423160356746,1.17658850378834
2.82209477079235,3.51224635112508
-3.70182490942671,-0.12716483053817
-0.923109207339972,-1.00535291102692
-2.9828191076405,2.23532747408434
-2.96172067678768,-4.71506176377732
-1.66306526874789,2.60316091928425
-2.36977107556203,-0.32595987413422
-1.66529277174402,-1.38860382822964
5.43449300688713,0.879134273844559
-4.39342331561031,0.698277039190436
-6.8288312555059,2.91928096694689
-3.74946329535797,-2.22321796221532
-1.26168077814533,-7.63123467132824
-2.7356273930223,0.405384183891487
-1.66074432103366,-0.686459557124467
-4.86016124424243,1.11129358840394
-1.66300103973594,-1.2070578874341
1.10024576754852,1.66173257729949
4.04033408489575,-0.650401210429036
-2.93132815607197,-1.69462342677256
-2.995254585251,0.342841394351772
0.343314373006747,1.65445513556867
-2.63556717218637,-2.52366440425032
-1.57710386521882,1.97311713736324
-4.48121407255165,-4.42896246203139
-0.598951101324523,-0.535163678988186
0.945336746118895,-1.06783476932482
6.005133256553,0.639503163802001
-5.26451331414403,0.472064921152909
0.102803225020934,0.536677580551578
-5.14704010641231,0.00974081528086346
-2.37460125012315,2.75567225872104
-1.77700938703917,2.44521211115749
-4.31923372488371,2.58850711797139
-2.27020893255875,-7.96459291047496
6.2493293625837,0.813925523089515
-4.88549177369123,2.01735960094576
2.19830967051251,1.31275599141546
0.171631758673709,0.989299588106723
-1.43285430107894,2.02369645989466
2.28731771504839,0.556613824397992
-1.62051695037155,1.94896386340473
-1.00422755483643,-0.740019185543348
-2.73830188306538,1.8381851934996
-0.1035398882062,-0.920870615469917
-1.69725252945225,3.02319767908818
-3.29609961959491,-4.58821520019438
-3.49460006680952,1.00722816250558
0.573426572400752,0.00820713765383818
-3.35484671272021,1.20714145740104
-1.8225987926998,2.4683022162415
-3.23344200199778,0.683653183407534
-1.79005051264518,1.49104756744568
-3.09746146815758,1.11367032617163
-5.14834272395423,0.511806078382188
-2.5149145501604,0.217217933356258
5.28551494986291,-0.129055676418237
7.01066908715021,-0.318869188135994
0.237953947731542,0.85577058626583
-0.442596694045296,-0.55734321734981
-2.53849872053194,0.667556324529123
-2.10838619455943,-0.172219670081444
-5.45511100243688,-3.10935678205089
-2.96911031906108,2.09477932885562
-3.92757690722346,-7.51032849258535
-0.746670598185328,2.16805599117623
-5.29588212458815,-6.00130917663962
-1.33125684108149,-7.97776122611445
-0.249904628727022,5.26371061137989
-0.865234713438633,-0.749270775444046
-2.16111079921183,-6.99669291216431
4.07314149494566,2.68279700605921
-2.19476186283325,-6.70080115325052
-2.74380377492676,-1.32819815417556
0.843946195905848,-1.37575375839835
-1.61987832425741,-0.371415692003176
-1.48091629787125,3.61861492877689
2.64246528185927,2.34639807086589
-3.59469053383823,0.501970394173962
-3.45393807174845,-8.19078634482599
-0.913732075893329,2.37811516305968
-3.20559970278704,0.3018158993065
5.64014356286509,-0.838028071956066
0.172202397934207,-1.29763725178377
-1.78303770805529,-7.00274661033489
-3.81182692112146,-0.301603196914109
-2.10216989456718,2.10774568671489
-1.82120626093931,1.85944502722114
-1.35293458497386,1.41724052995185
-7.67374328552689,-6.12003357722573
-4.28313623822352,0.107408713148908
-2.40798280536641,-7.60185577875188
-1.80753817121392,-7.66538774136425
2.02416354457338,-0.667635708568129
1.32625525550341,-2.94561844963788
-3.03051607512575,-5.15972637955636
-2.85366488515654,0.607287568407126
0.142106160789016,3.4772140705924
0.378892312564194,1.00161126999775
-3.05302720226466,1.57108927227433
-3.56395098407511,-6.70047319236374
-3.36298557685944,3.15251217903249
-3.12754014442558,-1.85850315174895
-2.79959043226268,0.64856711455074
-3.0389604738154,0.725846761699328
0.286714481890314,1.21176594384598
4.19186082839945,-0.534162963468809
-6.11152696099875,-3.990794182214
-3.09920827198458,-0.0773264940941046
2.11748194233029,2.87744349691969
-6.04370840926708,0.990453774848808
-5.44153128667023,-9.03902270104225
-2.08772053239253,0.424802029738745
-0.0931708818167346,-5.8623346169783
-2.59923157920575,2.98720208714929
0.796099828330554,2.88370264446069
-0.392541851855325,1.37446750137643
-2.66726576195284,2.45536185501944
-1.01556872150247,1.8761322993725
-3.17768586437826,-7.71963406522972
-2.19667850168063,2.62244039412795
-1.70249489791649,-0.427548778318374
-5.25280192488894,-3.2484966687096
0.976340378410082,4.10049786272833
-3.38799899240021,0.0435886963064958
-1.86279755577836,0.0356825265227043
4.8470829300226,-0.134152758054471
-5.0329018637364,1.05683468310219
-2.07950963316665,0.0701752999764853
2.3935308800603,1.45616744007262
-5.31014621934405,-4.53844120545265
-4.8958255009782,0.335367468487682
-6.00104763314347,-0.050708117843144
-0.996716121713778,0.0573347350870037
-0.805586598509548,1.4693110476355
3.42977434241235,0.822145611275662
-2.00747047744125,1.98773596488223
-0.893080249418316,2.08544899079635
-1.78231198165143,1.0420889473518
-2.20171876330252,0.596012501247999
-1.71331748499754,-1.5923924475863
-5.42911703449512,-5.55653130796424
-6.33451314226292,-3.86570118141597
-2.80127385946975,1.02949910803425
-0.685128933599723,1.80401129743866
-3.00510927632289,-1.57251763329423
-0.0711196802865364,-0.275832611867221
-2.91228640726801,-0.324424665456589
0.720249853203192,0.399158442178612
-0.998500017860406,1.9636130421567
-4.50745728033461,-9.00232520891609
-0.861517948186318,-0.0227451073450817
-3.10465554573735,-5.71545067700165
-4.89643249973638,-7.09367484585246
-2.41921242316103,0.0979519664097531
5.89520245579957,-0.0454447035140777
-1.76332005996007,1.90936265992928
-2.41949508336792,-7.04155987295422
-2.91097684306557,-2.25058848259736
-2.41229828791155,-0.206940499678453
-1.40901918025985,-1.08822893906265
-3.12315693261599,0.194076605754822
2.8800444045889,1.43543912409007
-1.74873014317428,2.34863971192828
-3.83819921821454,-2.42374325227543
2.28693922860525,5.67691557027621
-0.578905700455489,1.697583346849
-2.11433357726154,1.30139005192285
-3.47422239120301,0.950306012034082
-0.312420538977897,0.0503536940506101
0.158025371863114,2.9283520748281
1.18496328562884,3.12078116350304
1.99753336756945,0.276665269355634
-5.0097214661996,-8.94910799167184
-2.20127129831959,0.341621770073056
-5.18615182572909,0.676000757360525
0.337276518026243,-6.10275113783324
2.08135248110141,3.11603154831152
-2.88725716486936,-1.63644784918618
-2.32460638072858,-1.06778965098751
-2.2748173882526,-5.36230235787377
-4.77563470944359,-3.09781125894433
1.96894773709866,2.86551222934559
-1.04419602158133,-0.427363013555525
-3.40144586524135,0.136817116417433
2.41125937274859,-0.861699265973699
-1.68362393261674,-0.480236486208287
-2.07502470807453,1.20671934369326
-0.900767249045634,1.70202440397461
-3.04366509122659,0.512239005276599
-0.346382142534048,2.26243428957837
-0.510620447720332,0.770438772392534
-4.10228942159865,1.49341476069247
-4.49865601910273,-3.63488054551967
-1.22836326916029,-6.03571838604496
-2.41698794060153,-6.15751079834814
4.47901537951479,0.742737076701457
-4.58001261079644,-0.737897354183489
-1.66946266598479,3.06934958134709
-4.73774967493597,1.83969578886073
-6.49318852977339,0.894949715007266
-5.68608035488653,-5.0212391105064
-5.45135221031861,0.311151007839769
-5.37320856019044,0.816296376717467
-0.316975955796438,2.08627650615873
-2.41170903474998,0.153072960300272
-4.34891552511711,0.346101763246472
-0.454932930258785,2.43854270143865
-5.27150219759714,4.70300922761117
3.63937498187005,-0.10638897097387
0.0622188403115596,-0.541419663842838
1.99802992996728,4.35927939835399
2.22438169145679,4.12465431801438
-3.57205530882981,1.30041379351509
-0.505212925263728,1.95847499682543
-0.996067093842456,2.16305721252801
-3.33705141996836,-6.42265779910647
-2.89415455852531,0.245212499778668
-2.93392145321088,-2.11863241250909
4.77822445536659,0.981461154427285
1.60077989950055,-0.332830225401378
-2.08911762156297,2.39194353234332
-3.40906133128189,0.968792046897419
6.22124291522286,1.18698216575926
-1.31636932243591,2.81533931570497
-2.08411001529349,0.560826113451114
-4.62302255096673,1.88452056274489
1.31686311246315,-1.28675212340149
-1.90074973997649,-5.76569621946069
-1.97411203056456,1.47166192918821
-0.538803019184222,0.908685260231068
-2.71211231746497,-1.43827307764186
5.00820957505295,0.147887802612804
-1.29411602468683,0.884669715128755
3.70607134243589,-2.47256989044512
-2.54817166366161,-1.85061922455327
-0.898077757638587,2.45106647881801
-4.29049880673699,0.522811552919688
-4.3118072027245,-0.222536135188603
-1.22640245760409,1.20448211685818
-2.59782047954834,-7.38786443661307
-3.16007594501928,0.74802094136273
-0.805000804425651,3.04943104537507
-2.52335367380629,0.626675283153187
-1.00869544936148,9.65434193101024
-1.9685042820694,-1.47060066340451
-3.23494280376932,-0.782974995480864
1.86368195342266,5.20435948638993
-2.22923148393739,-0.84188345452999
-2.41065371709968,3.27259591813715
1.91011695364849,4.92657188906202
-1.62080050794989,-1.26093654594071
-0.36796079522468,0.016828437286847
-1.60921983368089,0.272617200195128
-2.31295952335204,-0.10908054452418
-3.40397998261676,1.54801941746443
-5.169971464219,0.272702440788798
-4.50390611674587,2.00712847621896
-0.0648483284361145,0.844451868884032
3.88286274878421,1.25268748703461
-1.4830616769283,0.315352470233679
-2.2402954301069,-2.90532791481022
-2.81723099395799,-7.34599580002121
0.51627288343808,-4.20344568147801
-3.14639466345445,-0.115238169026502
-1.93308678873135,0.541315051346914
-0.248883615634287,0.968051199808841
-3.96188896532083,-8.41998920262541
0.116314685347911,0.810984732278726
-0.0487209304336167,1.96364666745484
5.20837742366622,-1.26903840744794
-3.5072269351065,-7.76283408384188
-3.52805335096697,0.318073997980435
-0.827761855119412,1.98678383574339
-1.83535152371083,2.74685093294597
-1.02005509439852,0.6442439543919
-1.46688170426935,-0.195650381556855
-5.53781790177942,0.456939193932297
1.02113338925063,1.02501447889196
-3.488396790715,3.1158288773398
-2.44783438022623,-0.958661801705833
-0.422983602047219,1.92584922213155
-7.53036125232637,1.02922232197519
-0.711587246917774,1.18856516701326
0.611541638905508,-0.548664646714499
-3.90341070671439,1.20474790981137
-3.75678929348847,-7.27919801193541
-6.51388386397639,-5.39059666713074
-0.750843608825498,0.296028302876403
-2.08557015888508,-0.631774329474598
-0.972580334896843,-0.453177636169463
-2.95014120419699,1.0878175233239
6.52142558384303,0.88165215240676
-0.098495735254815,-0.503184591500246
3.41093625333297,1.67687905384997
-3.94561391939906,-0.828450423747543
-0.473134584946289,-8.26146321052368
-5.20099276601795,0.201537670079705
-4.33780021833632,-2.60702311559167
-5.23503288124922,0.981445530832547
3.52063349963834,1.38783097053637
-2.59663267346366,-2.28009327692119
1.02223448494136,0.810162171077509
-3.98048119293494,0.505372168978389
-2.48173358176774,2.17445302310995
-2.60716128567599,-0.372557953653071
2.48147815718497,3.73633581668667
-3.60606720080892,0.699369716676205
-3.23109167601545,-6.58222427894085
-1.90139203544441,1.73015604406649
-1.91586941599005,0.766176084987847
-5.08061884983548,0.891475372169147
0.204285255303512,-0.85165460879621
-0.0848222246326991,0.81082377438176
3.17319089871247,1.78164066128586
-2.36409530878127,-0.468987473140512
-3.50632877589232,-0.406430238624762
-5.80403760665275,0.139425105672574
-3.31953071972112,-8.31265991536152
-1.8652579453532,0.297429186653021
-4.17490026865547,-0.19289502920639
-3.3444257772947,1.00133545876509
4.58024204401667,-1.29023730657283
-4.99066796662378,0.720195324427806
-0.411879708379598,6.29106452393088
-3.55093869813858,0.188915987630548
-1.24323975371758,-0.131121145792904
-2.74640188858295,0.0869266388761608
-3.84357552510984,1.33023742718216
1.71130901082409,-3.75141616515241
-0.746325070110067,2.49720781295628
-3.98251092206259,-0.41130958638223
-2.37947018960364,-2.25092747004711
-0.830473844502326,-0.529447355610877
-3.5567803302977,-0.584782423104038
4.42425340428542,-1.83305818066001
-2.46745577987534,-1.44291197098613
-3.84257282443812,1.76610868263073
-2.69796877814575,-1.45844722370602
-3.3406206111047,-5.74604765437616
-4.83420415301998,-8.46270016535118
-4.90549905487628,0.770330900073369
-3.98922956611947,0.102102650279086
-1.27454988380958,-6.70153891507137
-3.42665208187702,-0.965097015003294
-2.6959171287179,-0.65752838263599
-0.906309813678573,2.0873389259418
6.04794573560839,-0.200589124803311
-2.859819385645,-4.03773739389112
-6.08938271022637,0.323331580098064
-3.09544221376341,-8.03382405992592
-3.58241069620554,2.19315669426466
-3.3669173023171,0.575636608824088
3.70317677146161,0.971095785839111
-4.16544648497523,-3.33073346077121
-0.95638576570947,2.09145070480451
-4.4493700698197,1.02804771855999
-7.60610067073376,-0.189993660269327
-4.68544212688426,0.834777276684724
6.99066726477006,0.558176606350805
6.51610168208575,-1.51504546752043
-2.74822044998472,-3.07280527455885
-5.06316621305592,0.0318543363620752
6.20694068399107,0.468476386510909
5.21536528771984,-0.206523321204151
-1.22084864769787,2.89062187044224
-4.42810991963239,1.38457100849643
-2.61300809410205,-2.14432066493064
-0.96414292404151,0.455907648810392
-3.25535279346952,0.167902689677904
3.70104132248171,2.30518358505295
1.15113445692703,10.0673591028044
-3.65945481955813,1.61417311278133
-1.88785666351798,-8.26204758889989
-3.50414874244589,-6.03418416424571
-2.48555046537539,-0.391991557094794
3.92494071719081,1.14085989435244
0.00693379156332918,0.0816020829861415
-0.558452461319895,0.547172528047797
-1.24231825972762,2.83993552024423
1.66056013717712,2.99786858557088
-2.50835136197219,3.0113881620747
-0.0953641804229546,-0.44607885336365
-4.80065186798733,3.57375108529806
-2.81978542196391,-3.68881760501603
1.99453912848658,1.27204717692363
-5.95170847836863,0.303199110642628
-4.56620644076352,-0.496130724356022
-0.340007843107861,1.02481640146907
-4.40954818570035,1.13298650788901
0.465968199196424,0.613057388179128
-2.6027958124887,-1.51187521123851
8.91946788000729,2.39745289601737
-4.40187302653358,1.60749345133453
-0.389129802534772,0.011586204261944
-4.62856944915087,0.308892344276334
-6.0767245826858,-3.32981553466674
-0.643307962002135,1.82867368471898
-1.79818322390465,-7.14268481727581
-1.09656274697059,2.17343092436639
-4.67562233014746,-8.06305264115241
-1.05943987174566,1.74425842739629
-3.22367510989967,-8.11880749626227
-3.87544412537942,0.33446872424581
-2.65811581932335,-2.7114112494856
-3.89634215939296,0.889143932592651
-1.23932539371828,1.50741320138294
6.17532078105948,0.270911563428505
-2.83009307832662,-3.58211492772102
-3.12136613205227,-7.83245822475649
-1.37683747068843,0.310554490775616
-4.24313493688665,1.55004290645189
-3.75102317014163,0.251537632292869
2.73714354988276,0.746659876230673
1.44225461313931,0.0643684956150247
-4.30283248088976,-2.25077173483592
0.138975477549547,-1.89730202424305
-5.42323117177995,-5.36720634264555
0.980955006232252,5.9248714096932
-1.92924822655591,1.11501589033327
-6.78240812069932,-4.94910137933564
-0.295101608092844,-0.3151730928245
-2.81716648073691,0.388418092936921
-4.4313910945439,-0.267223737767425
3.50249591235946,2.76342632923333
-6.44206839244855,-1.07282420230191
-0.960141110659887,0.191956430194058
-5.42545321665853,-3.1121832825292
-4.32015821262557,1.02434213047634
3.57683190761211,-1.78759254082891
-5.28048794236582,0.169823075210921
-5.26393822921436,-4.50110802110347
-3.54438892459711,0.0735278190991263
-4.45552757949549,0.628094300694928
1.51332313704572,-0.0676275308587231
-3.3280873102307,-7.08193735518355
-0.590749995289737,0.082643303309848
-2.99073601406764,-0.415390854830738
-1.30818370285754,0.61313230833821
0.439658520299976,-1.1334029500523
-3.25892049807977,-6.9214802754766
-2.40150220449701,-0.923244176440608
-4.2504231760216,-7.86750103410031
-2.34214529170457,0.162871779330628
-1.09987718756277,1.79142397874002
-1.57919286816632,1.0648485952066
-2.8012286315201,-3.43158406630835
-5.77426846485843,0.767830451710159
-5.40981046060178,0.583973651608117
-6.91671318866139,1.70964085661656
-5.57749348803177,0.642742326499093
-0.308380347239227,1.69677553927653
-4.5811809342218,-6.45130548461677
1.77930385058516,-1.75738384096789
2.45470951827214,-0.146879528063114
-6.56702401958088,1.28558633862762
-2.0327716154231,-1.17045630627001
-4.24554484401278,-4.8683153411594
-2.36633824868487,-8.35352541109146
-2.82321721010478,-3.73194952760926
6.2498001440194,0.315600580354947
-3.82538876381119,0.583600116353777
4.60425709645299,0.41510848793229
3.83743274638082,8.84540354717463
-3.87489422244722,-5.64218266627202
-4.32766695818591,-1.27310388095369
6.09722519031633,-1.20798474485977
-6.13189020183569,1.0650191895372
-0.798740013536416,-7.54729288626809
1.85818723431307,4.66059028551538
-3.69746793256569,0.0772420053486481
-0.442377037914164,0.074293279681237
-3.31087814913935,-7.19195778106709
-3.24570710615899,0.666917755194158
-2.30535295698098,-0.16637714120851
-5.1178525153566,-7.68530325083962
-0.78300116884469,1.47923396882813
-3.47312556071733,-6.99915101182656
5.68908703150533,0.293456752121656
-2.17583275972805,-7.4244176797624
-2.24042168280801,-0.930170961733788
-3.75597797231056,-8.08025843771486
-2.25447527434315,0.152046801829267
-2.97658120659521,-7.79655965591496
9.5302522925158,1.1674957770843
3.90505944522337,-3.48182138048489
5.41952061958456,-0.942311352385978
-1.15130480271656,-1.42410645017015
4.57223552199266,0.443376000947855
0.079672136093849,-1.83709762396029
-0.600104311537248,0.806007256989413
-3.81924412055856,1.23744350627807
-4.54420960176181,0.198100302242229
-6.32322401865815,1.03167607655272
0.382114171083048,-1.66449579833004
4.68238448478433,1.37850714553821
-0.381302782451873,0.558655146533512
-7.10254947274238,1.64134363058982
-4.3342489209772,1.16904200390873
-5.26317807650494,0.957603572711732
0.544209742619374,-0.016262493567837
0.482880168287179,3.33127246150122
1.1376206859588,-1.37109878544656
-0.789935548588317,1.61297739174532
-0.576037478071163,-1.1083018215287
0.299439183314448,-5.59597748752523
-1.1328504242761,0.647884590030839
-2.53520641323583,2.84333218822045
-2.706455128819,-0.0691527176910006
-1.95734641500826,-1.86890263411559
-4.43504604144279,0.872124595059244
5.00675678568571,-0.987209092169008
-1.90762588975249,2.4060489630944
-7.93799468950505,-2.60584811004895
-5.38873841658623,-9.8374698168941
-2.86326643523074,-7.31959869072344
-2.88094538424241,-1.04979859409609
-2.33357200748383,-3.00794654771326
2.77606467130573,-1.2432383942391
-6.6594068197706,1.05758238242989
-3.89356181059236,1.83014785950075
-0.0600471975638371,0.895123652942706
0.0259416843050461,1.74814901127765
-0.913343163870522,1.0358798676244
5.78701112829947,-0.299469930886438
-0.167006486758385,2.10522544111982
-0.663118532601643,0.944677021891098
4.82179271382416,4.69449994901435
-5.28090224255063,-6.45842607414773
-4.93273065944622,1.61740155211714
-3.30796349212685,-7.04138201353391
-5.26205814695483,0.65599928645746
0.714749502884167,-0.153741282846955
-0.57063006915111,-0.436797393559679
-1.71015728446398,-1.13266282965793
-4.77086193041642,-9.21268616925492
-3.8711896466487,-0.795097281943707
-3.52619897789183,-7.63359222845646
5.39043420472127,-0.313525225837438
-1.85040855189329,-2.08589191133736
-0.304710127507736,1.83721720283749
-5.92588454478113,0.341288309878969
-0.57361293951958,2.26309058504803
-6.72716793199671,-2.80296338932332
2.01000501929553,-0.0364442800145115
-1.37293425550203,1.78173065518285
-0.956174640185409,2.11216640508268
-1.49619229712946,1.8078270682443
-4.60342255341975,-7.51945466124779
-2.42963723187704,-7.30094671971004
-3.68340156151647,-5.5268152130134
-1.98780197303103,2.66672363692645
-4.79228664039315,-5.00919764471305
-4.0238719789353,-7.35075107694049
-1.18576491009644,-0.652303496281775
-1.31855592028037,1.61577313834564
5.56088779070241,0.789666252016194
-2.56450867758345,-7.28835963854949
-1.84216783176311,1.91219862130988
-2.06876037824516,0.320717978165058
-4.69258906648607,0.354835046097549
-5.56678233258319,1.41911415593749
-1.33423089256606,-1.70586399341836
-0.708240730212614,0.107577747090868
3.76464661654552,0.370319730750933
-2.30392940011664,-1.03124720597121
-0.991052010960628,-0.0928632382906155
6.38440296966151,0.467640489496396
-2.75571506357634,0.282165443200587
-1.52507699820025,2.39138349913674
-2.53717247203148,-6.66914275097076
-1.43157833155312,-1.28484633061133
-3.8301110715361,3.32894610506631
-5.22908661424456,0.922899810754885
-1.28818403626339,-1.5602587646874
-1.97889465508065,0.692240137025937
-4.22711916625812,0.867292621864086
-2.63102445999744,0.644387147211294
-5.38676457699612,-2.26555733509904
-1.06786147628535,1.78850358989258
0.492140802090006,2.6157930838145
-0.85437375252938,1.03378453571003
8.195712689225,1.19370205879757
-2.76153957545595,-1.92197899984916
-1.85650398298691,1.81214197877241
-3.64507590360817,-8.51852890841612
-4.18835057009624,2.40472956446124
-0.184724145675041,0.727333487366186
-4.80937722246711,-3.2730309675928
-2.90622214379976,-8.41428977492728
2.07344608141832,0.130377418662061
-0.718653351555516,-1.20700109903722
-1.43916387040911,-0.365391674120458
-2.1930502383093,1.74245572868273
-1.49687089094482,0.240734649583706
-1.2918103507604,-7.33872973584636
-4.54188123047926,0.386690472894074
-6.2597809329835,-4.36266964626117
3.78120591920864,1.16840414880151
-6.1029178279758,-3.12733349465386
4.19435715635703,0.877263177837019
-3.73911379551062,0.993645899474541
-4.29658732711815,-4.79194481132465
-0.493872702972054,1.5782303177195
-3.25343982391775,-0.0844926339609466
-1.18315530741235,2.14144225635718
-2.5326429766168,1.9665715053768
2.80544918616195,1.81353303055885
6.74587265628002,-1.87628006973572
-3.69135232524249,0.826219318536502
3.85826555331859,1.16279230934092
-2.81067294240318,-3.38463700597183
-1.79519376477639,3.51618314815445
-0.751493328864639,1.55143540577241
-3.88090017115084,-7.22133517045106
-1.90986040507786,-1.14426244790064
-1.38031691203249,-0.762076905719384
-6.73056381651364,-0.248188208556029
-5.44740426167942,1.24800355312052
-1.04976598589652,0.384451041084345
0.638803378245933,-3.48005487893411
-1.70920048531083,2.17809978100262
-5.54365735736043,-0.103288603757226
-0.184086807150292,-1.98090806213921
-1.3527957187704,-6.22496162651046
7.67638491069317,-2.68002213479799
-1.11301687753524,2.24358283784543
2.43037262212747,-3.59350062851545
2.60508608582187,-0.426263723420786
-3.8582713410687,-2.31030123210724
3.57532295223685,0.662076262026138
-3.94341920100941,-2.2266536785023
0.311534740438674,1.81918864413781
-5.10993575527417,-5.06079979411795
-6.37655127760444,-5.53400665653575
-3.83255247799362,-6.60086354443114
-4.81084985131509,1.09672592557126
-5.11039713161609,-4.49263799855178
-2.76946540150715,-8.1443377320585
-4.38175077826396,0.440201887248925
-2.53759246861069,3.65281378913844
-4.99142983876493,0.875498725999455
0.397846867878988,1.85076357933278
-3.37473907316874,-0.29994497872435
-3.05494951416178,3.33789732790166
-2.73913245951469,-3.04927766660667
-1.77333859316027,0.0609221242191514
-1.13984600569219,-0.952618536721616
-4.83053932865488,1.22005644095101
-2.87068910404562,-3.99015939163151
-2.02757555244608,-1.84075622813485
-3.22557924126798,-2.07014096100146
-1.32971302281639,-7.22450489584854
-6.525217024664,-4.55484833029472
-2.76923400644793,2.64205036359787
-4.91889024131327,0.0213915028052907
-1.06556843801577,-0.543562467304872
-1.19672838618146,-0.572488746979992
-3.53092441792001,-8.22002628502551
-3.06543064290754,-7.11429918693965
-1.15458703401459,-0.897585839388185
-1.2671987098247,0.536523568123987
-3.01432025304685,1.34134609147314
-1.73228134941116,1.75729894758058
-2.14151740184626,0.339331327764285
-2.19311154285578,0.364107051619498
0.771210461982536,1.09001598711441
-4.61908071226977,-0.0277397973144702
-1.57040530587401,-1.24361573186958
-5.04802704596844,-8.75426699732687
-1.25392595002702,0.177722875421305
-5.67187968496936,-6.1838878349517
3.50974475410586,1.33143767834585
-4.43360603772007,-4.81558481197507
-1.69217212678185,-1.50777017187329
4.1215895976526,2.95021077368112
-5.63920362198814,0.398830158355368
-3.22170554563575,-2.07838889918709
-1.89248452380116,0.916480138880065
-1.31030832296864,-0.0872486566658787
3.42701146181387,2.69020409010993
-2.15349878217727,-0.325490320310777
-2.80100409136167,0.282705756042823
3.19111034900637,-0.282140201483971
-2.08257737634807,2.33795360558893
-4.09988285509699,-6.07144787126557
7.07165774437163,1.66773117218712
2.81191546109438,0.107601529413321
-4.31568477342385,0.361333022236855
0.362046425293954,-5.35730450231672
-2.03714330421489,-1.73159882561721
-1.24523010048984,1.75474852340253
-3.84751432217118,-0.652807788580147
-3.97785509804516,-6.7543514524197
4.30713136841583,0.712354133139611
-2.3042522034769,-0.914471796912337
2.19301481959052,2.93294520590935
-1.91509237942276,1.17796559814363
-2.78485874642913,0.370998726223079
-2.87368310745082,-0.346347984558557
-5.39377970092013,0.477649530564656
-1.19052242972405,1.2415653015076
-1.39743434523224,1.92588931660024
-5.51434639223795,-4.41276604598105
-5.53200177703986,0.727127039676664
-4.49312176300011,1.21683982968752
5.06252518609602,-0.131238812989059
-1.15999370240395,2.20029958283848
1.7103544309907,1.31893093619689
-2.80980265560463,-2.02507361478775
2.65899673632981,-4.30223234393471
-3.31339398387493,0.196630400091669
-1.39253202730913,0.140968631626654
-4.34544123614042,-7.6771913226277
-3.30057089676237,-6.1797861032229
4.51672716425086,-2.09159745756936
-5.41736457399407,-5.1401081776808
-5.68943677818714,-3.85772966648035
-1.32890937280541,-6.82714451954308
-2.70566285925062,0.77282086893956
-3.23664774694456,0.367979622283682
-4.87697816120608,1.43379074683568
-1.45101929044351,-8.61607327123826
0.202404528601363,0.900007848717166
-0.0266239078363828,0.0574755525226536
-4.17835504529491,0.638422602247703
-4.52166480039788,-2.83552253893678
-3.33199406814847,-8.35017668763149
-2.23155705939001,2.91554537400367
-3.05441219026411,-8.80305362545445
-1.53890551814041,1.70131156100454
5.6945914117228,-0.668253446059613
7.30081982799478,1.35835729136567
3.1204284876467,0.531505830636164
0.0680893802830984,-2.51250430798473
-6.08392090898789,1.47543578748193
3.75375530147162,1.35606337770108
4.04060931708344,0.78191026104509
-1.10220215047628,-0.980490248997489
-2.96355071071793,-4.76838036048378
-3.07232894594401,-6.62096027395788
-1.34082610621578,0.863220815667405
2.55911636680094,2.50261425410859
-4.66512736816828,1.43244024991094
-2.3693575830786,-1.98223571233619
-2.71897592546883,1.22588348483397
-2.44137014609485,-1.67514253495822
-4.84732150703086,-5.23854802225594
-2.37798658583626,-0.662824502452233
