"V1","V2"
1.05641399410785,1.48417625151224
0.67838418350381,-3.99072810376873
7.27554921125704,2.07839775309501
-0.920729616505001,1.83726542503707
-1.76913566080087,-0.54397791498584
-2.44659309219465,-1.70081570264002
-4.35671971064119,1.13715859281917
-0.668464657524759,2.33736139084605
-2.05510399135241,1.29456016488603
3.65540601229431,1.29254127131587
4.65673843317654,-1.49807220984195
-0.82416395792,2.29512146125056
-0.681274964589179,1.74584788621824
5.39207775789071,-0.336408926292903
-0.379973593971545,0.0798607132591476
-2.9178467323836,0.534434776142501
-4.7655610790922,0.123395198930287
-3.33510951274501,0.834721744106735
-2.88631243679034,-6.88137704030558
-2.355053961146,2.59095999023226
-3.26300963086447,-6.72729900556865
6.53585574774612,0.993119685397818
-3.11217855845234,-2.04905226648126
-1.62152909842934,-6.5429198952336
-1.72898556688365,0.0895168880366761
-2.48374857829988,0.816003528258986
-3.02845109163075,-5.29184999121151
-3.9828031261764,2.20694296843088
-2.7430367341845,-6.95895958840877
-4.55578202622366,0.420118621411251
1.36896400248735,-2.1577624278517
3.26626338553664,3.73567708023197
-2.03820002472002,-7.8259460384865
4.18267223497183,-1.81492352231286
-3.1526985146159,-2.1991110024558
0.74025154243538,3.43709094692079
-1.83485258439611,-1.50888704941208
-3.27587267729887,-0.00105209617813473
-3.86624707846983,-5.74637375000348
-5.29540972437688,1.04154745392436
-1.24574606826166,2.24432927378371
-2.65634921825193,-2.52841360131773
-3.31158474964839,-2.32741546500131
3.89323984263676,1.09623628193562
2.3300859530895,2.66635075130981
-2.46329236726409,1.44046297962395
-2.89992213216725,0.4367540914629
-0.031507480665232,1.6961243220542
1.18059275605071,3.23548106535205
4.00095803873151,0.722146163517145
-5.14120071449815,-0.612273358494964
-4.48821377370636,-5.00975107892918
-0.278532181198552,2.40320798821099
-2.75737647152461,-0.362812873435463
-1.77100559270603,1.30047557314125
-4.499081437893,1.55534931884424
-2.5793531300367,0.0693931853272033
-3.55801011434399,-0.396732515811359
-1.10072484909661,-0.974458240619059
-3.06626929830893,-5.2327900221348
-4.42729733406696,-9.02471394785048
1.20995852296324,3.25687192500925
-2.07499547341919,2.06346618119535
-5.83470257849225,1.37234028552104
-3.56737789242297,-7.56187592723814
-4.9852610976977,-5.48990587991379
-7.08930584608517,-4.17714871901419
-1.3249758706096,2.63416014509876
-1.48029583076241,-0.288941751530294
-6.20884087112508,-1.38719361487969
-3.87766740042528,1.31080825843616
-2.8069458435891,-3.69473832466956
-4.4622827511177,-5.35741477747252
-0.696050772042259,0.58084557799894
-1.24755188041885,2.12921249681402
-2.70763361388844,-3.0791328020507
-4.9947952933041,0.202919017740508
-3.36698692652889,1.29286160148256
-2.84013501797631,0.351455703995892
-5.56187328432189,-4.01809253301987
-2.9239417465673,1.05554470550017
-3.63641355503242,-4.85914733577249
6.52942861186881,0.872292183630286
-4.92838076362426,1.20848808474419
-2.6864804523338,-7.18386596067244
-5.40349066615657,-4.12014556596152
-2.57975607122701,0.156062209516161
-1.91607315500525,0.355570610886463
-2.31220340013795,-2.125298825918
-2.70253783089993,-2.97028533662296
-1.59381003061912,-7.2259390236093
-2.85620415842277,-3.94576361173535
-8.08698416705743,1.04442456644093
1.65323375208347,9.93134211529744
1.67796084876065,1.06296403388653
-2.34191298678287,-8.04705576574665
-4.00545015321359,0.620812104702833
3.39662336129881,2.20143807054931
-0.216415319556208,0.667955067317731
-3.01045890956417,-1.77442623814193
1.51620433310086,1.80371698471337
-0.176549531581966,1.58607915738273
0.515243503029426,-0.0218955797613696
0.181265239917858,-1.13879645426498
-3.82026988714802,0.0985706641537974
-0.0574307333103724,1.52527136053911
-4.6343467606264,1.86194378488641
-3.59359592631953,0.785521428585795
-0.987167474992305,3.26133617636165
-0.100157878906137,-0.000294677140559363
-2.72293456327474,1.23951948423132
-3.84517753170995,-0.384456080863732
1.01645925898695,-5.26457302011119
-1.44662203922266,-0.834005591343648
-3.6840775956475,1.02955962086389
1.86173410253245,-3.45466928655268
-3.31492443916054,0.0319399537520468
4.40601039880577,-2.10717403238025
-2.52026053182303,-7.00641183630906
-4.23906951156071,-0.130968398768372
1.3414784548875,-3.26404858350245
-5.15121451829864,-6.04317725015974
-3.30164542688295,-0.30440954207283
-2.60684483243847,-7.409948352114
-2.86145168443402,-3.94595994545483
-3.80640164872071,-0.214046529768237
3.35008634174015,1.70909780006815
-0.758462471868841,1.94559193244757
-2.40781123454275,0.137433484782091
-4.61251200344532,1.69284312511455
-3.07879047797671,-7.87504006242016
-3.22267737138783,-6.49602981327205
1.24782436218277,0.78288492797269
-3.34314850665154,-7.26570390832482
-1.01568975489593,-0.530076821195776
-3.66588822834015,-4.87400515782211
-2.68117121432123,2.05946994672473
-4.74823335890168,2.0159153864518
-4.67534110358339,0.814994871209777
-3.74857579523143,1.20019153185234
2.56046362836484,0.103930858292595
-1.26301157259804,0.472474312547005
-4.77393534080457,-6.06726124563244
-0.991991301713295,-0.345355004202591
-6.25166119011956,-4.61677384305287
-0.355271740356367,1.01238056120674
-0.865307617777053,2.05318322576872
6.92192820679533,1.92616323534724
-4.95677079931227,1.11440115854754
3.86522698361627,-2.31427184710768
-2.66039660058769,2.60591234778238
-2.54132714934056,0.372785963611652
-2.28146651868727,1.48359425302744
1.64637260018494,-1.15790449207035
0.641341157276476,-1.34619038173584
-3.69138147626586,0.674666145468256
-3.79562040460706,-0.141842408921538
3.75515794694625,0.550190577195074
-0.0948962767797932,1.48715356961252
-3.20273750658611,-7.01161053673018
-6.30542099414825,0.248987565544468
2.09037112895945,0.338391248493025
-3.73727533360372,2.95461946290863
-6.11637752655657,1.74963337205126
-4.43292567702348,0.808954658945749
-4.72154582015766,1.40238438501384
-1.96733304457613,2.79277349721829
-3.00061601416549,-8.26524747125301
-0.763462521011164,2.08433689087335
-1.26179207000492,1.93914487892148
5.8227907553201,-0.140189434624096
4.33671921911916,0.394429045332911
-1.66425737179005,-0.157236681742612
5.05612954611712,-0.626194201660734
-6.48616963675312,0.651233140909976
-7.32869443052326,1.97110486416553
-4.93276945303628,-5.74266744497502
-0.716114977890597,-0.40797574772818
0.627406249456122,-3.77355035159009
-1.20056119430324,1.98422129864766
-4.41761826920335,1.08194491521768
-4.46709565548826,-10.5446394155759
-1.12608533377314,2.44668503548751
6.055465752488,0.423715764962497
-1.7146597517608,0.135755389159713
6.54914460276536,0.584803260412422
-4.2555327168493,0.0801035730515723
-0.675221740516633,2.59163309452816
-2.05725476087392,-1.31594171705029
-1.73328455813779,-8.52803202136477
4.25998295094473,1.30867086464087
-2.89918449371814,1.4672817896656
-1.38729999917255,1.50317825964252
-3.71449213675982,1.23405812662603
-2.51042545808834,0.26352795014072
-2.93691296456475,0.992046816084076
-3.11019310957576,0.151391729425345
-3.77892509710322,-2.37597181869787
-1.27106244110343,-1.52062348966486
-1.30333960058449,-7.0625736193975
-1.39326874803717,0.182280929797033
5.80049675013074,0.982786007392642
-6.5005635258448,-3.87302730406222
-3.02172303239375,-2.39881100198945
-3.13262666456055,1.97954349671269
-5.22794502009497,1.43152605039357
-3.24120819398302,-0.212772866002953
0.0774147693499097,-1.09461525811094
5.06672521258156,1.0096682310664
-0.375991475527414,2.6411803522018
-4.76242443435557,-8.61101985720391
-2.34157432845643,1.30691448342469
-0.285356112427491,1.29617540839418
0.224097745694193,1.05331113228245
-4.02491448581865,-5.7589515682324
1.31888634440288,4.7332430432916
-1.20721610849426,0.800911564288426
-2.86094613504273,-4.07907295398035
-4.03988262148547,-7.94260263185516
0.595910858519628,2.6450476419551
7.46191234612135,1.10971195401053
-1.86657612420146,1.39233139907027
-1.61767390249424,2.77774823056429
-1.60588879701727,-1.46544902206399
-1.68185581539682,-0.495811014381085
-2.05773225642247,0.890009944835078
4.56054723252714,-1.04864367001341
-6.87346722082062,1.42449965155413
4.7686767672057,0.387740302670809
7.56760450150037,2.1498866059343
-1.84447735060803,1.81895187519312
0.795798101019042,0.197118931105966
5.71330553965156,-1.21701162187334
-4.86605808527731,-4.44385274681706
-3.64423812099819,0.262721419195162
-1.71085763928644,-1.32851953602142
1.41247439208866,-4.31601240360224
-4.32745555863973,-0.749961799989401
1.337844659542,5.97013362812391
-6.05392958064386,-2.71193889318976
-2.40953733969547,-0.157476767895215
-2.18681405695003,0.44189313624046
-2.76431686341492,-1.69020359215073
-4.45019594415628,-2.25870181113955
-4.44696289414271,-8.27122049606315
3.07031285811022,1.99440468691565
3.16188829784889,0.0552435117346851
-5.59409465209292,0.615429227095865
0.567781340145972,1.95929584820849
-0.623894035683175,1.52235621090134
-2.59889619566276,0.181939556701334
-2.9695192071177,-0.780882930693308
-2.84975097428652,2.22104033338948
-3.65499555829074,1.14246231399223
-1.42734921019024,1.89060657496
-3.79549697358537,-7.16593372170165
-3.12215481230913,-7.10613902158222
-4.77043197005345,1.22678711314218
-3.90055084489839,-9.32059073305032
-2.4980550598369,-0.504374257112777
-4.5449907555864,0.293215018588527
-6.39338249821855,1.72144975884549
-0.352107558969054,-0.767423586130844
-6.2285069663588,1.82445702494671
-1.30341865912338,3.47094229437437
-0.350761207036596,-6.12326166440995
-2.21747392693425,3.06985419656462
-2.93808510769818,0.191809468622251
2.65598232532746,0.780842462207496
-1.8444147537524,1.03677433791216
-4.12739498205699,-2.92087095965456
-2.22619463226432,-1.27523682536087
-3.83840259871865,0.686187654956208
3.67162792234935,1.24817541047268
-2.62067692089455,-6.46785741904963
-2.95773602881077,0.128252694869298
4.46010367439097,-1.02330539584926
4.34447064763759,0.46312128430929
-4.30738946028617,0.529865865289419
-0.951948689625318,-0.566844128806732
-0.147554743986436,-0.28922762031092
-2.63639318080212,-7.8687954645417
-3.23166882395326,-0.703047323293758
-4.85305036927729,-4.15627669391553
-5.49664887547316,1.01130244082076
-2.06148702573042,2.77480569035909
-4.76545667679382,0.238515923049609
3.82845756353933,4.5830317193443
-3.22626448977827,-8.12024038554231
-3.66528879961336,0.103404037477413
-3.53916769838294,-7.61323891997418
-3.59289997622541,-4.306489694816
-5.83013767300753,-3.19962913965597
0.854844115108376,-4.71451479452373
-7.63810392922681,1.38522943603729
1.35683518974772,-3.53066010368146
-0.464838181479348,-0.182747282282578
-4.66253634169463,-2.5317023657836
3.50661985333032,0.956045547474264
0.407384381105186,-0.694461327965495
-2.3163876142108,-0.949551290534601
-2.94979518855631,1.37598072687759
-0.784580524731601,2.54276011925829
-4.14475903555226,-7.4031851243959
6.73515354364758,-0.234165058051296
-1.11378393080695,1.44103213459345
0.316408649062058,1.07469401397338
-0.986463344652129,-0.773075749459427
1.09919863042734,-0.732632381634601
-0.539756232264764,0.366194109298581
1.56924661008286,-0.063987681717927
-4.57622378465996,0.0146090910623153
3.42871656272605,-0.410954466844211
-1.56910748633597,0.543890044500347
-5.92210905589867,-3.2914215741837
4.97895291025891,-2.0203788979922
-1.53250624981938,2.70521366559591
-6.65361141826643,-4.35393333955091
4.44241637310936,-1.42742164799019
5.77342612342644,-0.280693925473814
-3.25148450979891,-8.33598203384534
-4.90643683971168,2.07180939226426
-4.30626024451005,-9.3519290332116
-3.67987360915217,0.19980535074767
-1.03877313645419,1.59109374608672
6.70679029482876,0.230644804622439
-0.464803439625972,0.454495919623501
-3.24668291946943,-0.237502583113816
-1.20910274793831,1.59961023837414
-4.92615379527759,-0.178931888109865
7.34085368321655,1.46762867670402
-4.20471773315116,-8.81960276511308
-6.02847988450466,-2.03136561258718
-2.77091751377389,0.311365734634584
3.12428556037293,1.75011431075504
-3.94101968321266,-2.22689286878607
-1.29370985551383,-0.725242328883043
-4.34980452118479,0.788949076169197
5.72917810842764,-1.14674446880629
-5.56035816465783,-3.02730502475008
-2.65892470104523,0.289416126891263
-0.260084757430153,0.830330194424118
-1.28284073838541,0.300749117860402
-3.82918816731004,-0.203673670829136
3.22808153986452,-2.72603497876361
-2.3457275180934,1.11004054173992
-4.4735570938809,0.775142756035415
-3.75556248013065,0.881956464618969
-1.75176740662169,0.520161222672684
-2.26881911251036,0.414987818661158
-1.90627819643753,2.18061645520638
-5.46061957295726,-6.01262729467461
5.49171141214031,-0.649470389135206
3.19474138551829,1.43819892413202
-4.61936669744305,0.8622674859361
-2.48416678064993,-0.681122484679141
-0.352281108142329,1.96882184283549
-2.97704512148724,-7.52763404509384
-2.32885802183045,2.13811611471889
-3.52686850835322,-2.40965506446486
-1.71058646836545,0.512236332706359
6.86325249972864,1.19046167253024
-3.89663087322978,0.94856360033933
-1.48745215541824,2.62853990955142
-3.51058268921402,0.779585522812733
-2.93391017404145,-0.280125367867143
4.82995446908418,1.30232035061984
-5.2325425753276,-5.00097725940422
3.36678222434142,-3.77055650695328
-2.43116145217858,-0.46542734364522
-4.32346124563065,-7.59407263077483
1.63230631799983,0.881166152271132
-2.26837724235926,0.644517761780373
-3.64190422461645,-6.03188208825986
-5.06460018024774,0.409353843744188
-5.38813930889909,0.453964678703353
-1.29771049369754,1.78189509887675
-3.06933707146737,-1.78853304197208
-2.69760030085395,-7.03405282391601
-4.24180583394419,0.166971308532678
4.71501986155964,-1.85982372450923
-2.44368398166836,0.893669297198725
-2.09481782115091,-0.0198466818632568
-6.15819527021965,-3.68499655422695
-2.76617961179187,-0.446186824236053
-3.13089221383829,0.371141769963614
-3.14654645959957,-8.41795624355703
-3.80586625010934,1.3669932820048
5.62014674874834,-0.263144715435733
-4.13144874179146,1.065351100388
-1.85291605639258,1.56729603295664
-3.17068844050507,-0.201092038514236
2.04936033636378,0.0454759718256145
-0.201870622308194,-1.19559358514232
-3.34737383637466,-7.69567116687088
-6.24341571185089,-4.96368981095728
-4.21651604594137,-0.258377101373755
-6.3828076424194,1.34443685315073
-0.707046051905803,1.37051134881377
-0.609345525927134,0.400533946933049
4.11538389006794,2.26639200071943
-0.848414545690259,-6.86797084858706
-3.30078135999763,-6.32403979515778
-4.38725112345071,-8.05128562809921
2.24686618393498,1.408052881484
-3.0997772084681,-1.15414704206097
-0.00214770687031152,-1.03424085077176
3.91126463353092,1.48061667926668
5.74040078096728,1.28541976044677
-4.76631672360502,-5.03445428104283
-1.38049031811829,-1.08215733396063
-6.14292646124297,0.960183639111081
-4.27747956575821,-6.72546352922981
1.06200791317333,0.778359091360627
-2.74287556562299,-3.16157992047323
0.239424285290646,8.25422395576689
-3.05478593446882,-0.181844107465825
-3.1045430639775,-7.838716360609
0.265691871690126,-5.0346613869138
-3.92617562160341,0.787151778312224
-6.70987402328039,-4.23437170749141
-3.27818656077329,-6.91576973096651
2.14817096748696,-1.37292695540476
-0.18883681973859,-4.70841493447001
-4.73153347072445,-7.66329437314805
-1.90206105209179,-0.705517114134896
-2.4681421503092,-6.903821407795
-3.39190646824637,0.680276061527084
1.88951895338334,-3.74362912684636
1.04423842233156,-0.371814204281306
-4.92543619616222,-3.90696786789835
-6.62787664944029,-1.19940630156088
-6.684093703553,0.439255222434257
-4.23784837064849,-8.13171817600171
3.93610836653204,2.27241575408631
-3.94578134585909,0.0850808288580591
-4.31691893979652,-4.99057504795817
-1.7919406154388,-0.0970097440186358
-1.08406588436846,0.697964243592379
3.25393575941807,1.81850650389283
-2.20348779230098,-0.347362812623137
-2.1674262809672,-0.429962269869814
-2.69121325283504,-6.39031228435108
-4.56451173140436,0.0962518546152334
6.46999942645362,2.27504668211345
-2.88259850034415,0.0904367293751123
-2.80668084636082,-0.85638778466035
-0.94751282590572,-0.563568859467096
-5.08407593528631,-3.85718315263111
-3.46819997231669,0.469163957918328
-4.41151597658728,-4.50671881836241
0.946721578188512,4.26719770769995
-4.76248100051977,1.269191967189
-3.12772902352599,1.69948105271519
-4.07501163946085,-7.76284469582771
-3.08583094397483,-7.77376581578708
-2.28214615224557,2.44597711100141
-1.71579042611492,-0.0611305501922171
1.77288276029207,2.26318455610038
-2.97808881779639,-0.394767862270463
1.66512101256905,-3.22771621816484
-0.369670630993757,0.837021470318832
1.84411014768425,-0.713383416812057
-4.5477544014516,-10.6302984358446
-2.73880177875283,-2.07597310226937
-3.11916859525721,1.92054052688341
1.45888166448468,-1.58316830136203
-2.70484723034933,-6.70459098744765
-1.49443199171297,3.26807725889235
0.287189987411173,-0.764795971619927
-3.90860311922048,-2.45254120182917
-3.38239772544878,-11.8394338848875
4.17520928035867,0.00455713593560214
-2.55083366474595,0.705101919533028
-2.90930716975264,0.390849055629301
-0.707572099973521,1.94869069983109
-3.94115145700698,0.448331990339494
-3.18992084095697,0.598974374226882
-1.8695381850255,-1.33988601491488
4.15445251547181,-2.8738436704767
-3.51021835721077,0.589077059325903
-4.33712628879652,-8.12571479654496
3.13272345426589,1.14517482953052
-4.92864460856766,-4.90218358796941
0.613109173540475,2.08759208491891
-3.89150692242425,0.589719274227234
1.38483360993824,-0.783126253115838
2.53905001687234,-1.74815685763954
-3.60579844980427,1.45760039570332
4.65701204271873,1.21317903819448
3.86844092022514,1.09652604126626
-4.51777216123938,1.5041298869031
-1.70223076126782,2.39287902241093
-3.48774362028254,0.27284268680343
-5.59456508900649,-4.77093868343443
-3.12515827881117,0.18295145034897
-1.35435721851331,-0.833727932640579
-1.15990909443651,1.62098514510579
-2.48257714418627,-7.931096656635
-2.64646485990732,-2.46656595173057
-2.59177166705941,-6.09110184430377
4.82979884755212,-1.6073380835874
-1.41734983787552,-1.10436368279602
-1.19922506502544,-0.313797273265882
-4.49630708147955,-5.93718114340553
-5.06851929306266,-4.83852858649602
-2.24844515223793,-6.77907941377364
6.68639413803759,0.305778256766161
6.18889424483091,0.0582769591474168
3.33584137407516,1.03334449218646
0.383315774731656,1.20558747966358
8.12573997279332,2.79830936754936
-1.82942599734547,-0.00374857880018109
3.57268729353103,1.43604973079276
0.590934693378676,0.179339765874582
-3.51624867373355,-0.603363304096698
-0.496518186797172,-1.22010617538495
2.64800256230404,0.550536286708302
-1.30630807393274,-0.257608358590002
-0.885716858875682,0.386505374139877
-1.6474619204418,0.227017217000533
-0.65690805828799,1.72846003868525
-2.60650862023746,-2.06512315551756
-4.27617367187439,0.139630067466881
0.393178370588781,0.851176569216861
-4.01563000379301,0.577863182548769
-3.56853054662557,-7.76035301778914
-4.23985623622522,0.780043520601993
-2.06818030202671,-0.315012261202891
-1.3466348380499,-1.59280205836592
-2.18536810754963,0.18112810235651
3.66439619023128,2.05365057821296
-3.00889840576972,0.0541891501699249
-3.69229903982012,-6.23261724266353
3.49045316130082,2.64027228134805
-5.29315410232504,0.567185055468767
1.3580329600819,0.194181359623224
-3.06571695070679,0.217827457273664
-2.97069114914235,-2.10452317739591
-2.71770580372911,-7.65499083292834
-1.45716103944457,2.30550698402423
-3.60944649572549,0.744947087568738
1.4322403871068,-1.93772263655981
-4.61330471731077,1.42612005454341
4.85489330725634,1.04565071400713
4.23574974858136,0.625887046157104
-1.5120626788237,0.617116136942239
-4.96297669882676,-5.58824356300684
-1.47710734082962,-1.18384140323198
-1.03920530451262,1.63791837575165
-1.71170599621258,0.0613898586203545
1.50706618234238,7.60489450406283
-0.688452484321492,-1.24712415353769
-0.526994777682062,0.516602670466452
-4.00977784735163,-0.216566676617016
-5.43549646102553,1.51809799113142
-0.0726266748771854,0.87194243308975
0.50210888837952,-0.82251736265772
-2.96203448489075,-4.59822179769964
2.97501088812586,1.90508821737777
-1.50821830109447,2.02189708375601
5.12759065820418,0.838885176721356
-1.3145223513006,1.25295713862846
-1.95161732112739,0.17576248825039
-3.10353341177127,4.12558651792611
-2.94603011020681,2.84373173055289
-4.15078854524993,-0.131842285177954
-4.34830834171122,3.9186186571781
-1.84695263575172,0.000891146997940628
0.434906406811103,6.61812064841582
-1.16285091850267,2.28075415797678
7.36438866915809,0.564872786259339
-2.96204680666518,-0.16072594531062
-2.56474571821015,1.57270775121998
-6.1356617930948,0.665545819166233
5.91774042478484,-0.355170767064731
-0.611119262585845,0.532806692089557
-3.38653938822863,-0.52115135469824
2.97526829790644,-0.740275817263743
-5.19984281660297,-3.84242392007453
-2.21798946656092,0.091733359331856
-5.87365505058463,-3.32018712103917
-2.91052061697034,1.54283577821349
-4.01213652761113,-0.1079898760823
-3.09210144997033,-5.59943509844817
0.867920548080122,-2.80420163094147
-1.03348397964189,-0.340456981126017
-4.83824235726238,-6.67447180952968
-6.94326334981687,-2.33859769484612
-5.50566889100982,-0.0844750388574567
2.41918287647621,3.9830531235275
-2.33373624882926,4.43528276982189
5.00369146654355,1.72644308193295
-2.80429395248616,0.596912057809176
1.11305636662626,0.502764102168374
3.35268417632411,1.52308764546085
3.93492139442724,0.182412794841612
-3.10112072084692,0.80579085684957
-5.35060116200391,1.15650004688346
-4.98839934823089,-6.18829608145276
-4.83640217129893,1.09565473638004
-3.97566718878425,-0.231552133080109
-0.389816411194289,2.65740638346409
-2.27786375134846,-1.38320041285203
-2.99638386465789,-4.81688095400092
2.76087981138615,0.817146526448252
-3.65125999659237,1.11952417238489
-1.44088037630828,0.139852357305429
0.263834639821218,0.115202401644949
-3.19264706315991,0.697480340527646
-4.14103529357303,1.10487436426587
-2.91456478126398,-1.96333730873371
-0.889273400651572,1.84055840297526
-0.0363477921111302,0.130258828252349
-0.913456576243228,0.531896448292767
-1.60993872349797,-7.65118739179181
3.51628817244276,-0.81263487913235
-4.94621878499979,0.856720981988166
-3.51366386691552,-1.36734379597551
-4.25442150908682,0.429473564903204
-4.70876089000161,-0.153447688076695
-1.39073590412805,2.38229092742546
-0.6458580292076,1.87326605947362
-3.54333282053688,-0.110427778933826
-0.673769221831706,-1.0924513139626
-0.551358955480552,-7.93203940616707
-3.14898681900307,-0.344493064311652
-4.54805690506402,1.19917079867366
-3.62245670365277,-5.82301876529376
-3.18103414427239,-6.72744001222037
-5.57548312446373,0.870456714905801
-2.39804686341884,-7.99276086704823
-1.26440739259153,2.57112917978551
-3.06459333061752,0.196180120398486
1.88662580655695,-0.197975955804153
0.100700620183472,-0.393036123948862
-2.80041982171358,-0.118420734456541
6.78292483038153,1.74459971203126
-0.774997714759314,2.50080495762632
-1.09467987370007,2.47028252143224
-2.89436129099223,-8.59052561898407
-2.90600847318982,0.678399811794876
-7.80090568493707,-0.860669122894277
-1.5973951546513,-6.69239488201077
-1.63892206237914,2.14529838025479
-1.03560000681336,1.09242986830384
2.27725193601463,-0.694220271930931
0.084994689980648,0.936208340795023
-0.490529631550586,-0.505210174394285
3.8092516487365,-2.52387885521296
1.47141825916925,0.883271354057219
1.35281126861809,1.26497393628476
-5.01603522057304,1.14642895855975
-3.78440396693275,4.49485782909947
-5.7045240512015,1.15709318192142
-1.63473295913968,-7.18126566769011
4.53967308532588,0.643619181839513
-2.26989603812281,-0.760929835851811
-3.0336798435244,0.085764958265947
1.28148439437354,0.2923017424341
-6.63049366778241,-5.20902295526886
-3.61031861005942,0.764097128577338
-1.94193720733728,-1.67158197869513
-0.522871352126709,-0.216835483559885
0.452097238916569,-5.70007497404656
-4.96225509083779,-5.86580371771741
-5.44606041637326,0.728790663390128
-4.36621445662686,1.23631457256097
-3.13808025905398,0.866558484776499
4.80476533338452,-0.944942958105836
-4.5264939844254,0.654388395204724
4.35103022170936,0.700464062207521
0.148876677883055,-0.571277748335482
-3.75507795977734,-0.11974932624135
-1.1161290286179,-6.93791851844232
5.70853033481876,-0.889692957912573
-2.14073558234456,-6.8305766672199
-0.563196393262565,0.744714717991234
-4.37746498972249,1.83229951420157
-1.49638369765704,0.392028373562329
-2.92766527047152,-4.47498384290026
1.47445684286918,0.194019790943776
-1.56905980965882,1.96613100525289
-1.01190112110218,-0.984393879172399
-2.19942232545102,1.9069509880934
-2.40306109756325,-0.641441406679354
0.139377876856021,7.68636450354534
-0.64616566137185,-6.26202235075967
1.36497688771555,-3.86161700661777
-4.73826697420602,1.44306020328856
-0.830512235135884,2.38138625312797
-2.64594088933772,-3.27209179909788
4.43172978443801,0.623541774044587
2.17478944459932,1.32916611771303
-2.71727396879924,-3.05437241269216
3.44905511585928,1.03941876439511
2.38280202814753,1.88652507949037
-3.91439571365564,0.930862417108002
-0.352614260111349,0.908517747374629
-2.2218502424223,-0.60771243493918
4.09353217334102,0.734805827314177
-4.11324765837646,0.711810131739383
2.89007958840001,0.300349818581673
-3.65360665420439,-7.70958543599419
-0.149481320851735,-5.97808571336247
-3.0218724428627,-0.0904499173996874
-4.98891744707185,-4.63973469542449
-2.00693280047525,-1.3000559920691
-2.23018127795376,-0.153155444392832
-3.48483613983308,1.00248057300117
-4.98655783530462,0.924353349621855
-1.23842513100014,-0.482272357747952
-1.89256531485944,1.85863374976046
-3.45798973853367,-6.4721386602722
-4.00161604752337,0.748436570965565
-4.35233792548342,-5.61738829581537
-2.79308164992516,-3.5448591909307
3.37935112102587,-2.68308462122927
8.00396228201418,2.74960425802287
-0.651570209479567,1.44250523141442
-1.25762187005699,2.23259589473318
-4.08706556566654,-0.104839271312916
-3.43965323858993,0.475619983784964
-5.231267922511,-3.15973747118316
-6.3081791437132,-1.7638183532408
3.08701798153568,1.8020007671718
2.33148228960613,0.668390618239968
7.88516944432978,1.62490198394234
-0.745320135874396,1.5540074708341
-2.48002243465849,-7.52088387122376
-1.09154042721074,1.94519254525079
-1.33501108508252,-7.85699008030256
-1.28970008043745,2.1939144066201
-1.65541823547174,2.58607594958548
6.20655563721016,-0.0722967400407041
-2.8089368836277,-8.1954869499671
-1.80620920671573,0.484439691332971
0.518002960045385,-5.30913714232995
4.82183087315134,-1.4450357559129
1.84031975316376,-1.74514204710427
5.12384891187175,-1.28696988872009
1.71809809335639,7.62573441583688
-2.44230576947867,-8.69512148460409
-4.09717135901909,-8.03908027751772
2.83405751106878,0.27011898277782
-3.92665179986317,0.238271119282673
-4.25093609342603,1.98168019464592
-3.09379947385252,0.587778269295086
-0.231200170595449,2.2448174464413
-2.74963774759914,-6.40660349266167
-2.57770033938594,1.17430776037989
-1.78798074097101,1.8330259833551
-1.57449814907421,-1.78095033429993
3.40700203231937,1.45891416293785
0.526176780268823,-0.511102327698956
3.82837199909938,1.04376713830002
-2.54445396182776,-1.78963836638068
1.61899433542601,0.781025628162589
-0.240436298479589,1.74329027087667
-3.610346238292,0.316262133333348
-1.98027824905374,0.501072915886001
-7.076866127767,-2.41454407727571
2.89994020407707,5.71808935364569
2.45717417774217,0.877296849095078
-0.106204841349139,1.49143535708549
-0.131074029116048,1.43798941309129
-1.42681300073407,-0.19912933658861
-0.628650471696959,-1.65823379929076
-3.31152169801417,0.738031356750299
5.40447462356964,0.146020023846934
