"V1","V2"
-5.90241244163232,-4.42315592448309
-1.46711512436612,1.87323209724277
-5.63312664116299,2.40329013704603
3.65614584012549,6.1772787612866
-3.86603004492232,-0.696453649758392
0.129354931952028,0.737432218034804
-0.432356929292686,1.09248211503599
-2.46966976399056,-1.28646122257798
5.29944224532061,-0.300757490206705
3.50244997073081,-2.22511986983343
-1.18684797679799,-0.626749142695265
-1.79963978301682,2.22640930254325
-1.63480893384399,2.43640300974362
-1.67121357685168,-1.18981225620961
-5.21908810609032,2.36811634725497
-5.99003202451792,1.09921498605616
2.77486387366459,-1.42341517948478
0.609107704096875,-4.04007943956217
-5.06050308404092,-4.51425772263867
1.78028928297414,-0.266761932782293
-3.74977531144841,-0.613461737564501
-3.78127047904452,-0.0914291835800323
-6.18603669310115,-0.113779259959571
-1.62057270543954,-0.270479321821449
-0.908974941593901,1.95205415233573
-3.31741289495789,2.16747400535493
-5.48471091309636,0.854774115997949
2.09443633578036,-2.55228481215804
0.40999515229236,1.65631219978605
-0.468035447668059,5.97555982487521
-2.41553897698107,2.32450650978773
-3.5472393996773,2.89442051597763
0.647326894016846,0.279186127833724
-4.84442895309771,0.231232318502669
-2.90367831041076,1.64072791428847
-4.38734478101975,1.11335237112673
-2.8395675134876,-0.839251127104162
-6.72816611219164,-4.71977334104199
-1.62578428751184,-8.94702653828885
-5.8199169630355,-5.61795034984533
3.87355603277197,-2.55882417653209
-0.901474427315697,2.33829781268742
-3.5573749745286,-6.37795566655553
-6.63020707834013,2.0379500368683
-2.14367645552189,-0.574368528784767
-4.76409192700157,0.934820445407362
-6.8949552324353,0.769345445934348
-4.89704890796078,-4.81929508390743
-2.10039404909906,1.71264521365697
-1.85928405230703,1.12353495656133
-2.92325050746669,-2.11706350667065
-5.2614424461313,0.505382187337717
-3.92339219522773,0.197261401920187
5.01461650653915,0.581483979737313
-1.52018666133621,0.411947397393618
-2.6556525847726,-2.45315606889734
-5.16534141026546,0.710490993038587
0.289380493721913,-0.355359696496392
-0.974773567578282,-0.550921426405248
-5.04102329539351,1.43716462268387
-3.58473524033516,0.730123524015761
-1.43179686327623,0.152549860538138
2.83963579225363,-1.63923003618522
-3.27138662536894,-6.91249733264337
-4.05633172064511,-6.88191181627983
-5.57545160131836,-5.03938510059497
-7.37777584188032,1.19790085537172
-0.140098849914704,1.63157391496166
-0.359162976007936,1.30084577313654
2.92523743674973,1.21911479118408
-5.64632110131328,-3.78189546590749
-4.78612841995101,-7.76014855838394
4.52647829437202,-1.69115436399108
2.54503158836692,0.723610859804089
-1.67554612574425,-7.87626439222171
-2.73345644484439,0.703798490860615
-1.4865220902186,-8.70911030382164
-0.716113517938529,0.85426800257462
-2.76920036790164,-1.93192970946896
-4.91935583300259,0.567723143897717
-2.46418015266841,1.13051701129772
-4.70492305421228,1.62467369437105
2.84159041319247,2.23182784505059
4.18453600709775,3.47691661372374
4.48877693695258,2.132678352676
-6.32652501789873,1.18993044019988
-4.26421110585356,-0.116321528149338
-2.91464842734022,-4.30874921000995
-1.46304391611812,0.838630534874767
-3.43091909344632,-6.29304698708054
-5.28711800036871,-2.88775639037035
-7.03681369281863,1.31037970204314
-2.90248671538658,-8.1319025484252
-3.02717074256361,1.55133395372083
-1.39620682327139,2.66820609854218
-3.77420641627406,-5.00705896773113
-1.87704572378186,-0.535437304245005
-7.22621222612742,-3.86241626847897
-1.76612697935744,-0.100770460178803
-2.20467933609271,0.201271366410735
-5.96439922139354,1.39936107815693
2.25435866555958,-0.32676615303463
3.14501392349728,5.99142871312302
-0.115576323316807,0.115248867808629
5.96417103041478,0.44679984665162
-3.76399988212553,0.714022241635233
-2.51894107243356,0.428813846761711
-3.25847211273951,-7.42633320574123
-3.83309401599676,-7.42414367363206
-1.86865936389945,1.00831887423063
1.81443684840957,3.04362027174391
-3.01339042222178,0.109546410895663
7.60463171372843,1.25832343372253
-0.811917158853319,1.1373386526311
-3.49138828971583,-5.2591222527717
-1.52867167177179,2.46367936619091
-1.57343281856996,3.12710225172648
5.94240263608934,-0.0580461208719222
6.37992456851318,0.0166502640724956
-0.965818433797345,1.96507419815303
-1.59736320656614,1.41243538931976
1.21681361604305,4.05187923623204
-3.68593227663763,4.33860533023341
-5.46270187038774,1.3019671443662
1.66632895303264,-0.226931497984185
3.13853554027293,1.74235538746232
-3.59679431165522,-6.41707453311108
-3.78349855669396,-0.0594465077596411
0.752966365850884,-1.51647705252956
-4.6742878709886,-0.506309073705344
-2.22691350148637,2.44236009128794
4.58087881446585,-1.7282961446381
-4.85211727343072,-0.0838166749047251
0.787525447355843,0.255002880399962
-3.3097090351251,1.92570337890375
1.26213011906595,-4.81827197729444
4.81581305119503,0.670967658231944
3.43289273704099,1.95459164511327
-7.05262770728204,0.977391172546926
3.38819806672076,1.65414840804811
-3.25734338054982,1.61350623949879
-3.47821057575493,-0.22604396035518
1.52016211855739,1.71989453015611
-1.95818744295873,1.7457856217935
-3.97819082743804,-4.70145912648234
6.8839513850497,0.547748955029854
-4.3999557014303,-0.754034317481442
-4.29225753640829,4.55785884573483
6.09417522900188,0.384260075284771
0.0391938133039396,3.21537831270047
-4.40403347946754,-8.55856829495849
-2.00442966340309,0.403361843813573
-2.79025362911196,-3.45069681309562
2.76452757010217,2.29207988367591
-5.53397853271456,-4.17684572442787
-2.7450436350807,-3.06520103628749
-6.21977227547835,1.66980448992886
-2.40203421113453,-8.3604722230139
5.90961574075525,-0.251490076376015
-1.51663672254883,-0.0847164405093906
-3.41345915857471,-2.03910462045268
-2.5906224002615,0.220486647694062
-1.80688668474421,1.90945180359359
-1.88909535843669,1.81904847893266
-2.97913452883984,0.0273995047211015
-0.401076988208553,0.152845455557045
-1.52885790088682,-0.921608286676821
1.50383419808993,-0.143462864761569
-0.6829087095663,-1.17553282752952
-2.06624387404344,-0.108714049644581
-5.60384393865894,1.57318262867611
-4.84059915248506,-4.96415030641066
-3.77797496589649,-8.07441956553045
-3.24749583977215,-8.27089773443836
-2.7817165942732,0.13249773372529
-4.22703290878038,-0.677638067754772
-3.48291535785101,0.800993419324046
1.92860043538474,-2.19270390794887
-3.92245442510797,-8.79574832152113
0.720290314722185,1.65738734667496
-3.71161719845928,4.35423571314638
-2.94314255497358,-4.68890212203222
-3.34389689630088,0.892077458824602
-2.66887926717068,0.934782247720036
1.98174157878896,4.0415560670896
4.40983020340199,-1.70351459156972
2.64041425780804,2.30949029842688
-1.51833382960903,0.154995521477819
-2.0533201583065,1.24433347959138
-4.27594028771131,1.57848894444277
-4.27272813245282,1.51692410979606
3.70945146554463,1.24718706926922
-2.05566966137252,-0.111825474284635
-4.35895168469504,0.797655056176386
-1.46578147639621,0.110203648705344
-2.34880678732127,-1.68250382516095
1.79721438765703,2.9987818967218
-0.851422804485571,-1.16723388189527
-4.92388063347296,-2.87842203042504
1.13596297688228,4.58374989150308
-6.24237386823664,0.869960071467561
-4.74536793593573,-7.3098482548524
0.564758987348521,3.32782061002321
-0.122171424789455,-1.14738852514473
-2.12803331890308,-1.59168852686015
-2.92961962621199,-0.53498604622852
-4.82704088853015,0.772463294035804
3.32995190154713,0.797390779589688
-4.63758164730755,1.6537603848189
-4.0355727697984,-7.67290362324251
-1.90944921617651,-7.12344995931687
-3.17045052337097,0.963435143149972
-4.46235207403606,0.259328210969425
-1.38941828106466,2.84990371595338
-4.33393930234964,1.29360508093879
-0.551718453950411,2.92953548164818
-1.66655056615816,2.34559999302348
-0.371107169936491,1.38821815075682
-2.89367140960516,-1.54775792620797
-6.21328267844649,-0.386916610787667
-5.19871084570424,-0.253654000005522
2.27725786833727,4.06068461741327
-4.85460990182607,0.611537937672079
-6.0676824237989,0.431814726992704
-7.01223568301931,-4.16544963574091
-5.33226609820804,1.81959368896473
-0.51734668688804,-1.05118242702058
-1.97236536869807,-8.47556989396945
3.00584013835978,1.9514626768288
-1.96489112975442,3.47545270829064
-1.42446015398018,2.05194592576959
-3.11855480776816,-5.88042314634535
-4.51173928560514,-2.81378712819763
-1.62667955099939,2.61846252586906
-3.72758088319572,0.665143592069382
-3.59782158346424,-3.82496937155242
-2.95758815065815,0.888765346218481
-3.08396007342426,-5.64999412062802
-5.13017470537602,-7.21536984919797
-3.01503371526979,-2.33660596483731
-4.74201994032806,1.41254464024421
-2.05365262815393,-6.89713269481052
2.15505433670841,0.0785870965744677
-2.778565080487,-0.0440107768815631
-2.18021932728283,0.347063806752928
1.00595373334839,3.88284361744952
-4.29980470760634,0.336009825645067
-2.53154517897377,-0.0984888798789342
-4.87943165497804,0.156452757359095
0.740779992269209,-4.58582761327298
-3.03534187251794,0.693007645585005
4.213623422124,3.10477313960613
-2.94863133100374,0.603414696751513
-1.29845832314823,0.87518342963848
5.38041735814747,-0.806135796984996
-1.92505860294277,-1.77657341588433
-2.58963832392836,-6.86855641786838
-1.24489219630271,-1.20951357106749
7.17862235352341,1.08674633988623
6.19827655185609,1.36266565284983
-4.92571312236155,1.32032350747383
5.93647838980297,1.4094769527593
-2.99332337933259,-1.18322568631754
-2.82504151945661,-0.0973970256165131
-3.00958334587342,-1.52277050475965
-0.325967777306204,0.709921017673571
-4.36669535647666,-9.21145088203541
-1.58827852294198,0.0247726806392629
-3.80606959961938,-5.3641933446952
-2.84775466351605,0.7469270541078
-1.50674866533839,1.12712097798443
-2.2898697004703,-0.62563973214354
-4.53755661471308,-6.81904423273978
-3.91082113517475,0.692748979735545
-5.41391635938003,0.926089446430089
-1.52532677447053,-6.71408018116811
-1.02844511820869,-7.40064542825105
-0.945363210464934,-0.532073489788092
-4.96427874477756,1.46350138061438
-3.32954911609111,-7.77390714029742
-2.40873457568587,-1.21195868031792
-3.13330617030637,0.795025383094498
-4.55698099773887,1.41649883609813
-3.5157681459389,-1.46797053475234
0.931721793749965,5.66614764521368
-0.237367255267588,1.12757293037893
-1.15444190296855,-1.4411447648829
-2.31531409034253,-7.96196191227839
1.52747051730038,-1.49766766814697
-5.57606566646599,1.07036657137533
-1.07740003939549,1.1640497808779
4.89573604501592,0.29537253107041
-1.99927799171087,-7.43959105139141
-6.87819987434535,-3.39488828848864
2.11238070768083,1.65079129947526
-2.25260154362308,-0.550619320698178
-3.04915816499339,-0.314742911256002
-2.07809794452833,0.947139051408368
-0.181081034747251,1.22186520020768
-1.42005611891216,1.24095601846565
-1.89309475093805,0.855908737129493
-3.55408424505973,-6.22604556472662
1.94157759262476,-1.0039570953691
-7.02755633948947,-4.93993518842183
0.462134736205618,0.454452435546128
-3.5699061469532,-9.26238827377514
-0.633149861622231,-0.616743948993578
-3.40311539819184,-0.0167543316313593
-7.58534821454144,-1.33328506930133
-3.2873266870041,0.713216972764715
3.74059676659506,1.06607072454851
-4.64076928518996,-8.27419372416893
-3.66673987745916,-6.25450780342431
5.89968022628508,-0.125199151517946
-4.91699158168555,-4.21246136010544
-3.66750627451423,-2.57468123597361
-4.39885534204213,1.58129575317639
-3.00893586259496,-7.50880092850609
-1.17722601214971,2.80202267980238
-2.71344260860539,-2.82922276900307
-4.49309108643069,-4.01027392465531
-3.46023772784267,0.0786281000186815
1.56758453779213,0.873679928725991
-1.85201273294106,-1.60377890972855
-1.25582989216811,1.93642747240815
-3.11431193151711,-5.10100667811615
-4.74491080255277,1.60967504842544
-5.57679567345221,-0.872190981744839
-4.75631201947174,1.03578621471812
-1.87046741499305,-1.34394439000241
-0.981605934516558,3.74822297937056
-1.8969635528044,1.97200953636648
-2.49097950902801,0.781101917618979
-1.92494081327547,1.44808319267403
8.08406868205686,2.01168916017699
-0.612908422926543,-2.01242402067061
-2.37846123359214,-2.10650238446792
-6.44192244154775,2.56214334808817
-4.61226838077273,-4.95434716311747
-4.17736729042928,0.733968294393725
-0.0577154204970091,1.04662498360363
0.408920321740786,-0.0715283066537536
0.0683172778864032,0.336395738080751
-2.31773709274951,-1.93694940611849
2.87265536750985,3.61028403274947
-2.66921589296905,-0.219138717804872
3.66993431143737,1.17239921259244
3.40620262091816,1.32536338374593
-2.36986638928284,0.879011648052824
-1.74459288645999,-6.7804779333443
6.03076735467033,-0.375061302430277
4.7887126160557,-1.23602944664971
-2.50216240818342,-1.38958524537374
-3.84457591406393,-0.131813322130867
1.6836141688794,1.36934478178396
-2.40323678468376,-0.466041569427168
-2.55001646713494,-6.34629854265502
-4.99064657361256,0.535531873674196
0.503755746181155,2.99200814511936
-3.38715822794045,0.283776714898098
-4.51663606272678,-9.15477472098503
-4.53557194084189,-7.01558101312455
-3.8623613343424,0.143328670484581
-1.18499596609232,2.14218980204093
-2.03772399940238,-6.80576443690114
-3.01127870149955,-0.920975015595147
-3.10338624954884,-5.58048693320353
-2.42335640223903,-1.91958565268081
-3.03151469956096,-0.368579521743501
-2.27656079012729,0.352147940420654
-1.1990454398233,2.28942317160919
-0.27439600831142,-0.310509415653663
-0.213004477541192,0.991812327157036
-3.27592627747046,0.999469469089866
-2.13601475153428,-0.0658896665403456
-2.01208840223184,-0.769393992242439
5.21806316147332,2.02815087648319
-3.22053394184264,-6.68999574846958
-4.44497194431236,-5.64283275805494
-2.86890716802919,0.386864673251342
-2.5316057100853,-1.59860904810285
-5.86258987632497,1.64307442342846
-4.34034331223677,-5.17171533303128
-2.61575575654461,-1.36507155942164
-1.18731253645256,2.5301853238148
-1.55664899804794,-0.241461100176409
0.860604853405095,0.926337829948338
-2.8245308419189,-1.62811030875308
-1.41826905131408,2.54644164717329
2.29064907285989,6.11709632406869
-2.91444263443083,-0.209166697944294
4.72835699243202,0.210929136273622
-5.09321560861229,5.48467901436406
3.936755585245,0.382230397084843
-1.64918400436603,-6.76035305525505
-0.459094790108438,1.90068390764478
-3.64486749246621,0.106594083913489
-4.46495785650267,-5.61804803911083
-0.788246762699008,0.169629360144857
-5.34605804343904,1.17785435716473
-2.42392865266603,0.381733642153968
4.27460947486581,0.583506859712829
-2.15359435790807,2.58495810252997
-2.55048683927779,2.75674603896993
-0.0893452829957395,-1.40190516766953
6.97030916606536,1.27656705130059
-3.27192159514217,-2.00751006535684
0.162219482189998,-0.395419382617584
-0.33833804008038,0.446068210452754
-4.06889765127091,0.0339688371901811
-3.63504146178601,1.18432962223361
6.86744956679926,1.37140702502876
-5.9730064167099,1.79427868964391
-1.22955965180974,2.43300743786595
4.78268320359769,-1.22968626560761
-1.1027135044423,-0.398512377755075
-2.76543852243347,-8.74888767908281
-1.47230151331206,1.29018149088753
5.54580761988366,1.20494169416284
3.85171332519802,1.03716799787574
-3.78909905971058,0.958122724783191
-3.45470216539922,-0.109803363005758
-5.00277098090122,-5.14127512574481
-4.12730225280991,-7.84198231230238
-2.98496384464064,0.21631534827845
5.1888979114131,-0.238427092446597
0.911622727268324,-0.187142358634525
-3.75901357348789,-7.23833898192184
-1.4330574731757,2.43881642084228
-5.05681322074918,-5.49243662335784
2.98593010470605,-0.558231837041635
2.44823005007991,0.323043512232881
-2.94128559761903,-0.140074000304752
-5.80170505797481,1.05132194896023
-5.44303729226224,0.883381629564376
-0.906830064240977,-1.16488729012319
-0.790869695017803,-0.752345859887847
-6.20265471247023,-4.3213523308107
-5.13684379401884,0.644461204501594
1.64700646795353,5.01053497432201
-1.53153264709869,1.20033737088138
-0.377168678770749,1.59259417132473
6.10363779252786,0.131660556104724
-0.0835300668633485,1.42443090878838
4.62807256062494,2.68391311910159
0.52915918073831,-0.876325545028169
0.116603430311431,-0.360223643136588
-1.82074635215849,-0.394041670004091
5.67520186560696,-1.12484185263676
-2.06691764764433,1.62592389257321
-3.20384706008283,-0.14797345210403
2.04259793658049,-4.1209022944989
-1.78594617305943,3.37917704025414
-3.63107106645367,0.865828734682674
-0.815618598471627,0.877023864975727
-6.37524393586518,1.61421229242011
0.911487836737005,-3.94970743504981
-0.395223985646331,1.89545819612894
-5.8939821327334,-1.13262799290895
-3.2774126798845,-0.459589023530789
-5.46542777175251,0.720014785476387
-3.06785217953554,0.196591170343491
-4.1298380623292,0.352967827822146
-6.11967760225473,1.07226413668673
-3.82242550915547,-6.8965835624789
-2.89913324873141,-7.45584107494419
-4.16968946461816,-7.60501603093314
-5.56509323922723,0.675090634626009
-3.92121463621785,-7.81447480391916
-3.64898654744052,0.284310769300969
-4.74898755137031,2.05711338930215
-4.52352148841208,-5.85111766065566
0.965457389400201,-3.47418622115751
-2.81765706580421,-0.541547675013801
-1.5838513368101,2.68078422607151
-1.62967838885346,1.92365581717362
-1.92551925755889,0.103910761796195
-2.03217526857213,0.235990899393713
-1.16459760476579,0.535837991523041
-0.541959492890743,-7.35095050445951
4.50784520054778,1.48078549363542
-3.63035083526382,0.0907638564523199
-1.3680680237482,0.123911191311852
3.83667930635172,-1.82285280774346
-3.20148493674225,-7.55639352928929
-1.99754764842979,0.211793504288578
-5.72650354590231,-4.66821303783879
-3.08457987569754,0.357097888774881
-3.82707919483696,0.562557855965234
1.21955099798759,-0.373101294435434
1.11030424870206,0.933127783075371
-2.33262194235943,1.27541677206212
-2.55918153899794,0.558916237106236
-3.99143461236788,-7.86730965114802
-2.21834045984722,-0.904792301234563
-0.981811324594392,2.67090339903273
-5.31695954445986,-5.33737956722624
-4.80675400255902,1.03227805721412
5.34610844843035,-0.385172281348732
1.96157633272032,-1.00234315243542
4.83037356814696,0.153986121954068
1.96250714609561,2.98122546073024
-3.46786236467453,1.33902722640105
-4.16119821402614,1.48158880250754
-4.41418944881017,0.908177056631411
-3.43271473931368,-0.772827596934494
-0.686758241759156,0.0840051127979541
-2.94958681334083,0.854445359137741
-3.45391897196709,-0.149805439880082
-2.26391686156536,-0.168840371374686
-1.85474605900855,0.437439082938096
-1.27450207687623,-0.934912076984051
-4.97061459418054,-2.58516184091262
6.89972089077055,1.62716716882601
-2.16024524220269,0.84970575698564
-1.27296502604924,0.367726397112451
-6.24385139178494,-3.79012178431779
-3.81405637247976,-3.33359163335285
-2.36626383609939,-8.07547408846071
-2.42362321735144,-8.11753690045928
-3.58438284805878,-4.94554437980878
1.99579809570082,-2.11308144747191
4.23127796804375,-1.05079312221686
2.29740182132596,0.270711350864397
-5.23866093735798,1.16045377411216
-1.4651766210535,0.616168295225302
3.91563846334732,1.67526581481672
-2.25826518889522,0.18920959966745
-2.74551607130102,0.599667065662328
5.92299015296081,0.468208176031058
-5.84456516089554,1.22760381007374
-5.02484613400521,-5.21877264010604
-0.308576350880575,0.00240099586837145
-1.16072987560104,1.74153166683556
-7.44119283238958,1.32941058518384
1.18176033230142,-1.81541769426564
-4.5022913805531,0.547008820808018
-2.82740396003152,-3.71783012344621
-5.99009704417068,-6.02627780954089
-3.31168668928689,0.128144808461695
-1.94423407272326,0.0857184850260344
-0.973266537186104,2.40760353456663
-2.41875236510848,-2.73569931080859
-8.58184705268642,0.972835983140194
-3.03527857108146,-0.55296937465974
-1.30284875513442,0.743468905208407
-2.78209250749485,-7.97924465754238
-4.97872867256206,0.421780039932238
0.107088679546453,2.31690771869598
-1.46189550380586,-0.172003095584347
5.78407690708298,-0.482860066622876
-4.20897918879893,0.378699068901722
-3.97765699885827,-2.63231914775005
1.75970948305788,1.55360226138077
-5.63878402247022,1.92059884053703
-2.42026249324324,-0.0762708308383585
-1.79677212467567,0.669422226014137
-2.94639633260611,-0.193224894516168
-2.80130800029253,2.47840456654266
-2.75481034877119,-7.43760855151989
-1.45614632928068,0.261137578824818
-1.85631144911801,-5.78895164185968
-2.11127229421503,-1.9163411223987
2.44620211005989,0.574148554880179
-3.70500494478181,-8.65080426111984
-3.66700137013031,0.402422042624281
1.13444914799489,-0.554920653612081
-3.76625803378142,0.248673244960837
-1.1502507712077,1.36027032436377
-2.30297638167768,0.0561088207463498
-6.04968863102661,-1.14646189347434
0.789973361152983,-0.634956409334799
-4.8163154333384,1.8964209271495
3.13501853211935,1.45550385014229
-1.91545121898302,1.73025636385558
-1.56368688774911,-1.28909572616678
-0.12800587667873,2.07590229806203
-1.39212248327909,1.07301242281001
-2.42618656174905,-1.00870774343187
3.31594014076646,-2.63049188540352
-0.783771425033505,-0.590751087737165
-4.1272655448614,-9.53843655966873
-3.00956625744922,-2.32060577386022
5.41010175322057,-0.506416502451027
-4.64083883388529,1.79993800282785
-2.98342388056017,-8.52399654589223
-2.98665175047608,-7.53035657395761
-5.1650566892183,-4.14433506133908
5.70418546010849,1.2223912352862
-0.957833662985463,2.44251219237637
-5.79188481213472,-5.15300053696457
-4.00129078219769,-7.44485334747017
-3.46235342318378,1.03644179699601
-3.18072296463584,0.903912294759233
-5.21509858735832,-4.98494625945496
2.69630951387786,1.73553202986235
-1.54694100946931,0.531155372859857
-4.12663098499533,1.24812460904652
-3.33544757008719,-7.21427880996437
-6.97856555180592,4.94342361621145
-3.05554662370347,-1.78274954567018
-4.26327626125285,1.93213561875325
-3.45397015069888,-10.060344624894
-4.17222630170677,0.535954114718564
-3.43096581429274,-6.98831470470371
-0.519949404861109,0.915737859794907
-4.74227933680186,-1.04262143944252
2.97940814044118,2.21523889331081
-6.02920914710511,-5.90016183244171
2.50311009137683,1.96796908432696
-0.700597701972632,0.0228875560072543
-4.48294424352161,0.377113820587832
-6.26419661542675,-4.36852630426117
-6.82289157313272,-3.6270959303935
-2.78694538025853,1.06564724262418
-1.08255239619639,-0.759107249100927
-0.792292959560652,1.53631670820633
-3.53780046821831,-0.307239552104906
-2.63394374989306,-1.56895327172148
-6.10801876531149,-4.53030027070793
0.565959764345628,3.71732812244452
-1.41555885512625,1.63324974883254
0.55583722985484,5.3974254006549
-2.38887406003616,-1.77007721634721
-3.01232878646829,-1.96311910410943
-2.64448737320738,-2.58778294133109
-1.06974086095702,1.45324645404502
-3.17689119166662,0.49005293787083
-2.76758152620794,1.17994409139088
1.82350421217395,5.47452181144612
-0.642756280231523,-0.670304506839534
-0.343767807934305,1.32817029485411
-3.6938044103232,-4.19756032593235
1.80717124311323,-0.0924402290749876
-0.854881629057212,-0.576499786138088
-5.05036915688627,0.0880170754199329
6.73127851107812,0.72411036312919
-2.57066157353481,-2.03968388863912
-2.05295781587567,2.16710085022303
-2.84689106979088,-7.29874222275379
-0.953521472165879,1.81742833240027
-2.17704118070565,1.44731280663588
-2.15232094685994,-8.57492494973147
-4.05287883896488,1.23452521663145
-6.08554553381138,0.676230901673495
-2.13308322133333,2.00647190306339
5.65454405390691,-0.583540018639798
-5.64628640526044,1.39016058024798
-2.76682706459271,-0.180719504133882
-4.4265925371948,1.22976265249571
-1.34879650718297,0.331381985928291
-2.89348171564716,0.355480881743637
-5.93621291638074,-2.55382438982525
3.76516543283023,1.3245813131893
-0.473111058095215,1.75163391049139
-3.43964540698353,0.0979853528469999
-3.62295015650018,-7.31693120251447
0.0739914744205457,1.63993118863945
-4.43587854231832,1.56315621403839
-4.80946343446741,-0.0423309332826241
-5.33780232697897,1.29532288104621
-5.24286127893197,1.60073662257973
3.39858124591096,1.68573610908668
-5.79815881872307,0.861241473476003
-2.73913619638214,-3.19112808935264
0.0167017678705494,-0.953130848667624
-1.66332435484971,-0.0347578218410723
-5.56033524740515,0.654038636039994
2.93592542602033,0.505531713905622
-1.52365678728151,2.11539948295366
-0.947407077365609,-0.389663200154498
-3.79862179583988,1.01471268271272
-4.76441327285804,-0.857343886563102
-1.61588821127685,1.20651064654457
1.17645102840379,-0.336987904385671
5.58230961183412,0.700201572298804
-0.639155750693173,1.46013358318006
-5.779697361065,-0.448489732022966
-2.8086902836959,-2.00085282250438
-3.43225012856811,-7.47125227683803
-3.01063152394914,-4.75122110383748
-1.00316322721971,0.607013255447866
-3.54036845886144,1.71309194405742
-2.21624852994141,0.984630208058103
-3.51179238950464,-8.94379962757801
-4.807272853643,0.396141194632987
3.17404949042844,1.7338946771015
-1.90004269287177,-6.99295072580975
-2.81024257960535,-3.54012087927041
-1.13203046488873,-1.44910251547865
-0.601749860845222,1.41814390421814
-5.33984236240763,0.273811429272829
-5.10093713225957,0.781616204998558
-3.51239866164064,-0.805251493013895
-6.69142305742324,-4.49325363661658
6.92569196966833,1.10299066915023
-1.78184667899708,2.49514150847534
-4.74867336087609,0.918177066442339
-0.27951361168714,1.8294419014229
8.61469679305633,2.97408916420397
-2.03173633684683,-1.63221407842668
-2.02078222854571,-8.29747990587221
-2.85460318716166,2.34405815227603
-4.35415680565043,1.31005477852487
-1.83503362959134,-0.436055111276626
-5.54950776021374,-4.58042155050928
4.27896075727565,0.651362259974582
3.43834678582281,6.59080715708173
-5.79058955238852,-5.73604014271128
6.8239961633023,-1.8302308580397
-4.67005407848614,-2.12816152763467
-3.50033218665315,1.23469841864652
3.15132425253621,-3.11093466235283
-3.1274297283271,-5.95840166873193
-1.30489265000021,1.88984506244651
-3.80332710108455,-8.03363685248422
-4.67635453679658,0.143965342715932
-0.823937245680437,0.804950926252754
-2.76580296622996,-1.9680939504417
-5.87776473678314,-3.50083110788952
-1.83799301220016,2.89895090400224
-2.30756639668771,0.315069210254917
-3.56603429035984,0.563691655700126
-2.50983726850523,-1.62101681691204
5.73875161494472,0.0498318030592518
-3.41437493681952,-7.8977557610624
6.36487446879227,0.0574987110010918
-7.79806429299633,-1.79009321720859
-2.40668511372527,-7.64927226063714
-3.31265936419523,0.618985622538632
-2.03403999059074,0.254822040087827
2.56215128180077,1.43484886728558
-2.91226380662003,0.153101013519782
-5.76156647029434,-4.48268242760258
0.204386010383397,-5.10641611097377
-2.1634941135792,-0.256061847568974
0.944367663148014,2.80879953610189
-6.99201251279812,-0.514309443518499
-1.27720140697887,1.15405242474223
6.52702438365189,0.799591516174817
-5.97317788786369,1.22847724844112
-5.61081314513796,-4.20718651857718
2.40777413177265,-1.64041386508415
-2.91345921914584,0.684808587075981
-5.02157018701821,-7.07035299702217
5.25638754807145,-0.51913225077276
-0.424167346170632,1.41351461581852
-0.298141784959594,-6.37683620811006
-0.537379896770694,0.259977676543382
4.63996029277387,0.352779739158054
-4.88207430179224,1.3768895728747
-1.32839757343976,-6.40410204315928
0.639525004606893,-0.75345829254409
-1.87224852325384,0.79068935585004
-5.51345166016597,-4.83577937515216
-2.60249306022098,-1.6798838719745
7.52403432570353,2.16080810961789
-2.46481726082026,1.14025869048166
3.76604298081371,1.18967987512753
-1.53344401389662,-3.7459963179712
-4.10939936978586,0.695087500083804
2.64569995539071,0.370343789896328
2.91918879843344,2.0418777288797
4.83526788843547,-2.26593079954324
-4.85769983458526,1.53741309928132
-2.62420541739013,0.292869882088793
-2.74062087121536,-1.88754504511297
-0.982867368843244,-7.01158063344139
