"V1","V2"
-1.6264050366643,2.10524398367401
5.50297164193469,1.19296662783413
-3.42074282866312,-2.16489864858822
-0.931358564611259,-6.23927692881691
-1.93493856116986,1.06125588384206
-3.57646080884697,-7.76598722097094
4.27868159825406,-0.454282928740446
-6.00636590727017,0.341243532393448
-1.69359432344615,-0.135969981543967
1.57625911659198,0.553296659770211
0.012416055526285,0.726819431226538
-3.72016241405283,0.638898022160984
-0.213215738708266,3.77649694397197
-0.989662844885626,-1.17966951816318
3.7797923684614,1.26869319223959
-2.9191212246481,-0.347829838766685
3.07746307590395,-0.265257172564446
-2.54680991608941,0.386189666323446
0.999839062456207,0.487809543450318
-3.64920288877996,-7.21932120236022
-8.04118929480635,-2.9384694541183
-2.12279223813754,0.652844658033297
-1.29790169958727,-0.799301963198677
-3.52198517979493,-2.08616836246702
-3.13716848089043,-7.22964220716221
1.28854140868899,-3.52734745107799
-0.861023770657574,1.89240925246416
-1.9519130128897,-0.407381740454596
-0.160502574472289,2.06472538901561
0.0307350406312178,1.56866595202737
-0.525827942602955,1.44290844237994
7.60419664543185,2.1676648722868
-4.30100815937352,0.670751455287163
-6.35173172754009,0.825933625998744
-3.68616106616557,-9.70006408047663
-1.92211051952982,-1.4968370743626
7.5867490351402,1.96893327905791
-0.866086080641372,-0.31552942816306
-1.41355331343791,1.56667995683836
-5.31043117220395,1.16303643622149
-3.20188112063399,-7.16354384478466
-4.90902768046193,1.8300062701504
-1.53753940897527,-0.837473202573479
-4.86856211472835,-7.67918174946182
-0.960817809223878,2.98368641215091
-5.10039522400789,1.02903517931882
-1.36699286633323,3.04777524678797
-3.0897506237335,-2.38914367569305
-0.886547163317134,1.06435936874367
6.1369285763616,1.92767417248572
-4.23008393950817,-5.62327923546483
-4.01764914051084,-0.300254853152347
-1.49123980966127,1.29297499498788
-4.57532460642784,1.26088865371373
-2.96262675316991,-4.74987383837302
-3.42443401296344,0.215036544522095
-4.62002051585045,-8.37664969985956
-5.05368557318686,0.438947978634411
0.0577055416275809,0.813454052639959
-2.10037459416628,0.286835977860309
-6.16413875897031,1.44574146820503
-6.35783117024499,1.16637916286335
-0.598969884603524,2.00064204118458
-0.986192435273626,0.823643870064014
-6.94322781538457,-5.73937108793625
5.97391823379859,0.443416510698251
-0.195832164682257,1.42232894094833
-1.75471568965033,-7.35664756537707
-3.28996295131125,3.35593473988956
1.68263220251398,1.37010469193952
0.0371463424499501,-0.827005215782922
-4.46793085101828,1.3410160062904
-3.80900986146175,-7.55452005112962
-7.3175684044938,0.753673208431124
-4.56975810864677,-1.96875004169012
-2.80007024369909,-7.52805382828
-0.981032728299938,-0.105982681350632
-3.2359191124397,0.279144779583998
-3.22104783750706,-2.33774235051519
-3.3483843678304,-4.82982040444689
-0.162887868788178,-0.205548674548642
4.56988064133924,-1.24056833368994
3.29270279240857,3.46359954634848
-4.46990435312011,0.276663818470247
-4.49516855914987,-1.87203859067205
-0.929367052744,0.801397735408979
-1.26671090385851,-5.53744446839593
-2.58482036858375,0.125966769142631
8.27554598218566,2.760007171566
-0.440377708011057,0.903551466773129
-5.53957215214774,-3.28570812612329
-2.72741254700269,-3.1620682446465
0.793797262652919,-0.668518032099092
-2.95850257193952,0.413525609985284
-1.70068369580938,1.14399900327526
6.43034781361777,0.781557467161742
-1.56893788650177,1.84212217754355
-2.34210900935097,0.0579107308930648
0.474012126001024,0.169406111032717
-6.0996177815027,1.75951938363256
-1.89478333337991,-0.523514019735819
1.15319039316105,-1.25738189793146
-2.92043227540177,3.97389886777801
-2.48450753485645,0.546437867853983
-4.51573874927928,0.354772181687206
-3.949406419642,0.793487657791675
-1.23818343174131,-0.791442905813007
-2.06840109068725,-0.125590378856121
-4.14919210804423,2.14949995563029
-3.62394489200356,-2.14527636203619
2.22028148328257,2.66757774912498
3.10419089487291,-1.73531447591782
-7.44789037307741,-1.42192757192649
-6.11052829036729,-4.39053652035272
-2.83973649302669,-1.41792108348253
-1.22071044605878,2.6436018523324
-4.43110829406812,-8.66973879193239
2.67949551369583,0.623694079289312
7.29820697046948,1.2632568592662
-3.47457335561657,-0.656012298951429
-0.796394677936462,-0.43766186373049
-4.90246157511773,0.349130948785384
-0.514603746565083,0.0404362075835902
-0.328202162227628,-0.809483980256383
-3.04980222938847,-5.24292771611578
-2.98382763048598,-8.45654998913217
-6.15945004356983,1.30385296370327
-3.23045752421374,-6.57904098258862
6.74449421112841,0.00380762511021226
-3.54911256833734,1.18043780213654
-5.55287750538951,0.530178101826834
-1.33079742459824,-0.193007617508274
-3.22311306273151,-7.57914746803879
-5.12526920438001,-4.44218733911204
4.22697257046743,0.640956869697281
-2.63935023132829,-2.11010925570433
-5.87273034955586,2.42855132252518
-4.19517056890179,0.905439508688436
-4.57132495297021,-4.29684614933448
0.0027750999613767,1.41759878108031
-3.43202168712577,-5.11958283552228
-0.446731223504377,0.248231245933294
-3.58423653144851,1.68157923425522
-2.61692700259586,-2.22559319581064
-0.606316605060004,-0.401449943404741
-1.86662896266576,-0.526256145417638
3.43934157077267,-2.29983079565945
-2.2848079541991,-1.67571382999356
7.24688586958651,1.49825900428477
-2.13940544522995,2.59622719355091
-0.507831845960361,-0.958605327176439
-6.92411359854592,1.18716590145273
0.537344050548781,-3.47206548893773
-5.3764275914395,0.697577243638937
4.54297073692228,-1.24936113806445
2.78360326278761,2.17949397094943
-1.60184961120486,0.817894638623258
-1.02249293933897,1.21600708960871
-3.02676878433715,1.18767750901049
-4.12794915974285,-5.11365219017416
-4.66493973854108,-1.21488942056631
-3.11558035488947,0.486193546672598
3.36976709554797,-0.0935207246865813
7.83012373603054,1.25002337671569
-0.808262607699289,1.93746136973393
-0.630797496348846,1.41587220647968
3.01203858385632,1.6295674401428
-3.03585958125903,-1.92802167693538
-3.37201926375867,-6.42711296760491
-3.05058512851872,-0.00194032217472656
-2.43993321721944,0.154260969458137
-2.54099588845419,-1.75405313205101
-2.15182117440542,-0.521087980407919
0.702840533664452,-4.90610075907478
-1.51741370497527,0.694654452729977
-2.91629484544168,-9.45514588305297
-2.63111133241017,-2.12269880053649
-1.63180469472333,1.60365242944361
-3.17063124012992,-6.16922321857435
-3.98143306463412,0.466388552495193
-6.05294130792693,1.07684522412957
-2.55633300259386,-1.83702634142275
-1.86159776099906,-1.26573676934566
-0.559892815484692,1.49163302599374
-2.87676173251237,-4.03424540320492
-4.68258903789588,-4.96629732244211
-3.54557146600667,-5.41261118409578
-2.36677550287435,-7.69526381813743
-2.22920002598584,-0.729170401898116
-3.27093228637157,-1.16048365923413
-3.50768324151025,0.384893451693389
-2.11563394285175,-6.60829481568132
1.91101875446449,-2.47326366711216
0.049109708687153,-1.48552991170418
-5.07952655133221,-4.5701378402175
-4.38265575381702,-5.63410272530497
-3.65641619811691,1.63243356869439
1.42520428502566,3.62051728086486
-0.740395753729583,2.41427827808927
-3.95160251269126,-2.19131415080438
-4.54754412945951,-8.43550003730976
0.171740316524201,-0.628287337866042
2.61625120134758,-0.533884651226512
3.22898529393275,2.02286562958844
1.19444592637522,1.9853362202896
-7.4046138588211,0.160102119731687
-0.218719186209843,2.20552287727363
-0.547058878519191,-1.5392548106093
1.00591325867607,-2.05525125032366
0.870264741849179,-0.706034710704794
3.92926595962665,-2.31782620218888
-1.23880034928021,0.505248037715523
-5.18216140898375,0.208196300252937
-3.84825779059437,0.626415723571187
-2.33777150041693,-6.41456628407891
-1.82641304471481,0.865769777843269
-2.98297965035547,0.806221418002137
-3.15291523633589,-7.50999590122357
-3.55914915161246,-8.03800817305128
2.81451009460971,2.20316082406246
-2.50246284087318,-8.10126262374287
-3.00375597320369,-8.60748279972993
-5.81007513932838,-5.714239303862
1.69104261335212,1.56433864201511
-2.24641609738342,1.68952335849598
2.16371511722582,5.13505120513435
-2.40227945417469,-1.99098358431407
4.54364246634039,0.720846817813603
-4.15033626384055,1.0118251661099
5.35804907547055,1.709307319018
-3.65285857903662,0.206595126469299
2.11284378555439,1.20337199245461
-2.76490918660422,-0.874575173527564
0.528300332914492,-0.91513167686197
2.98415654122075,-0.794455950877891
2.95704963222666,1.97259600865915
0.087965298115129,1.41282385019123
3.3819230657014,1.15343624686328
-1.66411618972707,-1.88601465683524
2.12190306262218,0.996654828500818
-2.00926170229568,-0.395349090891416
0.0761031522444013,1.1885904883009
-0.769352872103885,1.33557211380092
-3.48237601214448,0.159096373728288
-0.399676833174876,1.6949815646201
-0.0199193075944534,1.68815738543913
-4.62137670152776,1.05592989479878
2.03403843696523,-1.15672357443225
-3.27820884403941,-6.89281715046317
-7.5608339329774,-0.374963921729176
-2.47437706259645,-8.71073039345431
-0.861503123305101,-0.986105567533561
-6.79019112287782,-4.72735175017672
-4.2771964111128,1.8253870923375
-3.09448532820085,-1.87443666524713
-7.40227183082521,-2.79799640877846
6.89866338190057,1.52625026960397
1.77469221211655,-1.21310111033885
-3.3207710764166,3.53575947499056
-4.34090599186572,-2.35618035787998
-3.67179035363312,-8.91970951257435
-0.684293119457962,0.126911165235325
-3.86910819302306,0.577185238458081
-1.41927521040654,-8.25219886146199
-4.4846757865952,0.534457400668563
4.46827382615517,2.07509614614237
-2.15837687455169,-0.0168186653384093
-3.17904044564121,0.787089767204165
-2.30977536371573,-9.2117190477097
-4.15424218664059,0.217065680373968
1.35245619781291,4.26147845808055
2.28380268978894,2.05732395571845
-0.410415799879837,1.68767466753572
-6.57247488075085,0.580964675601624
-5.2795322958804,0.211955455277193
0.191868749245325,-0.0735336443958324
1.24338382587748,-1.55260278569502
-1.24255975772516,-0.257090999200326
-4.31041427603351,0.609362832696993
-3.50629042716057,0.887771017085376
4.00560966178165,0.870593916210156
-2.48428225682551,-1.0549421630315
-4.47284164912568,1.25460219214297
4.51339792365147,0.472739911397158
0.833932642281649,0.103807767886518
-0.235202367810974,1.54425714197698
6.46462237719803,-1.54619079288174
-2.64448799932736,-2.04196437608036
-5.33083034410495,1.17004315791497
-0.343034604164267,-0.610763346345529
-2.80279298557292,-7.31887511805238
-5.8864049500938,-0.290875132917568
-2.49549854676624,0.843776894370013
-3.30192756659311,-6.93319647637872
-4.94399972596388,3.99036822311016
-0.0955941466084202,0.140101817834686
-5.37195055088448,-4.86979681349577
-2.6754766389864,-0.133935360259527
-2.98168829849919,-4.84997421792853
-4.17972945833607,0.710894796978939
-4.29957634579795,0.932630148061196
-6.46968653046852,-3.35448135028087
-5.10346593055537,-8.52100408323512
-1.18642546076466,1.47107366987091
-1.78819033289028,0.0684961455009552
-5.40439168089365,-0.399614291160839
1.08710559049084,1.39331836823265
-0.521613521596368,1.08997494146127
-0.76079755668788,0.888691224355911
-4.0127144968736,-8.53999030445035
-4.03170638214042,1.83643069957685
-0.298408631217595,-0.660402160497517
-4.64850458107945,0.38199863715953
0.00657296697864074,3.91116472483543
-4.93783326701733,-8.01995427689753
-1.3498122025477,-0.345107013307595
0.904336668115431,-0.601655283331991
-1.750760137689,1.8448236611715
-4.95907805692597,1.45544375426593
7.49161599355933,1.26573428171871
-5.93672238106278,-4.61964806173795
-5.84679238124287,1.71494416298501
-5.17537752406708,0.779558899490345
-2.65207426595285,-2.66641123927944
-0.626857826849127,1.72308155715527
-3.91452766974296,-1.83925414481209
-4.45877739278944,-7.82593801864035
-0.59917707866663,-1.72439415056609
-3.48000048344855,0.699529792527977
-1.90767807244834,0.476804693910095
-6.77239490455079,4.39177777012736
-4.47406142098202,-3.44769357619207
-3.89491711097276,-5.09455705835319
-2.31571822274917,0.583578876741951
-3.08945227764133,-5.65737731694485
-3.66998020710222,1.49968663445391
-1.99045503293048,0.158562597598684
-1.66132684402459,-0.339860388985208
-1.56657708892548,-0.253129101270668
-2.34537024240493,0.537302792501976
-5.11029798264382,0.266529292061733
-1.06748200490785,0.387674149093822
-1.75948875636196,1.90903023019028
-1.50905129295828,-0.0412131366166278
-4.39427628266968,-8.81915719240352
1.93938808145586,0.820407457599899
-2.99644225987845,0.507900684520066
-3.9074400430654,-6.93404362301971
-3.30826020610958,-7.37971885322256
-2.77661598721206,1.03763086501602
-3.64593383090849,-6.77451635520943
-2.04403873709119,2.11396090027492
-4.08014878072169,0.223463194336273
-4.86568084234282,0.776128585306547
0.867209078200217,-0.999826935969131
1.53294274914606,-0.401507822680922
-1.88035433764648,-0.188476557723017
0.668767057987655,-0.989722287987094
-0.26126627321188,-0.0638458249609959
2.892563935305,3.30608085426323
-4.64627997643407,-6.14770488079654
3.05055748250719,0.299316518622021
-4.67698826896341,0.525969130575082
-0.98206816717742,2.02065260327416
0.832899593165773,0.392741755917577
-0.58498214391612,1.5452687636413
-5.7662110540852,-3.03679795691581
-0.675864710039181,-0.51948038770898
-3.53770757006221,-0.028840841832042
4.55196058525681,-1.27559098681284
-3.22503104169796,3.35806104482969
-4.89842285099384,-8.53854763350486
-3.60243293634906,-0.0192837291064561
-2.68940562371687,2.82603765998805
1.74135582879694,-2.60989814919617
-4.02155606414513,0.206454650972625
-3.22056847747308,0.245675022223771
0.639672777106074,-4.59092791332124
6.71484756330675,1.00549143089174
-4.43163401343958,0.326174630335364
0.750481479482171,-0.225642037688506
-2.93127314783338,-4.48244954245282
-2.45642658541147,-0.475449872962449
-2.98369022292572,-1.2266472114449
-0.945150191603289,1.70772517561204
-2.65297737601648,1.11588845965045
-2.70881679135312,-2.73684557687835
0.34977763196473,0.583449184849826
-0.546841714320141,3.15910485494125
-4.43485574486236,0.323556032187117
-3.53200158673586,-7.41365961092118
4.96658178093632,0.483690542179469
1.94418339351209,-1.61531360164158
-3.45007075935724,-0.645410119770197
3.57221870548387,0.338615652754656
-1.35911965453481,-8.28214737535012
-5.24444654078016,-5.03900064611296
-4.95422346259469,1.51189182827603
-4.49666156024223,-8.28134141085309
5.58670184387762,-0.435731741699051
3.44750105482127,1.99290455752069
-1.40503450250729,0.42372594801488
-1.53211860857394,2.71664144894287
-4.07107569199025,0.632675147599395
-7.24198313803877,-6.20297458567524
3.54903151230824,1.00638620842878
-2.5926245844808,0.57096924850301
2.65363652725384,-2.52757079270728
-0.92166874301662,-0.868336208984483
-0.595912825109352,-0.323123294777848
-1.88472293440746,-1.70989512789032
-1.70305225332188,-1.80053747549886
-0.220619546743817,-5.1632364077453
-2.209913998802,0.0206435059093422
-0.280104249478417,0.837305937405805
-4.03502090937739,0.724708534337543
-1.54629411462243,-0.652337764205032
6.01520308027039,0.578128913387939
-2.62826007726719,-2.26387149127178
-3.24054981875244,-6.81839413891903
1.67893033081047,-2.95255280552047
-1.62227382526256,3.41201305865264
-2.9310344458404,-8.02069138341828
-4.67674253074826,-7.65360140084113
-1.73925891316745,1.23010386027656
3.19096512181645,-3.11513710221998
-5.70418490406118,1.64240389520854
-0.0365157946433334,0.942577208041397
-0.403280063079363,1.93337590383576
-4.26765448559035,0.557215211483625
-2.06126774716299,-5.58457498708682
-2.78342128874541,-3.50502480251183
-1.41822714727796,1.74604099285839
-0.304120325075003,1.59737221321433
-7.32603867592699,2.95630250651277
-0.821613690304526,1.89081186782037
-5.09004734612687,0.910110577562872
-0.459731728044239,-0.538066426943499
-0.827405798458501,2.16220684805018
-4.78113749280304,1.08554055289284
-0.35459253851018,1.92259051939442
6.85568596449874,0.788198783039522
-3.5556570454729,-7.35139730737428
0.0719327629853793,1.41501832514155
-2.88957203278807,-4.30631344317317
-2.80366300171071,0.530061807937614
3.32346234182037,1.45317892509955
-5.55438996550279,1.79659608936299
1.15821210288985,6.4451634869022
-5.32735057238746,-3.75020067858479
-2.61685755593647,-2.32823569748784
0.691982262259143,1.41627504122498
-2.36858233300798,2.08503300262689
-2.29675137204497,-7.06934447025428
0.259107371415155,4.89900541623699
-3.35717218158319,-7.12759438749262
-5.93157576998053,1.1785282710236
-2.98192217306902,-4.64698446945475
-2.64334464770691,-2.29443698491448
-1.22054410632064,1.0818743052375
-5.18586304520125,0.643836972139468
5.26137450620761,-1.34878162338683
1.56187632442101,-3.43533650858986
-1.1212857346549,0.692069112210108
-1.92164758916993,-0.750871097017336
-1.45410100206764,1.78125603433339
-1.90189929485453,-0.136850806659832
6.71967386374818,-0.0975128001137529
-1.5970307364493,1.68552203765697
-6.37568585915454,0.558021007814357
-1.11174920156502,0.721487326257732
-0.78712789503449,-0.744408338068496
-3.01252437808936,-0.0896154296897297
-1.71680993785624,-7.49128523811914
-4.48441668340545,-3.24855604178153
-5.35964859627681,-4.27851264654059
-5.51997315884542,0.433980867679319
-2.82764640065669,2.62219588773508
-4.29757603862011,-9.77073458546079
-3.08025620927037,0.761526257813685
-5.66364243545541,0.842908490688994
2.53912758573615,1.88700731515121
-1.57567934857,-1.62209618457781
2.67547621906075,3.23451387392286
-2.62455546941716,-7.55518804148602
3.87173460251982,0.895127791957686
-3.81681218996347,-8.61994910026692
0.905448450543313,0.164346521789103
-0.634163212673647,1.37417368417161
0.0521573247539581,-6.27381522152891
-1.64245245126835,3.23947300354923
-4.50388453614952,-5.85104494680633
-0.651746193759883,2.05704227389227
-8.31179090377893,-1.96404576747606
-0.254346479399232,-0.0657834242221984
-3.90022173950083,3.69233945172044
6.51622032382048,0.487818031860029
0.856846388474784,1.65940832218797
0.892620449493981,-0.803997101380855
2.09405452396104,2.87485215488309
2.83483286006002,0.973148009893612
-6.49368606549385,-3.54387975631758
-0.254522432783836,-0.430109703563473
-2.2155422976902,-0.370582852733757
-0.215442956262202,1.50109775531114
-4.50698642869569,-7.09724629622227
-2.93915513893375,-4.45736853503367
-4.81510864483923,0.60675105184915
-2.942635781431,-4.5182374177389
5.88433457393634,-0.974302054653645
0.763323720734788,-5.74199626967977
-3.27544986802438,-0.211157104427286
-4.10922380237408,0.286856292713209
-4.2080836324603,-6.06475229816784
1.05425848524389,4.05052563141136
-3.78040472922278,-8.09604975171609
-4.25844454209394,1.32169360523076
-1.9970683962115,-6.76366834359251
-1.3120850228416,0.482194056413302
-1.06084595481709,2.45218739462534
-3.80336986353121,1.33157106250657
-2.11864600220755,-0.56454022283401
6.17487839468078,0.497648553297491
-6.45747538120745,-2.97398927084594
-2.35238409306661,-1.96921003227937
-2.65691747690735,-2.48112977449281
-4.52164945843467,0.0184394447002824
1.08925864404213,3.79971447414224
3.9213030512348,1.39089841414425
-1.45794643441708,-1.30307875516581
-2.09222361846505,0.788071853366873
-5.74932099132292,-5.21345567860332
-2.34895803003428,0.196528547597669
-1.93290273070099,2.62245532817835
-2.84594536936163,-8.39834234557632
-2.59774109597275,-2.6201754322442
-4.93938544751507,-4.41083262029296
-5.0172244597971,0.445272057064033
2.57916114771037,2.41548724524213
-2.95743371488318,-0.517532340939819
-0.916531908103976,-0.0262264716534192
-3.47189068796498,-7.24501598929295
-1.48503474610479,0.645584931929987
-2.54979483789231,-1.68542659628285
4.68174163447422,0.183464085764611
-5.68991684300419,-6.19680778030962
5.44941046243628,-0.646844061235929
-5.41984315715624,-3.41148215315393
5.26726368117762,-1.4617858150232
-0.166229701632421,3.15977735790175
-2.13374970113111,-0.0492317892939745
-4.43846020300172,-7.89188823693519
-4.72138485397345,1.70257235532368
-1.14667949177009,2.3730620476079
-5.54809074802615,1.86905061311707
-2.32358074585898,2.20447353410044
-1.55604447997624,-1.30733105798761
0.619930380602393,-0.486017455768588
1.48379211939134,0.400891509747888
5.39905115410406,1.08480795117566
-2.63273751991312,3.01146081911339
-3.98294522854647,0.557568122220532
2.50931806511166,1.83013815714826
-2.4425934125211,0.00100280250974627
-2.30454041091782,-0.233579770016498
-2.06018244812221,-7.40797870824074
-3.09617779919326,0.537436568514383
-2.19400496188111,-0.425796230937026
-0.299000723582352,2.17715695240455
-4.17018082207502,-8.00502577998077
-3.80086614156133,-0.0606272320197003
-1.28916771090394,-0.0179109960147033
-0.608006799584196,-0.403097754122903
-1.69586976945018,1.63254733271591
-2.51311733810654,-1.61694987628073
-2.11726041346358,1.23681253457445
-2.94897462237895,-6.8574807494531
-2.85481445310635,0.338970359742225
3.31835191797485,0.888637316106785
-3.90745723781947,0.134121515165948
-2.83140943633013,-1.91606765703287
3.43353747199035,1.16264468284381
-2.18260664873796,-7.96557175610734
0.189389458532114,-0.571822469725569
-7.56054619000784,1.09731037833404
-2.52668088706907,-2.10376905672468
-0.864228686998653,1.33361469668911
2.96884779566925,1.88942689122723
0.67117377259796,1.34083502894246
-3.88519168517506,-9.19058796437609
-2.50726913359842,-1.34205460032004
1.54347759309971,-0.324544662605626
6.88032083320905,1.53750873017061
-0.788208150938206,1.76742248148904
-0.78829373940709,-1.33993643500659
3.61510950475617,1.33922815496629
5.61266549781776,-0.178486862786496
-5.41291431763994,-5.90863545468321
-2.66809046904088,-2.55336742370716
7.83741515290721,1.50460071442024
-1.54050088084957,0.746164335747388
0.500768557842847,-0.188548913918317
-3.82017329686546,0.87659583114807
0.221210577968106,0.500297037659887
-2.99577078670647,-1.33634508921235
-1.34217120721739,-8.1856262865869
-2.85882828322352,0.13246005110747
-0.574123184561183,2.15207430921688
1.82918305467813,2.67967757362124
-2.02689598541297,-5.98674071550965
-0.243633747139355,3.38645500418474
-2.17883588033689,0.0525519269994374
5.42821817023337,-0.154784611281556
-3.79735946926484,-8.15933793434056
2.81835690371171,1.40910768852354
-2.50148280266237,2.32252816610968
-3.63965245626474,-6.16546970416065
-1.11403088571652,1.86056367398446
-1.61848936494731,0.577414092778049
-0.93404322839341,-0.860875501375716
-1.07234640392892,2.19092208344883
5.9426518252705,0.817493389179033
-5.02757968972585,-3.99253461099866
7.20531712717648,0.84203326120972
-4.9320535339029,0.545403864963728
-0.896460869486984,-0.330719848677596
4.42833643060197,-1.52452043090353
-4.46740294200195,1.87672992208442
-2.78094135111762,-1.97695443520275
-0.850307835854339,1.80877949028584
-1.40649526573784,-1.51876404055583
-3.11377148358191,1.80320447283221
-1.65896410767911,-1.52263793854855
-3.38061510726143,0.162589460065009
-2.57838814933406,0.880470773787172
-2.88300331183131,-4.15543544532768
-0.301319682301313,1.39523890196393
5.35010215468684,-0.166397400599988
3.47003204101052,6.90040031521676
0.633214835155849,1.33069596139578
-4.28474513858121,-5.13429577498876
-2.09508678811787,0.90352384541566
-2.49199973178969,-1.42030760579003
1.03786042881194,-0.701288639997865
-3.09807779130224,-6.61470377004187
-4.73790836588726,0.517129409513918
1.60227008151594,-2.59944222545979
3.59546884021275,0.490401204384576
-4.02472533514797,-7.72301167631104
-3.64672990171178,-0.154994331959467
-2.04801244257798,2.81848783459523
-4.63854052644926,-4.1310955734167
-3.01805124561835,0.453233004882225
-0.701837868950708,1.42514666885196
-2.61320853677893,-2.23455091040409
2.56982466654931,0.527276730132862
-2.40624065160958,0.207993663620102
-1.79351567959335,1.0794160648844
-4.88076352786508,-5.44981184862107
-5.77762878309089,-4.38724555317478
4.25802785737259,0.588442298002185
-1.44316106775831,2.92280163910867
0.504966024687757,-0.856549835265483
0.986795199314376,-0.0139509962287527
-2.69656562043793,2.55576530118826
-3.37654118602742,0.414533789810751
-1.63893203941416,-0.272493888106859
-0.772217334326606,0.657999739877309
-1.3112893355534,0.228618700417592
-6.72816143976088,-3.17750866054502
-5.80987371700715,0.435398086580638
-2.81451581358335,-2.13065487931636
-1.33991278955774,0.240708567001177
3.86600443870814,0.873287690863878
5.95879418740112,-1.07910883398343
-4.94767254524538,-4.89526001972063
-3.97694402251447,1.25170158423504
-2.68264535778295,0.0523695629848658
-5.88920803636077,-5.00249053992778
-0.635274322557425,2.42955922923548
-3.70068445966389,-4.20240830013409
0.23875525683597,0.712766246863727
-3.50183134554852,-8.54593138541688
1.82968148069287,-0.415898502852446
-0.79386880383489,0.861946650941722
-1.98827355060784,2.14643204130105
1.6605989459396,0.946502405700161
-1.83012405777753,1.93444576361203
-1.97475176003917,-1.58254007706523
-3.05353590087428,-0.24478256265473
-3.56771407240656,-0.326565355322177
1.92895278594752,-0.470361419938819
-1.93097646542236,0.858714424573586
-4.88953435981769,-6.03902851234593
-1.44161816862329,2.68708434153136
0.788286437486303,2.47373940490945
-1.54031930372711,2.9723200849888
-2.34366777476903,1.2676371573177
-3.80233978801705,-2.38034887661391
6.76563564851413,0.305315607319181
0.723603331104502,-4.62486082870514
-2.24705334074415,1.69842111291971
-4.13835601627442,-6.11759622617581
4.08152410382431,1.07830589277059
-6.71705059790108,1.29348672045961
-0.66944519327303,1.67783242399721
3.49272901534396,5.09438115260636
2.29336671222563,0.482493467251589
-4.82183312326102,0.28702780995534
-2.97781555058686,-0.766698834699451
-2.78023827738533,-3.35441547358385
-3.31599074943168,-1.90577472754191
-4.18249081762706,3.22962123303171
-0.810515027947794,0.918249770017634
-1.25332759616429,-1.05523225472503
-1.62639412460084,-8.0708736631281
-2.97487805762686,-4.75501160546558
-1.72827770146629,3.10095769613211
-2.34082043201737,-8.1705761827123
-2.73087752217499,-8.99819989836352
-0.510682432459323,-0.737352134009053
-2.55119135160593,-0.521267393338053
-2.58405167992398,2.45694075262344
5.27579806872139,1.43688637909932
-5.37559559857003,-4.36672304237498
0.100236440894105,1.29565776713843
-0.853798573262248,-1.00664217851984
-0.178847085585596,0.330142799798885
-2.88418482133335,-4.14249447722842
-1.60557306121724,0.436400856179609
-4.31759841079672,1.72617212117063
3.81668597456524,-0.641353702317984
1.96722341793263,-2.08059577859886
-2.38438274180297,-0.660585628692436
0.820414785433159,3.413041393926
-2.02317993335253,1.22229169732083
-4.68711731161761,-3.13486438198875
-1.78817463815327,-0.914334421492515
-5.31759056430351,-8.69466227450087
-4.38111770464025,-7.69293986066154
-2.82606692649664,-3.76900726196305
-1.3928781845843,-7.01344826708563
-2.73520818705176,1.7298876083355
-1.75874761507284,-0.00666368243486493
-3.48350634532312,3.49510703413738
0.570094398065325,-0.95817659319001
-2.36828282976163,3.15783387848273
-0.682217235614894,1.88089910674903
-5.01139903082095,-5.09220094015996
-3.05602705503604,1.08726491225402
-3.90953316807774,-0.360564062489557
-6.2681037085609,-5.58412475403822
-1.44337161450092,1.6224637718486
2.70972167919229,0.814864128428015
-0.531957054262693,0.454005736372232
-4.58448477496139,-8.11336378424905
-5.50322033255619,-0.350528828593996
3.07301284972804,0.75321760530518
4.28949290943533,0.822270243856744
-1.34225330323882,-0.132386022757605
-5.39852273029234,-4.06936441537897
-4.32532102095205,1.52606769793274
-2.68456804285281,-6.71878430116594
6.54503404397305,0.317169436174822
6.13374733632701,1.12626715891654
-5.27982867786809,-8.99465890172798
-6.1035025400182,-6.92464200058738
