"V1","V2"
-2.58215199450691,0.467961612438929
-5.17976378237379,-4.3262765432098
-2.81466824599224,-3.58300676386378
-3.74009670738405,-0.466353435936001
-0.692200424573355,2.23423922674801
-0.969603956265601,1.56636924556075
-3.33207600384945,-1.55768985090467
-5.61772327670089,-6.28577958094658
0.24578477923622,1.11518188611568
-5.76218557876811,-4.23465975349852
-1.43240156435694,1.66251297519197
4.78515330450904,-1.05824724019832
2.54182310365115,-1.71202030717249
-2.45626820924216,1.76712745216871
3.42839703121029,-2.04960240393231
4.16860480908486,-1.93860282170854
-3.71121774042199,0.847597584270531
1.7974516779709,2.57550305029154
-0.119478873704764,1.24940476589019
-3.24271122533655,-6.0945865322722
0.905177398693396,2.319924834282
1.99857610265559,1.68344984872481
-5.37118272549809,-4.11042557703835
-1.90630740814665,-0.389317759991583
-0.460875362606076,1.81225051046067
-2.92597358311488,0.541281997418088
4.74052963237671,2.435308574174
-5.42832848085502,0.947857748381275
1.83874959637598,2.36061297857292
4.02211883036958,-2.70553749371505
4.45549891367924,0.795006983141985
-1.9845021954165,1.08451747336086
2.93073412780463,6.50326870282948
-4.06494183951601,1.30144300565184
-0.415784743530526,1.80121893066034
1.94706936687931,3.18277924957512
-3.28483726953168,-0.34859699495832
-4.19483507841634,0.443961253817324
-3.22732930407847,-0.451698355307949
0.455247161502178,0.722278224257668
-2.82434697162453,-1.80303373436951
-1.28372731796604,-8.37496238125832
-3.44426043886185,0.929756623960969
0.100117699687472,-0.157493894620399
2.4759824336128,4.76408616997104
3.24286385584995,1.61728858035107
-2.1540099296234,-7.76453987287993
-2.5020105280747,3.07647022416741
-2.30914480998631,0.422363526283797
-2.33438371770937,-0.572904959983762
-5.18626914360572,0.81010982478064
-4.40766056008433,-0.0735763743727035
-2.01703779797473,0.528329216196136
-2.7607262412808,0.336814732325279
-0.810897933709474,1.59576449396152
-3.07030169420294,-2.05211913935028
-4.77960460364179,-7.02050516284795
-0.582033342835433,2.01136317001911
5.46334574917286,1.40763549303365
-2.24337894784462,-5.86664267691503
-2.45705714429581,-2.07133887728084
-5.43839167254619,-6.44514174436158
1.03874245798237,0.396880192406206
-2.20700185295855,-6.72765151901888
-0.664880181465574,-6.77305314398478
-2.1056031457114,3.51433322603051
-3.69947278031561,-0.0697506479433033
-1.78626227133171,0.167212487739596
-7.27804625635105,0.609728326874544
-1.66054647996285,0.77689279644271
-1.33933571860545,3.11813437652018
-1.39519420002808,0.510767500663207
-3.44371870218474,-0.804053959296005
-2.1654425684208,-0.252552235629389
-0.915714427646415,2.03300232674357
0.727478736108836,-0.469353307173703
-1.99336145831417,2.57562843419799
-1.75520760660578,-8.34757115859
-2.24705788893189,-6.48543012852662
-4.65760437944869,4.1780400134698
-2.14365634197701,0.0190212760480782
-2.25990755236493,-6.77369364892053
-2.8151648866488,-1.77100860880007
-1.52564303793997,-0.46871266997368
-2.18765708139565,-0.273235988495559
-4.89103198342214,1.36739765129117
-6.22891002390316,-3.16407711187002
-0.819046556478523,2.00345108054342
2.10473060508404,1.40665137704945
-2.49122593094493,0.437617818502551
-1.29602412565539,2.38766671093642
1.07201121414376,-0.0432004808831307
-6.70167021892596,2.074036955504
-0.930584959039806,-6.702250683403
-4.29322833675846,0.913370569941734
7.48036979104225,-2.50760088170081
-0.706058023174003,2.10198230254544
3.47073602774585,3.76923162485811
-1.09089973690923,2.06773882630784
-3.3288718548941,-7.26170143378171
3.15616737696329,0.797498312307276
-1.03796363189613,1.63665225168052
-2.05791031703286,-0.0221256540794042
-0.907176819722376,-0.759349134979312
-2.36626548525182,0.865407614875438
-3.44965231383543,0.589819069412919
-1.67638012505313,-6.81380147271666
-1.64384237295471,0.599144951780637
-4.86328514099385,0.0515499165843917
4.91227916977582,0.0233949855145066
3.07861640971906,1.85078238489267
0.999082896716248,-0.44002483561239
-1.2996639849524,-0.558123778614277
2.86759952695357,1.97812203576242
-5.72006859950608,0.968414331453028
-3.88238942907928,-5.87372800963939
-3.72924269525084,4.39126379736158
-4.15723975710195,0.118374567609006
-6.38893014600458,-4.38180416998798
-1.92845073813407,2.68538036810654
1.18319849585144,6.9973007823765
0.000207858320632748,1.49600174958174
-0.529240903347604,0.0918819469586525
-1.55413101262831,1.10251669655154
-6.01552368212678,0.737533933400661
5.23752523232552,-1.53985442479123
-2.85435874234776,-0.255806251549634
-0.950344190459161,1.71477785572412
-1.80885072482096,-0.0401600723319754
-3.21011466968911,1.82616961451312
-0.789022285850631,-0.700170372986171
5.95795143450982,-1.3382839778654
5.05812456429931,0.503478873619975
-2.27811995775895,1.23591936979076
-4.88005981465035,0.494873688556393
1.3698860792505,3.53601046383893
-2.55340221579368,-1.87333216696854
-2.73743272963887,-6.81630760049026
-0.508736874569741,2.12316680180762
-3.83673685380669,2.21202890856048
-3.43045026679402,-0.0128506580830572
-2.18533188029409,-0.118317865064593
2.71304900274874,1.92884939032539
-4.84209914004044,-5.29502406845936
-2.03603585094236,0.758872091527932
4.84134362905722,-0.0427003727224089
-3.60967663072641,1.09900062226419
-3.86359617712472,-7.83342924976075
-6.31562238477835,1.33716754369172
5.30767805056625,1.54666508658985
-3.07342526346086,0.386850108104002
2.08223267033308,-1.24713965145825
-5.25603388574663,0.914478523755962
-5.27156010688344,-4.93995313690781
-6.59286875484121,-3.09862847696791
-0.504070149764262,1.76392890428128
-1.90560065950397,0.769213310616432
-4.95154961698585,0.204764543011853
-0.475725998692273,2.31244283214131
-3.17720462157444,2.04496520365216
0.355636832487692,-5.97279350816381
-0.107110602850367,0.990307387963138
-1.019150925061,-7.97292186015169
8.00283040135704,1.56224171316286
3.10573754808366,1.76870227727611
-3.30964913269729,-3.93261032253147
-6.12172279130018,-4.15740091210045
-5.49553236038003,-8.0787921067664
-4.52105892715569,-2.44380010658285
-2.27264679355536,1.02402146612953
-3.17779076485994,0.412961661146244
-4.14384760478412,-1.95366870438102
-4.05360033103023,-8.1409367501173
-5.35892764800925,2.30622245279267
-1.01762882260851,-1.15867923050459
4.88922932676334,-1.1397670172388
-1.86057252953438,-1.64547517313424
-4.17396591477038,1.43235034962719
-1.95577808346386,0.010683963561356
-4.92954428616652,-6.02757991230674
-3.49601965960429,-2.07445714868266
-0.67977701318511,1.64916404470852
2.3256624875489,0.500462058033294
-3.93377182886352,0.0148670095382497
4.12527311805959,0.771749413240872
0.480538967326558,0.4509962360423
-3.72125986053205,1.44089181935698
0.769016463238763,0.0632883556494857
2.26347109256044,5.62545573877198
-2.15893196866407,-1.98977251504585
-3.8731323846613,-2.37631746485804
-2.04776846302137,-0.0907166365416912
-2.70648136198244,-0.847391601388521
-0.86427466742038,-0.861873540923656
-1.98441665791412,1.50361024806763
-2.64717176879932,-1.03265231274629
-1.95603757346095,-1.68889732580183
-1.80923887073927,-1.69970800533484
5.72798167052965,-0.50927927624734
-0.446019975027366,3.59389611570569
2.55510344631571,0.419618490037987
0.555583862228931,-0.021074164344121
-0.557056790563369,0.92133497139409
-6.9380394149789,0.0747495027710696
-3.58598608834313,-7.92696254766144
7.30473778766241,1.1048703541581
4.53347385876627,4.00486333749608
-2.59094887351856,1.49652383377153
-3.8145953172666,-2.18446392309953
-3.62206443726447,1.98063168301126
0.365592484930722,0.113935971595211
-2.07201337396028,2.36267577906016
-2.07464554918426,0.486332270407579
-1.14781854324318,2.11657196055177
-2.32973584135697,0.231460120631912
-0.906103394836915,0.237878098759734
-2.05414085152277,1.16895811773431
-0.37000650549184,0.454533184802548
-1.41835778612161,2.20954645437979
2.91920691280649,2.05089031523738
-3.2731887623691,-0.215972782947343
-2.27885189471438,0.339757247791622
-2.67272318107793,0.0552563185038978
3.9301781845763,3.07066027217045
-7.09171220243126,2.79891489832943
3.69397543623434,0.867158590808074
-1.98484564217273,0.236340903506834
-2.03587500457475,-1.65853969613912
1.51203536717641,-0.039533720888598
-4.43778469068269,-5.44478456863993
-5.41596307642034,-0.437541557712814
-5.58204861979466,0.706316957630963
-3.9482916428798,1.01611021817312
-4.12283625171062,4.63807945250664
-3.58442630581363,-6.62504667469587
-1.54335456781599,2.58099289775154
-1.26005049308487,0.746820479646007
-3.84867867444321,-0.330915643982949
-3.60748498291195,0.863567090509577
-4.38492740253445,-5.34680328079868
2.04352868551802,2.93961160321797
-2.68734409236977,-2.66241989602669
5.04011896328023,-0.169269857612442
0.677818507575543,-5.17906592451146
-1.53871205751623,3.16445437834762
-0.782110585580244,1.45964745436216
-2.54170896194108,0.113564143751874
0.341781596554829,-1.2522885250816
-3.90550082105985,-9.12426876038308
3.83800194748381,-2.34135023838472
-2.4187568710251,1.36423648963193
-5.6659764139532,-5.31096865795044
3.57875819285969,-2.06886757472438
-3.08325832964529,-0.244714858150079
-2.17249249164981,1.96346089587857
1.7956795337237,0.644960407869161
3.40719224062032,1.23636892770037
1.20362696603703,0.000468402574868687
-5.52630645268504,-0.10676639428504
-1.76660856782867,-8.15397531460977
-5.65326711901532,0.749630646910192
2.8839210816357,0.770624866984197
-4.07404174017101,4.37962906441046
5.67204243776207,0.0804414024292756
0.350357508170036,-0.44485377534967
-4.20301497361335,-8.9290116299645
3.52861992054142,0.697819414834324
-4.71116375288028,0.0922922304986595
-5.04460390360001,-0.260584502410506
-2.59706421295664,0.449706549049696
-3.63863500603074,0.810591855705293
-2.02552489499502,-0.301586694443155
-2.62565546252978,-1.64415270616233
-0.163086393250954,-0.771194685197649
-0.661147513091467,0.55462555213336
-1.11394301565083,2.62344731805227
-1.84867656505705,1.33957620405681
0.244204500490915,-0.643072934269694
4.72718055831471,-1.80713925668795
-2.11345339400753,2.96323303174562
-0.905726038519564,-6.66306683672641
-3.46335570621426,0.147283416253101
-4.34988795655816,-7.34501271796881
-1.92621176581777,-6.68212262545382
-3.99695455029833,0.669467768372488
-3.01124174191881,0.983650928764741
1.80470407421229,2.38198769374288
4.00214941085445,0.76185155285756
-4.32017884498321,0.511869219902942
0.419429719375697,0.569294475408539
3.61562602588855,0.486958053564818
-3.77341849752347,0.984607117485902
-1.23629578556322,1.83151516176961
-1.59560190717452,0.900178696654003
-3.24277024583583,-0.293565237488166
-4.93402993117711,-6.01112500885364
2.23619068558043,2.79474483712786
-1.25647561085736,-0.0594058532768758
-5.41418283530107,-8.52719848224017
0.476185081805884,-0.430213602123629
-5.1094034594001,-8.22521163334619
-0.610179831748603,1.94228098049148
4.235551873288,0.95725502837567
-2.60148285529815,-0.684770262664482
-6.24655730643295,-9.24157620823354
-2.71619965132712,1.35056813453081
-1.62920505753528,0.585554515993588
-4.56049977416362,-4.25937493599807
-2.31229135327572,2.00016778911041
-3.95520781860312,-5.35149297013214
1.39388789448037,-3.35747344500849
4.23949488076574,0.0944084841175827
-5.56975535810482,-0.0952370060660789
-1.63412996134514,0.567028859203245
-1.78044172419795,0.290558461896761
-4.39766440447666,0.507018460583452
-4.60664864344316,-3.01290731583561
-3.15331974556153,0.218281155722306
-2.19272543756802,-2.18949663660606
-6.5414998344482,0.743562905647031
-4.88354049812381,1.06996283045295
-2.94249029112909,3.09707071946207
-4.65791630878621,2.05854480871961
-2.91747739663777,-4.53410410141246
-3.81300073030658,1.3177885294466
0.957445757400537,-4.93989019070326
-0.983833164634673,2.50863263706142
-3.16568733270025,-0.226391265188155
-5.76738979796733,0.570818486559117
2.55022776310163,1.84372159646451
-1.85847730450402,1.11458834363326
-1.37862006014668,-1.50668536940915
-4.54921300957186,-7.48665476065332
-3.28954780553471,0.955402462009947
-3.93879643656793,0.605094586719289
-2.0017196706238,0.435154998312066
-5.40549838189876,-3.83447701056587
-6.84855600271561,0.584155557389562
-5.85999233700969,0.844115484523007
-2.58952505366314,1.84870540767152
-6.37975371202705,-3.20480514717487
3.26321114352211,1.19991762950052
-2.53341373343476,0.0442689769049079
7.07504035761228,1.35083755226797
-3.37746810109444,-4.10502917201727
-4.40902470324264,0.0761875120975928
0.88247851504975,0.079952138467268
-0.0237957306120442,3.10937980382696
-1.14655275665978,-0.321629492955973
-1.94787879453281,-0.623513351392441
-5.97821905898081,0.560096255886801
-1.05133663483279,-6.7613393147349
-2.39644144405005,0.314490562111791
-3.70042859602234,-0.61400804001364
-2.08548561963585,-8.30987685687885
-2.90649599928663,0.693628031341338
1.27691862389759,3.63670790505672
7.22406591406573,1.39454927282481
-6.78476753326433,1.19301124602273
-3.48832274314966,-2.33278652142137
-1.52277254260991,-0.0382500872423346
-4.96505386229843,-4.89758113242014
-5.77515948500193,-5.94714638251418
-1.12915437424515,-1.15822371372989
-5.28066001170227,1.90563230565352
-5.1648408853721,-5.00639089297636
-1.54639608588083,1.64330378768627
-4.69745882904104,0.909213166975995
-1.84095000019884,0.168423261482024
-1.5794651201296,2.62510375054271
-3.09430560848409,-0.0967771585357076
-1.02282902106332,-1.63282124213302
1.12010445950584,-0.816913166726884
-6.105886252329,-3.92121061346658
-5.39993431133925,0.335750607500858
-1.62192872899455,-0.468704159087947
-2.00286159732515,-1.18321791995433
-4.35824941080149,4.14052635244509
-5.05372083064187,-4.09016144491748
-2.99196673486524,-7.44212665737214
-3.78677825363142,-2.19231425079748
6.9819070554395,1.90053010994174
3.79584171372475,1.21936878334564
-3.44298319375562,0.680280168712375
-5.1102104734074,-8.3008409507776
-2.99237245233834,-2.66374915236215
-3.22777993928789,1.07988017289057
-2.54569532923072,-6.88030695190973
-5.36720138310871,-4.85621522984362
2.43739091913922,1.51025690392301
-0.671811920948904,0.318826484668271
-4.23592353482504,1.8886528249939
6.46425788927429,-0.210929438287969
3.76442308744262,1.74439709709218
-2.44767649048065,3.13634296773029
-2.00820703395451,1.64024185204443
-2.43070781776095,1.37743188501641
-2.29041910273237,0.555283654584364
3.97523168981138,-2.21369601647407
-5.72211872248301,1.78951370891668
-0.494167180968697,0.502793871212511
-1.3976400730591,-1.15231053078503
-1.81898108748399,-0.0570767746195752
-2.489504483285,0.0577758931053458
-3.1828901295031,-0.300660249854269
-3.08593910848029,1.29133276141989
-0.379837200465084,0.224455975721554
-1.70923230371096,0.148869686858253
3.19612264416968,1.35820416790954
-1.94593269598484,-2.81943803497461
-0.554365906850436,-0.549316243280567
-0.490082435699951,-0.00617842917406453
2.90538927882434,2.47536858539341
2.2046323360752,7.70176943743641
-0.00855499567319773,0.663918993164379
-2.92041024703493,-2.16183421193446
4.62904469442951,-1.66030321088977
-2.29919514372066,-7.79536956519938
-3.09285322003381,-7.5218924281166
-5.43055751217274,1.02543416342959
-4.03701984274937,-5.85732896106211
-3.3699797011661,0.747653356401987
-2.61894517838746,-6.53410692856122
-1.33112897101984,-7.12591633022151
-3.24869991164097,-0.0193481859574139
6.51988989907019,-1.59863074440096
-3.11689826083164,3.12170067441766
1.61369817723247,1.09695875356664
-1.82220334301494,-6.58930182040569
-4.46251046771753,-0.205267896604495
-4.41297145011349,-4.25534634471206
-0.915879383729161,1.82489608096323
-3.03741119028217,-6.35777712951861
-3.64534915749911,-8.16266306699511
-6.71647901025019,1.41636446191732
2.18919211343032,-0.051217746284823
-1.09886719637119,-6.19386094891269
0.889168983475356,-0.7117684977795
-2.43019693103821,0.655213003588748
-7.23057181144388,3.10581595804896
4.50204709094113,0.923562012035213
-4.62545667581225,1.86984923370316
1.05453300097569,-1.90607038733
-2.33100173731159,-1.27257454186974
-2.27168093147479,1.39281968048594
-2.47970932444012,-8.00536284448349
-2.27782538528953,2.27663585982523
-2.88948528597454,0.397284330843055
-0.954355726504802,-0.796847845424866
-1.78644902562806,-7.70196613555132
-1.03020557469134,2.18751186228266
-1.73788623582294,2.55334499088967
-3.57746270043837,-7.2176667533919
-2.10653448354734,0.435686373404706
-2.85632827773787,1.83827148273663
-0.271487677793438,1.0707321547481
-1.42057150147653,1.23123444687228
-4.90135943127573,-5.10261203566604
-3.76087030666511,-8.33875091008366
-2.82901561245296,3.01537800386596
-1.47139009879786,2.7346854566505
0.601279758774555,1.09295626036176
-3.63203253899637,-8.76877150964185
-2.21930071563715,-0.140298897524587
-4.17419655356003,0.715557683431457
-1.86120034348205,3.12482539197807
1.27480938907769,0.812049987203995
0.0758447437672748,1.43547231774216
0.0547346783328012,1.22563201398983
-2.77490055393484,-0.92821837145544
-2.2490885374624,0.37360443909497
-0.890740193908888,2.12253495088029
-0.796047277624236,-0.444835199964397
-3.34195226770318,-7.57080961332199
-1.8419894393417,1.62324310836623
-2.76041937904022,-3.406925460174
0.300462231118085,-2.46232004591297
-3.23618994376042,-6.52779748739407
-1.65544815430959,-0.420250275936316
-0.305797545921953,-6.5091971873167
-3.75567667396792,0.930169943296868
-3.06348994663463,-0.353729218228902
-1.77573184583898,0.113602689056102
-5.87821779539828,-4.64516352480869
-2.71790279724718,-2.87018759278828
-3.35009636491659,-7.98586279656277
-0.506195550763685,1.22919891905084
-0.462433329148354,0.995383064729305
-1.26374333491604,-0.625171545273187
-3.24793207137179,-6.80207433203834
0.380219965178637,1.00164126329574
-2.07514102445005,0.126497166829344
-4.35099941915329,-2.57313455858783
2.53042979528486,2.63081031248457
-4.31601561742199,-0.134659899194029
0.109758815337159,1.86628541535472
-4.57805373848646,-7.9140770751221
-2.28812523698969,0.913259659644036
-2.46769027064393,2.56404863533564
-2.83795358547081,1.29969807405275
-4.30888797520127,-6.56028403821258
-6.20476697928351,2.6771688989016
-2.55957780061277,-1.7973191093519
-1.15242439981421,1.03292339334279
-2.10738163519831,1.63848015726983
-1.05764940214826,1.7879009302472
-4.16782175642108,1.1333478238334
-4.38088122055139,4.43620999476818
-3.17205819343345,2.27820004845453
0.693483690625772,-0.803498387309126
-1.41877673570678,1.42832601686544
3.51216847883581,0.278787431441605
-2.23031525802177,-5.56134763951498
-4.28598597020626,0.848609573199658
-5.91832578070339,-4.40949737904023
-0.724529830859133,1.60774384642042
0.894938349130307,-4.03565713317576
3.51592327232868,0.273603186958939
-2.99681458465352,-7.24998928112467
-3.86667133659681,1.38632647246676
0.137931077236306,1.06557619013375
1.26754382838325,0.810639607235474
-2.55603336837536,1.18179948032681
-3.28810389134317,-0.172885690690263
-3.86568905676962,-0.671658399901253
-2.7719125962069,0.117169505654335
-3.03312558255537,-5.6766570302114
2.15960190759903,2.10174089186523
3.28358088634838,0.383741456393069
-5.80116588335325,0.821091683250284
-2.13654994709096,0.467721690544509
-1.29646116541333,-0.404736013552977
-0.480859659200675,1.61188043566007
-1.32509625210735,2.22267950774329
-1.8664739541447,0.895981271319504
-2.7737749071816,-7.04615546753157
-0.93976831345057,2.02133956566661
-2.01381517652877,2.05334366614528
-4.1261748670445,0.520851272067463
-3.90147183607175,1.23646466666983
-3.65271052132308,0.303796087406339
-2.47434395332051,0.703695567783797
-2.58762280476577,0.727492222528989
0.68847398800522,-4.78883469808035
-0.673483390802263,2.22760097667477
-4.70935228876454,0.0770622951658565
-5.33056296202523,-4.20872662790788
4.62221860508383,-1.57750524954733
-3.80236391468528,3.65079437421814
2.41933748156217,0.170655002037163
-2.77898837936972,-0.557439327020535
4.51494884092865,0.439013632416871
-3.00307617304376,-8.19523649255231
-0.724885007299869,0.524474981132728
-4.93918122634929,0.353469489246752
-3.6961517091601,0.431825091297192
-1.08227127734234,-1.17087352729467
-6.70853546522202,1.6047385521841
-2.21364562209432,0.569636402047218
-5.13950661104746,-6.68206923731717
-1.3695828362732,2.53729616449243
-5.8515297780079,1.38269080081246
-3.32830709534782,-5.93469587947691
-2.58715300881132,0.806886362705522
-6.18436372772276,-1.96686674168527
-4.82574461052748,-10.5436266589235
-1.35091018480566,2.44399111209188
-2.32352604960539,0.743733145376986
3.49481886574181,6.51439657930112
-0.379868713296277,-0.680837669926428
5.07590735360571,-0.346637253850498
-3.16712978622171,-0.408416963709513
1.76582776694562,3.15913753261771
-2.65265109845388,-1.66049618267181
-1.60113606043716,2.56042070227606
-0.105231697886822,1.24230070382421
-4.85323368025609,-8.6553968258446
4.46679094509605,0.963323186578006
-0.967794050775271,-0.585286506096342
3.90844162007835,0.67095642525657
-6.44533869898492,-4.40533882942509
-1.97881696087342,-0.722231447923884
-2.98091419146691,-0.806548799855814
-6.14786147201037,-2.7378048348483
-1.68497404454881,0.557144214575937
5.90612536102695,1.35584891662751
-0.192859639036034,-0.679985417085914
-1.53779967439769,0.213108825020649
1.52051135829802,-1.97192690165553
-7.4121675456605,1.95347633652192
5.92199330481544,-0.161840258128944
-2.81264702958378,-3.64418588659142
-1.70576470757745,2.09101836190928
-5.6107970094498,-2.86802059590865
-4.21912670886622,0.592861678093503
-2.66983846592922,0.120317005303638
-1.71998132457651,-0.186754546121513
-5.65596104047934,-1.86740291805302
-2.88553104264203,3.52232639142404
2.14934728208262,-2.7394047906039
6.56415028687845,1.22796655525689
-2.80974850461852,-6.96462881866001
-2.60403477476681,-0.0700273443838764
-2.4168325356764,-0.035624405151499
-0.329254695690606,2.13212606480052
-5.15562496474935,-5.76763774261992
-3.10181079311094,5.26861547086286
-3.25902740562994,-7.75248110332808
-0.142803416355102,0.365615309160087
2.94489764230742,0.713209238362017
-3.54526746838486,-8.25711174863913
-5.24145363623364,0.951396568084029
5.59371002261609,-1.24440662526873
-1.476122139686,-0.369283193445896
-1.82131990826296,3.15271359432031
-2.04601704065878,1.45573400104577
-3.79720120032192,-1.63160782994323
-4.37478874027086,1.78886656145291
-3.41637454281915,-7.80438303575062
-0.838116794141247,1.46843688516609
-0.858213170032204,1.26178617448691
-3.85873467005484,-7.37275573623908
-0.670303440188545,1.35575206074792
-6.19794341682746,1.40455981959793
-6.77911655221223,0.655948068276707
-3.23696524046183,-0.184053457025924
-0.956793951334964,0.994906968750438
-0.96366298040472,2.58331802782113
-3.32386726746932,1.07015508195006
-2.12255926524967,0.610863369098592
-2.36619156798043,-7.69805905043468
-2.61411765469294,-2.51474062140227
-1.58093197009969,-0.483048098236033
-4.4500336465328,0.233827115031127
3.91978540943333,1.09189537278078
-2.71666998446989,-0.990471454523563
-2.93713675912503,-2.4104997738316
6.6106933640393,1.38188154183786
-4.55312178265139,-8.9343141100176
5.63198669548837,-0.993671497893262
2.3419123375417,2.76571440863493
-2.98295160543371,-4.8753980691816
-0.605577933821021,0.721598874534822
-1.20546460418436,1.8954743845596
1.18006099556896,-4.19636092585793
-2.01113488800231,0.651278938567888
-2.38822301650484,1.11983341917105
2.49867691300252,0.915463854095579
1.00520064502951,-0.752668590861391
3.95172500092698,0.71391884467028
2.81322408338269,1.91482610012908
5.17549433905399,-0.332716252532301
-4.16934458670646,0.498333436935451
-1.24518673194246,1.85555345818381
2.19213026253212,-1.94642011228443
-4.50995227096928,-5.15034966180671
-4.81938085535321,-6.0859782332219
-4.60514869136931,0.353944799209022
3.12162756342119,1.93506636913246
-1.27865465688224,2.21076945106551
-3.73806934425276,2.91579102861532
-2.61741618867788,-8.30003023742674
-1.776687373496,-6.72633272110237
-4.73205518113675,0.934386677525416
-2.10817764332034,1.67046480169055
-3.76562666433968,0.340954744792163
-2.68022620554082,1.7595025834128
-3.25054467766511,0.833412416127663
2.5797761773571,-1.22596578050062
0.589709314434235,-5.14411219978181
-5.88491016532736,-6.07532503816502
1.81661106498526,-1.85028389691147
-5.69104605989904,-4.24177291172423
-1.92640739619042,-0.967371927049426
1.93548462664247,0.512767324992917
-6.49935190623243,-3.24980971018432
-3.70629209851201,-2.29973292080519
6.54269686870706,0.0270572886894398
-3.23737580047596,-0.0797242713588222
-0.345129673925131,1.55825182295915
-2.64600427473114,-2.38097557483483
2.94413844496292,1.94466462008948
-2.39926562260992,0.556747290064627
-4.13975817590978,0.233513908368178
6.11816819287856,-0.400193192958723
-1.08459894094951,0.372303938727677
-3.17557747860877,-1.98966381467328
-5.3507297042866,-5.52715410589847
-5.00288499227419,1.16927737725078
-2.91489854994941,-4.31825719620424
-1.43577959546327,0.840523723027199
2.26171682111677,2.74550790289781
-2.88264371144537,2.23090476259942
0.293176726768437,1.3421494283982
-3.18189128980801,-2.11143809099633
-3.49810743664842,0.446517212005021
7.88060598380036,2.0208370837944
6.12839455567187,0.855338682930483
-1.48253472039121,3.41496876285924
2.42650233881705,-1.31779641317581
-4.85149234286144,1.55542555926055
-1.46195848947796,1.62609401075141
-5.57824156585813,0.684823723847578
-5.78309859329362,1.60806307584851
0.726701735426156,-0.578682751927463
-2.83901581034505,-7.19368606353704
-3.62565060379724,-7.46921255963145
-2.16031688406803,0.213960563867806
2.43763532559767,2.57565638732645
-2.17943318471464,1.58329082138876
-3.34761596397405,-7.40377658369179
2.00260296878863,1.36176000200349
-4.30125294128171,-9.66006312901833
-4.63543788985252,0.690154479365781
1.91431012004044,1.88797256673768
6.53445168416648,-1.51395546934604
-1.92616021821936,2.31264875199705
4.46440229459179,0.573606158563528
-2.89828137780288,-7.54101461066489
-4.98753991026991,1.57203175550277
-3.09290613236859,-4.83264969478017
-4.31344204116378,-8.06626999548601
6.23154237681491,0.990268009079186
-0.200537072459964,0.848615045163185
-2.30442932142623,-7.61115998335454
-4.25863109656935,1.10253930040542
-4.84546415971876,0.647849627269514
-3.1628049793645,3.71679905233325
-2.72187754607066,-2.99778549401159
-3.44883756174212,-8.69341066727118
-1.27146507301726,1.9770745654376
5.69056289405469,0.0119208645598942
-1.65538868821575,2.19153675209051
-3.83459538484987,-5.73266842350973
-1.4873151780909,1.58118919732841
4.9095654116319,-0.792555682111518
-1.0854407883956,1.92220681932085
-2.714111632378,-2.99399996531607
-1.22757034165848,-0.529387658822569
-7.07802491032027,-3.93366651546847
3.18847260615022,-0.215569364432987
-2.84032023879132,-3.80348609195453
0.404435285683634,2.5555717666764
-4.24983198783415,4.2405775409834
-5.37842575258523,2.21897822322386
-2.86251681123592,2.4982801173788
7.79990921233687,1.31803325014521
-3.72083303260552,0.333993342864734
2.0833871259677,0.44493071744493
-3.76448410864547,2.51366589247991
-2.2151082467707,2.41249388445722
-1.77664920711223,3.01099767526627
-2.85141339921348,-7.60746022867818
-7.35496051267087,-4.39016224776293
-5.1062448418025,-2.47752274401746
-1.59674686370424,-1.20099349889535
1.99246248127906,0.105766671248333
-1.63931931204202,1.32163267580273
-5.01498304997295,0.290121745076261
-2.03309972312803,-0.322205078897393
-1.02235202404016,1.92727834447281
-2.71107926858894,-1.58976837686546
0.477557750587232,2.95948274321569
-1.51972159224621,3.22925540485564
-2.72168032742203,0.711306865703463
0.71320377613038,-5.13406704870389
6.65774190490989,0.328340928514118
0.0790404971452561,0.552879377533307
-1.76300458155783,0.279480068384888
-4.35078872171088,-5.96881241505305
