"V1","V2"
-0.0954238226950141,-0.321572134295434
-1.70877819584085,-6.1614271869666
-1.55915422133975,2.21643485374546
-3.37515853686694,0.34938030618761
-3.46874879462293,0.116677581450225
-2.29085627893434,2.34881650255751
-0.049977746271218,0.990478299527034
-0.705138352845043,1.64188401058809
-3.92284235852985,-8.24816339992739
-3.25649418165267,0.650293548257082
-1.24738941955336,-0.901431158164341
0.717915102201488,0.900393088064248
-2.02835438546536,0.476893193557199
-2.75632639069323,-3.33895722191696
-2.43396110117397,3.18421910641093
-0.750129308615583,1.88274913523129
-2.77050102696702,-3.42830767476313
-2.61214869895789,-2.29369133302353
6.83540164894132,0.627410850630925
-1.05190227764835,2.32056694785737
5.95015397292926,-0.262847172496855
0.0427897607772555,-5.15115229627378
3.05479231130947,5.32148620075499
-0.492857674529213,-1.20146730183095
2.75186376586774,1.00298179537629
-3.87001338001921,4.85200120708993
-6.71993675716599,0.852047478743276
2.31996733806889,-0.957815274466902
-3.89664926215435,-5.11628055375274
-4.64209650403465,-3.23525567897963
1.65853319953811,4.49939000221423
-2.98262611162182,0.0926853931973563
4.78517466735823,1.05907385769731
-1.56620151429017,0.234146391512634
-2.69225830872236,-7.49064308684582
-5.34467322479216,-7.30111833780212
-3.77803478887068,2.51328881894884
-0.710443588689775,2.26279494240053
0.682661880670021,0.106245061979115
-2.44587898128554,-2.81417360199097
-2.651569804,-0.764626089588945
-2.66229489265231,-0.71378825096027
-5.10413446437469,-2.89408472561057
-1.32910114293737,0.520469496117968
-2.03983456181852,-0.922067584967588
1.97065710150477,3.09027383391081
2.04167529861206,1.05718357905847
-0.531613918806538,-7.06681906795311
-3.56613916617355,-0.0782561027881337
-5.32260139920297,-3.48735639837387
-6.64978676187716,1.15156024215301
-2.85869097890484,0.442391800072748
-3.62400761329082,-7.92865466878254
-6.51771437304359,-4.98073399732711
3.80398922021093,1.34086864026064
1.1914680626332,-2.18063736519094
-0.273477851477253,-0.411590758377355
-2.35385140922308,-0.140759864194963
-1.69424671615348,0.159005431207726
-2.99764941687451,-0.153986425047622
-4.91680675898753,-8.78181433165631
-2.80163545713062,-0.148423228897384
-3.0932889892777,-6.84118632596754
-2.97014367385972,-7.68718996807167
-1.5414255260515,0.459623450360126
-3.15980752382376,0.0505906467127767
-0.98577535605546,-1.26621512128906
-1.37433728902409,-0.187127843382647
-2.17133518851569,0.675535605799072
4.18454066582178,-0.571875336777898
-1.21302238384116,-1.49355985862316
-2.83427870760999,-3.88506736586248
-5.21255783629504,-0.581601979022833
-0.253401395479864,-0.0778482208546046
-0.289267839506238,1.13387390008554
4.07066841932808,1.78836179421729
-0.397597454179087,-1.12547123731776
-3.54860441980812,-8.13549637110878
-4.86638745559661,0.0118282601169324
0.950737852498482,-4.4449858635744
-4.4661753420774,-6.99142872205947
4.33516738260207,0.170312688437276
0.31518822402459,0.631263512602389
6.7002323069807,1.25521353612064
2.73898768805333,1.90688223218036
-1.13944914883772,1.66399580653245
-2.76493826849437,0.70073485128335
-5.91737086421158,0.827504539503694
-2.32460015239518,0.22789474583755
-3.78533790668641,-8.67659363095186
4.26021794586298,2.52405192254404
-4.64217410393685,0.749753318761222
-0.929756301078641,0.781578132757456
-4.60330972803737,-1.48994775986329
-2.19215074851496,-7.63852659455898
1.61674892635749,-3.57950258206439
-0.434780025176244,1.51591693233268
-2.43875742279039,1.51513284107863
-1.91023220674179,-7.65443021094786
-2.88009772205457,-4.20911995507844
-3.33205667222768,0.478591718911691
-2.8005798792013,0.978713259889237
-1.17076440132092,2.45346505353759
2.19322744138198,2.99936922388771
-2.05563768672246,-1.71789612544099
-6.43185527286052,-3.04099218607953
-0.489889804459966,1.91524395796252
-3.38732365237792,-7.06207041265494
-3.15168581592046,-0.340604108847355
-1.21013042342916,1.24490458456111
-1.92352281691337,-1.11168416289721
2.67994214016041,1.0128666033661
3.71481332938485,1.74530436602836
-0.986163166027341,0.664407999846204
-3.72214539732384,-6.89584628876307
-0.682606046834558,1.91203466683334
2.24138579250639,1.60433839399769
-2.59317453954875,-2.11936856453936
-6.58187797002307,-3.88169571662725
-3.561255141258,0.00838797400958891
-3.80723087598999,1.45983873200948
-4.27209791522126,0.0374096978398584
-2.74200057817227,1.29779296366678
-5.03196540909749,-6.33728890582222
-5.82182100552608,0.604204811578077
-3.87677946879309,-6.18931891306145
-5.615376415311,-9.46264272950012
3.18867957144815,1.73781863192325
3.55273669827537,0.160070565761059
-3.09124085108077,2.06351819533579
-5.09253917110514,-4.30979686818021
-0.618107700582117,1.57302297178559
-2.84694100008733,-2.20208341274087
-2.88135589031726,0.0286351902537099
0.56250594901291,0.908106245921412
-0.597944340300299,1.61369980427986
-1.28996218940795,-0.432092992558073
-5.18393990774898,-4.25207650617441
4.97960841159146,-0.00981665600054415
-5.74935390438776,0.557382326562888
0.892753571586682,2.083526930148
-2.91971026388709,0.144267981488382
-2.77123582303146,-0.072650493214103
-4.35843658937863,1.12263010147071
-2.89523760008295,0.608225440210958
-2.47885266058333,0.377448642440459
-1.72174024420637,-1.76055799523676
-4.20083118231624,-8.66471245257995
-1.46724001055769,0.657127371144035
-1.26618580996862,2.5215620432786
0.281237792534051,0.525345560502155
3.74529851975807,1.09434573615192
-3.60487726414598,0.29420233466421
1.07569775235791,-4.39929462687422
-5.20190796824756,0.0717091415019018
-3.83025442701381,-5.29646218453017
5.55408409792819,-0.225834071141487
3.49506408678536,-0.71944136374825
0.469557265246918,0.0181383640057009
3.89376004760181,-2.4567703501628
0.523926427310794,1.7148061141083
4.67826799153698,-1.17900300589548
-1.45744539331523,-0.610008591299245
-4.58013151717665,-2.51216275605055
-2.32144359190405,0.968536951228942
-2.19581555186747,3.75659839559863
-0.754693833940261,1.67051929235307
-3.21465185804024,0.552170612404903
-1.69216844319021,2.45025413943137
-1.99596601010311,0.26255785972594
-2.02863305321711,2.73236562009218
-4.06586949057811,-6.94242712985932
2.15573423280548,1.21000506194814
-2.5864126694171,-1.53055103676128
-2.38904793999745,-5.70545173319954
5.94458767407005,-0.0595878419803599
-1.54578007552544,1.30378350839496
-2.70155214587876,-2.70688124860265
-4.46773606828288,-2.86034575186517
-3.82563840950218,0.842007954390076
2.52641155048352,0.74708668801997
-4.23952679095735,1.56317175253195
4.02301570082661,-1.65875144908163
-3.64675891037989,1.11204482446689
-3.82027692596416,-6.93115332846933
-1.49913272907641,1.25635684202369
-6.17655384473407,-5.10530107822427
-2.53180169481744,-0.577589790660457
-6.89485276390802,0.0687545694192213
5.34330169171928,-0.301771836324314
-6.00032853944061,-1.92251573680444
-1.15503840488864,-7.4422173574375
-2.67272776937704,0.735789133449699
6.96997645840954,1.4041429120931
-2.84470484371014,-3.97448471545784
-1.51172432708502,2.46683654944134
2.12627687062207,-2.60482355224415
-3.17899123168316,1.26879398728488
-2.57759238771925,-0.313349108459502
-0.106918498893519,1.42871485942863
0.144177832103292,0.360728877377239
4.80455421508722,-1.86340145516099
-6.09547610016303,1.17950152977138
-1.5665352212454,1.10012717818138
-1.03165030874068,-1.30164886677852
-6.45460247571391,-3.46830312778959
-4.83581842136096,-0.0105910970127102
-3.24862003195238,-0.13361673935538
-4.96341623388178,0.915909667011603
-2.4512958787268,-1.58377018811493
-2.07358126859254,3.79405823443413
-5.96133015808712,-5.50198004936449
-2.72968415918721,3.17023960888825
-1.53364991350736,0.858740940990947
2.48041297852973,2.67996438356746
-2.52411003970433,-1.36233868539827
-2.44873238833022,-1.65942379915295
1.12931963678355,-3.67826327641908
-3.32452956234224,0.249169665110443
-3.44378074650641,-0.55822450091768
-4.62233852138325,2.45203345116017
-4.21684641322589,-4.1669450149689
-1.46884420012857,-0.841118268371833
5.03021237332056,1.72417927329182
4.18760582852646,-1.65158085279108
-1.57283583033848,2.03650456020017
-1.55533326842309,2.11470178384943
3.70969880115449,0.116269064201753
-2.27705349884521,-0.84109912672398
4.21015491427578,-0.317030244820714
-4.38506414387598,0.849470630327606
-2.41509940748568,0.170669289914705
-0.538299554191844,-0.787828405797151
-2.13342539121361,1.47030617548183
-3.90442885451222,0.264828782693317
-1.65912855297982,0.0333994775841442
-3.87166331187543,0.539474891776903
-5.89919005757844,1.08870992980114
2.61584793955614,1.37911835448512
-3.13656915623795,0.30794410123445
2.4943924634558,6.27149120373203
0.251895693530654,-6.10931455190419
1.76736029971857,0.74368843357655
6.92146032692709,0.0971258870245423
-2.09327459809288,0.830624959472178
-5.69527722715413,1.71108007084938
6.06010695933249,0.275825560412461
-4.5395741294855,0.0635034583556084
-4.14836639756942,-7.82627404018213
-3.21588333974481,2.44688424343613
0.684655172514118,1.97591906732153
3.96543397153908,-2.09322526394043
-6.00234204833194,-4.59361485581734
4.57415545231443,1.12247675040667
-2.75189273353712,-2.43879592646123
-2.12503361589028,0.436406818969465
2.62605400985164,-0.896704026885096
-2.1471548362335,1.13704942759493
-4.9518899223153,0.419909137192413
-3.508265880369,-0.0660201906452224
-1.06924719295104,0.559795116034032
0.545866294346751,0.330789738297096
3.67553693143066,1.5839359400977
-3.2851413971947,1.22008159075121
-2.84082229746692,0.774020553551297
0.53159405488802,-0.657810520591886
-6.17823942647268,0.630728498675381
-3.50297572886858,-5.46383671925196
-2.67795538223286,-0.940689688077167
-4.10393216815637,1.48623712640432
-2.71688897994319,-0.196554161255278
1.89894897332209,2.31745903480141
-4.75260441065959,-7.09077692492276
-1.65194861458614,1.30277972544185
-2.8807354636434,-6.46276335324716
-3.10257637576711,0.544889816831325
3.93910869595318,0.940007398785508
-2.61078933089788,-0.927019193237824
-5.30694873611853,-3.83983669660997
-4.91911365389066,1.86009987307047
-5.47416565404262,-6.62427266959536
-2.54606752535418,2.53878758141311
5.70383813557568,-0.692614014141956
-6.32534425513192,2.02143807590759
6.56605269128686,-0.613594823804915
-2.12895587345017,-0.159335651380059
0.0751229167560017,-1.14397871178735
2.37766744589571,2.71120034426392
-3.06321786481036,-2.35921755143377
8.86680699269185,3.15933630717212
-4.04863868541785,-3.64016240602233
6.31972246432927,1.1711145645454
-4.55489889482352,0.577767394707753
-2.85892084874274,-3.90068058732596
-5.50662079593297,-6.24049777027307
-3.41680876817551,-0.337246018666417
-1.77901295728461,-0.147999435650884
-2.72314593192732,-0.420887124032705
-1.9629113207471,-7.34787977892588
3.06500011841415,1.21352700374353
3.64172566371237,1.12913484907134
6.90281842817142,1.59977266718368
-5.36178845397877,-4.16475596045309
-7.17478628363542,-4.43943962248547
-1.96867923216192,2.48092368292923
-2.908384745789,-0.0485720405486285
-4.32441354883703,0.140175807517354
-3.62663068802655,-6.55713005275098
-1.0942003540109,0.950563062340476
7.59732213833485,1.91041221572835
-6.07710039669154,-1.20944854996902
2.00429719025194,5.60732592107197
0.850837493718619,-3.81267379696613
-3.17684355700835,-6.18439383415827
-4.14822821210105,-2.3477267851768
-3.11375944320786,-8.48898214271939
-2.66196348579744,-1.83341918939904
-3.5789347872322,-0.870117329213693
5.56341565714087,-0.488601844385553
-2.43158940705957,0.192755508369239
-3.25307808520087,0.53536870204694
-1.01739703250401,3.03400210499134
-3.79303215971089,0.98459341662476
-4.10975575813378,-2.38717046247061
-4.0282018359271,0.633188228096161
-1.80834874366503,3.43276136393261
-4.04487744645858,-0.088969398459825
-5.85668811245416,1.89501276085303
-2.18074133233631,0.29600716318437
-3.84737930112612,1.96332470672126
-3.81911178792079,-2.43002998653485
-2.680147466341,-0.453937000663973
-1.3445629387087,0.552816907444749
-5.65998918926583,-4.14286138568521
-0.0134539450234421,0.197381706386137
-2.28269083759573,-7.43827588498206
2.9935803204462,0.509805044897405
-0.0861132133128463,-5.10442858431435
3.10573558800911,1.98542199101442
5.86736564834931,0.835301408370017
-1.83445772672424,-0.536934355598133
1.87075695510445,2.80931176348726
-3.41511459073499,-7.8901949914935
-4.58312196530384,-4.56275568754689
-5.33711025690846,-2.78466417273813
-4.75909289536446,-3.75920033633122
-2.28500160204385,0.890914431167976
7.63944276420516,2.11560304686119
4.32772955607838,-0.861025300936372
-1.96959122576291,0.193775052448535
-1.29699007541812,-2.06074418725102
0.845991816323199,-0.838787036658625
2.76528878326714,0.901964791118839
-2.99370911309478,-4.75208244753605
-2.63569074222588,-1.74424530317478
-1.04680209056958,0.716901977928935
-2.09787521842935,-7.61096595038975
-3.50784602712393,0.619560999838465
2.00579790350095,3.89494274509824
-4.13280859584535,0.742286746405226
-2.03458026760252,2.30971800387426
-3.40968024389132,-0.107238415318121
-1.38142639724877,-6.2688628655914
-2.74773633441833,0.796130345665942
3.41636905700604,1.15349532758475
-1.4405087687657,1.51584674363019
-2.99761575579453,-1.38943131157638
0.568674721552122,0.779642017380813
-3.71945931905095,0.273365032172866
-2.12612588219841,2.93279290402618
-2.70522122594869,-6.97221291231575
-2.84431653400698,-0.28283281383476
5.92534893034987,-1.03972648555836
2.28520851770327,7.9283035080579
-2.10956778178723,0.208760819528235
-0.625255297968537,2.14872530734139
-2.47633596061626,0.339344214233637
-4.32057862734405,0.19999888682997
-5.4796570093383,1.84765277291704
1.57396455654728,-0.28949053111983
-2.28418533276465,-1.80660410052636
-3.44356332438966,-8.4171490114385
-3.73364215258685,2.20888528065964
-2.09176251799219,-1.67595476149645
-6.13247231900623,-0.494477797223865
-2.20152519720303,-0.822723456907443
-2.7382228614861,-3.24975445367767
1.67799373675778,2.59902937490243
-1.80268732105327,0.456171864521352
2.42619778765354,0.862351701958589
-1.29777212489391,1.06674449388287
2.51305333701316,7.92648671786519
-2.50742698149587,-1.52899162710554
-1.07983243073139,1.69269915504799
-4.52643304678943,-1.71346736669571
-3.15399009203217,-0.847942132932508
-2.67619006795412,-1.95643869298372
-1.44661679531464,0.0964611588001691
-2.40544182954594,1.04180209985078
-3.70016689686985,-7.5964881864909
-1.14688979638914,-6.12021263718013
-1.2651015544344,1.89901286736681
-1.59793069670566,0.438718667001045
-3.58284743109632,-2.10610001404767
-5.43115553531579,-4.75326305587408
-2.63188379501941,-0.916748807022176
6.73397611280739,0.789922602373154
0.0872447485759,2.86276128594225
-1.74302101894519,-0.746509600866139
-2.05312279432035,1.4005693447511
-2.25468904195373,1.38051454274853
-4.9306200293482,-0.118019419704751
-2.83915670792875,1.1253863329225
-2.65102249737608,0.556827146758016
6.78053602698393,0.692908904456294
-3.67651907679705,0.33080355388531
-1.90546702871893,1.41654594334839
-0.583884389121297,-0.513876403400197
-3.89912871285564,-6.95069768894922
-2.98547015424836,-4.75998847791148
5.92740683522799,-0.110767343846731
-6.32247586112368,-4.32711230104549
-5.88234855032389,-5.46314755490647
-0.965707239813724,1.8851339883762
-1.87903133152701,0.5291660504001
-0.938957064934478,-7.29116254821227
-4.35305597412024,-8.70335141058677
-0.728084959575595,-0.264837339395362
-1.99829492368516,1.28654607285538
-2.32013464679159,0.26296653287289
1.51883145999762,1.21526432301885
1.34554991643749,3.37427095138003
-2.81323223396179,2.62247687303787
-2.77948629095032,-3.42507328795093
-2.23077853126205,-7.62117911882767
-5.27615881154471,-3.75373225736359
-1.12420568508711,-1.35286850130066
-1.76365825438188,-0.043005050917674
-2.51809717767444,-7.79575754016862
2.41015759427768,-0.120919531549173
4.68547802006856,0.452958092861862
-3.03850918066015,-0.511226148929961
-3.50642602936647,-7.59829852829266
-0.799168752743634,0.0405126481731627
1.69663637683369,3.10974462511598
-3.72007774230462,1.39540977990665
-2.67337074290964,-6.88834094675795
-4.8764640623574,-0.0467526769505276
-2.54584319706085,1.11606320388774
-2.21225045863558,-6.91391997595803
-4.33947066173624,-7.43099414275022
-4.37681430843858,-7.55700601799579
-3.20666108674925,-7.47974302362281
-2.52712037995437,-7.1566423945937
-3.3337114423074,-1.34772005392925
-0.775121510216956,0.926333532169167
1.59366877999845,-2.17880965303798
-1.17185262656699,-0.117421441953361
-1.71841662080446,3.2957558871903
-0.787855975219178,-1.10801478418401
-4.28271729676981,-4.6025548538348
-0.347997825208352,1.64152390324713
1.23457373321308,6.7598740454145
-2.33690510109188,-6.94541434305009
3.33266330176827,-1.30032337959312
-6.77152877788652,1.35245882509201
-1.64915416836046,1.30978917633113
-4.50032918228308,-7.99797014588574
-3.12815901291481,-7.95664747665605
-0.799745552962234,1.4421448558963
2.25965146888235,-0.0211240591515459
-1.75778436120476,0.271004535938225
-3.23984042522878,-2.14638041129094
-1.63249312252918,0.201298322682941
-7.46855091130692,-4.60088673347602
-1.41903308779422,0.623788937953529
0.797608296477139,-3.16548400562435
-5.13181842077537,-8.83550365352254
-1.14936579573578,-1.14786617705974
-3.06301029320003,-5.35989785693251
-1.95892036389302,0.409475563561341
3.76955008999849,1.79265030814685
-2.82052478893083,0.0574461598737389
-2.93550538940836,0.00141760709778055
-3.93404112261217,-7.50076003011737
-4.65044340844458,0.124171278111634
4.34808161622357,0.410867143242948
3.3426770904555,1.6234306945492
0.564405682937016,-3.84577032811776
-4.75466734207597,-6.94195759438753
-0.851615773592847,1.88633837198956
-1.12443915566045,2.07599083284673
-2.52357820390445,0.162010703211588
-5.36212059247202,0.650636816148104
-4.49395744657784,0.303870808275663
0.846018375328479,-0.450057800868244
-1.75078798047531,0.278804861755714
0.854690582067622,-0.0438638366834596
-3.73374737169365,-6.12145184255586
-3.77685291817156,3.72348609264518
-1.09295917828396,0.754045835260234
-2.63078665294207,0.376666281499051
-3.59635946138306,-6.10381656885004
3.23618168697873,1.07809720050069
-0.31796127470338,1.41876777859998
-4.36393143808507,0.80496480603968
-4.21852090433767,1.07276859661024
4.3551272791916,-1.40109477934826
-4.58817423336103,1.20054562993926
-3.96104881681363,-7.02008218601223
-3.46962036512262,-2.51050842130563
2.34932668040849,0.224421426618136
-6.67940479476742,-4.28217662804345
-3.80439539292423,-7.54148747244387
-4.34774106935822,0.669939160819513
-2.33273452212957,0.936288694732195
-2.60026605894607,-2.30145226711712
-7.35429610390511,0.346956650805045
-3.75084652101201,-0.2091411983795
-2.4527589897278,-0.416274126273795
4.02236961542002,0.89952009791194
-0.437706486052521,-0.0189258730392442
-2.19146666310984,-7.4687469810713
-0.98681736124709,4.41057030498411
-0.577562094032122,-0.335648075468952
-7.34608188410635,-2.177077614753
0.61965556672945,-1.01967565079044
-1.57433366113504,-1.57242199983317
0.372917260062324,1.16167119676003
-4.41252067843296,-0.638894677088647
-2.06656792404884,-7.37197699804899
2.03527528208769,-0.197665639469604
-0.643941441198393,1.27328675167381
-5.4302497727559,-4.90837615386524
6.10139019108819,-1.08855325612819
-4.66512188063398,-8.36703748393314
-3.03193794082899,0.164585789032021
-3.14970331487471,0.294108232093671
-5.24599377802371,1.70509140296595
-2.08718077312104,0.101769803105607
-4.03820294320583,-8.62850082188036
-3.99641205834264,0.954100658501597
-4.05941143092383,-8.22170608272406
-0.853582609829531,-0.876144816458265
-4.73182195379299,0.135252736230466
-3.25215927622728,-0.863994121935084
-3.8199281325168,-0.133865463868862
3.15394140823439,2.01327234271221
-4.23375096539953,-9.45029962443601
-0.206756506342636,1.08538478322533
-3.73409198556155,-5.44423981591005
3.18921396993523,0.751828781219915
5.878516529324,0.121450453653083
-2.46024494880252,0.479826635370427
-3.00747373780285,-1.202465279534
-5.40617216021534,1.60498166450889
-1.33394429892291,-1.1273020438899
-2.03710618892839,1.03287334660696
5.89926983855306,0.451070239121815
-5.99905855059278,0.231293836917844
6.39670778390869,0.404194684542068
-0.72948946835011,1.93607917665937
-1.64373046156201,1.53736806895547
2.95027380804401,1.23801633340746
-6.31138978876661,0.628061015956042
3.09051781897748,0.52176876966921
-3.37295102903849,-6.65090879722871
-4.78098173711076,0.844898754940494
-2.04561011284863,-0.303880132550393
1.96450867520135,1.54949740160383
-2.83910044585529,-6.23717218021331
-2.40721128643685,-1.31088628932853
-8.05801827942918,1.87103095466359
1.77632290836049,4.53265402770157
-2.79491925416621,0.0800807485543907
-1.72431258344605,-0.980970330808283
5.49159944427985,-1.31505387514792
-1.4136747299432,-1.48405267576366
-4.52014373843003,-9.1279073191295
-2.17837490495207,0.967370533348044
3.90376732313706,-2.35887786085933
-4.3119275433576,0.309878301463561
-2.88709192765769,-1.91673761217043
-3.42328033516764,0.0454925984385993
-4.31830169361696,-4.66141503295785
-0.421606606266752,-1.79652058244422
-4.14467181584787,-8.26287412757548
-2.17009258876968,-1.36775027519074
-4.88066488923647,-2.64883804462205
-4.99136892094144,0.689710347862694
2.58379130998227,-2.16842288793158
-2.37614239757874,-6.50431418742157
-1.39297886678781,0.186439552102916
-3.57254550760581,0.976223886467948
3.74853566018584,1.17136448211428
-2.0267279059826,-0.328896763270159
-5.83384626675018,-4.67891467749538
-4.07236245786831,1.14358756146153
2.51610457348836,3.50991268545183
-3.1156336468664,-7.37267887152764
5.38556108553648,2.10585289483823
-4.92956307113168,-0.00668099601145111
-4.84577318864782,-7.60075520749416
-2.13601440340098,-1.76502786313091
-3.24216260127311,-0.613115798417072
-0.982740419520893,-1.25107196092806
-4.45180970070307,0.586687314562008
6.65582009166342,0.473910487986771
-1.81033340494431,2.85544885531399
-2.87682371954548,0.0516650673624092
1.86728119492033,2.17965222575985
-5.02619509466511,0.841135778677231
1.3952324963541,-0.890253921230426
8.56387212033105,0.946179606273435
-4.42280389469324,1.96773356490468
-4.13497663413129,-4.97651704473189
-3.10667710736302,1.42767325316085
2.70082348178312,-0.173117280013234
4.36830939480047,0.995746259392978
-1.51096506527629,2.36840754808299
-4.40641931774847,-9.13699556349293
4.61948564371036,-0.907623723650688
-3.63189551072896,1.34380117544476
0.288571096977892,0.607614042952278
4.70175611848088,1.12573675152621
6.01270731235929,0.944369519484117
-2.28593946753895,-1.59087869666933
-1.54016655059896,-1.55668382146781
-3.26643642074929,0.593342785777976
-3.35335610982457,0.0893218998571753
-0.256099579961381,-0.38442775543557
3.10660333253501,0.479437536751292
-1.83670059036088,1.51303312947798
3.82336337098678,-2.20244060863457
-0.0218257307885241,-1.17543394314656
4.56668705798268,0.0311902745493412
-2.20308989444046,-2.86857710438638
3.09090811600997,7.52327535247437
0.984411371242586,1.08005229547264
4.54951145350434,0.298713031085238
-0.21045951865513,1.63933949480283
-1.31782793381952,2.27609868373599
-3.59793223809137,0.483518335844689
-1.81370439626294,-3.92117167974609
4.5318526209369,-1.42400887563257
3.93717237240292,2.05809879898153
-4.28972816050394,-4.08640187207801
-4.29449364181519,0.664985092047782
-1.90377183987701,-1.64364602896798
-4.39953393737699,-8.6620449040563
-0.590808616971731,2.12727976820602
6.43654833572344,0.446504118479502
-5.12745885231053,0.0616080032716463
4.27333166929084,1.67691757657202
-1.11087944969733,-0.374734341354327
-2.81153371806304,-2.04840459511365
-1.67013691162535,1.77355325462414
-3.02467590338143,-8.64986695906103
1.32647524862192,-0.491172436183328
-2.75227192922799,0.805393405826683
-3.74795917700604,0.0444066703316542
-1.60767928437813,3.56973895319415
0.146806835254522,0.844635303247023
-0.459893192489474,-0.571542477557589
-1.55622050788576,3.03670479488597
-3.78868295201169,-0.038006986853241
-0.361896108776139,-0.176847916598972
5.27325551739625,1.02808348916735
-1.94346419890499,2.4975114479332
2.30866100543769,1.0939589314234
2.96167863930577,-0.517520207469852
-2.62222052302756,-1.84949807710578
-4.50737730342169,0.41909731374921
0.719456391760308,-3.79762109646364
-5.08904411809061,-5.88107512231652
0.834754219966936,-0.329540537119992
-2.02899904610722,-6.66129456855365
-4.99183123911648,2.61180726856364
-2.39712812786542,0.942164277318111
-2.56421655677497,-0.446584161090938
-2.59719489982379,-1.4331575948465
-0.0423101613834544,-0.0493916384583963
-1.20144681472565,1.84593503912434
-4.78547050021209,1.5780719921381
-1.61435273460625,1.24253812663077
0.947171757115188,-4.73433398212302
-2.3777108271578,-0.608539514365525
1.14365832694151,-3.78883426014178
2.65933767174573,2.62254239457012
-3.72349444272503,0.665012977386168
-5.30446097139502,-4.45497896257821
-4.59883558546739,0.53432643014215
-5.80744639845587,-0.626981492959718
-4.68520164426268,0.662877371857581
-6.27104128841203,1.04713771241158
-1.87791623907782,-0.190282999680552
2.33192247335576,-0.221749626266487
-5.31927204745986,1.09296220007201
-3.92177001640363,-2.36841013636573
-0.0677638635362403,3.7348400717532
-2.81575046173131,-0.802993414934955
1.5064461205325,-0.960297846327587
-0.720131828234756,0.00800829448495644
-0.236733088074589,1.8317582856944
-3.13892295220344,3.51459944510912
-3.99525102630423,-2.22665193439093
-1.47816145422897,2.04500624703012
-1.1952992623313,1.35906468469995
-5.18701944959583,1.53349250866224
2.46532395095142,1.9207237559308
0.231487426861135,-5.80907878083205
-3.51473738287345,0.162718504755716
-2.66999348480091,-2.6398358835005
-2.67455481793211,-6.6167165719329
-1.47121923335431,2.60173354483363
-0.505672487854819,-1.28644180472024
-5.51952600290057,-8.61840591151345
-3.93175307850876,-0.490849356651207
-1.95303508932948,1.02734860727215
-6.27695966377248,1.00724122552337
-3.36555222338755,-2.31922173242633
-0.0629791220294709,1.43488916588335
-2.94177588856239,-0.5027771894591
-0.812775102604405,-0.963000234973099
0.705176513510102,-5.04464661285626
-3.4992836710718,-7.09276672752824
-0.40341278904818,1.05369431672503
-4.11847139084158,1.03987000681355
-2.90240626637248,-4.2629410518202
5.32549819723732,-0.980963830093574
-6.03184720000878,-5.65466721754838
-2.89490571629971,0.271934634919183
-4.52167009993552,0.962001457752731
-2.41340377757516,-0.828994180853345
1.87757187045248,-0.0722815952038441
2.86733733145708,0.75975812188951
-3.59107687518195,-6.80970157947583
0.930699184748517,0.819596267341112
-0.816085713414943,1.83603543693529
0.75150361549859,-1.4432154166548
2.85293174159698,6.15248975703099
-2.7472699392586,-8.89714861697501
-5.73299410850949,-5.90432224902899
-4.39610432806894,-2.20839268232232
-4.4925952642409,0.684471590486207
-4.304671490365,-0.342116912425845
-2.45658337500357,-0.250036830888012
-0.757816531283533,1.49713087271719
-4.07782500892711,0.399317714938024
-5.0489012013296,0.62557655789197
-2.57840093406235,1.92393435230325
-1.72759941550538,-8.50918636360642
-1.65906126219159,4.03818235994996
-1.45039789145121,-0.457212870578948
-6.88442728316455,0.583283860877201
-1.41875923108654,0.497685304820276
-2.64600496400611,1.65640036817643
-2.57339693114371,-1.68667587093729
-4.23077567786763,0.930100019538148
5.68842015089538,-0.568054891870929
-1.16097330390689,0.790431609864088
-3.38804899280858,-0.530495322920087
4.21690648726241,0.780900140789748
-3.65137994022774,1.0790081325525
-3.0234962098439,-0.301279274589037
-1.34732663766019,0.740225692628662
-3.63031675456669,4.4503080322985
-2.63934619229891,-8.56107720233337
