"V1","V2"
-2.92686848264447,0.447878947455407
-2.84320830156314,-3.80053906084467
-3.52550670794433,0.0869216427943169
-1.17592672135058,0.0171584439032462
-4.73037194881404,0.727363206566476
-0.480665897587449,0.795848523226834
7.28513546384698,0.792907778001994
-0.150403890264408,1.43821207454159
6.84272467432972,1.14572028172481
-4.21443619574692,-4.39615065063485
-4.03355225428688,-5.41495451730882
-6.0786818639748,-5.92345882530585
-3.96879899294048,0.633765017495258
-2.19535693285915,1.5681499114687
6.2728303724766,0.70492050849535
4.5683035185822,2.09037219463832
-3.38200281694481,-7.15953435730648
0.325232350391265,0.837157388829338
-5.36848507695567,0.995635618195539
-1.85453573626204,-8.78660853265769
-1.63589640326929,0.40149908273538
5.74223219951116,-0.814894184586625
-3.28431803701372,-1.3672166275827
-2.88109284043549,-2.30345012990712
-3.75656017845282,-2.80667865621804
-3.58866603295344,1.52494229210696
-4.81755943145864,-5.69651824391151
-1.94649958893594,1.56382991486776
-3.26532206532407,0.347575157576005
-3.06522981194953,-7.20723144856031
6.75652823875421,0.951649134664918
-1.82666443550206,-1.11670632164213
-1.47601370749551,3.12069744006306
2.96713359543675,1.78113256310891
-2.65214996968856,-1.28706684166484
-4.29648907063161,0.766237116247666
-5.25691406441213,-5.17845578639423
-2.68728980305156,0.0559464110792401
-1.2577723236574,-1.73680379317854
5.98832841449979,0.48752281043071
-3.37303807793465,0.265028509827529
-4.34698328197421,-8.75522341973636
-3.39505541650981,0.373406231384596
-1.80812777434988,-6.77883544290551
-4.19383961625425,0.382730368399295
-4.39557213293762,1.0592366508074
-1.71676715296118,-0.692495468309687
-2.32644695411251,-0.41180806618256
-1.59513568892315,0.44107867662163
3.30006281096388,0.608055072810264
4.34937556578036,0.55759786463034
-4.5470386205398,-0.0259757388859181
-7.49996269491523,-0.157438909644898
-3.07544038586967,-2.22826331918832
-3.96138434378834,1.10932396088592
-4.5573470290749,-8.57351110845169
0.401187061573967,-0.631590122435339
-1.7011196466329,2.48399644236405
-3.8172086708853,-6.97214394930467
-4.28065127161582,0.397943105307338
0.924807845393039,-2.20164735035783
-3.06781321293609,-0.127632055191741
-1.13257773647889,1.08703457913229
5.36786692623935,-0.917453965239968
-2.90385169650002,0.437774153431309
-5.00096993396957,0.17670394048559
-1.2084428095042,-7.16923349288197
-6.58982272312652,-4.13971019963768
-5.48933238016657,-9.1601646432178
-0.932737284297538,-0.90932052295288
-2.91663107866398,-8.38297700629361
-2.46391892473606,2.29437239566358
-3.96329163478981,0.817428719095592
5.54905464783985,1.89093347118696
5.89490051459905,0.0733132772885781
-2.83258386048072,1.54956867166385
2.8686091557352,1.47909285399762
1.3681480731946,3.62238438866979
-2.32662944226631,0.0270267530943877
-6.51646497997238,-3.17758675451028
-2.29694214328124,2.54586234825628
-3.5269780676362,-0.587599074568404
-1.97841340554792,2.49277574792166
-0.542916300564913,1.33882322149614
-0.757948821839023,0.369029891672947
-3.33916322434058,3.21338109482516
1.69673973407688,2.03980657312054
-1.62286565670298,0.845778051755361
-4.4557583564894,-2.21116607163473
-4.61107208334618,-4.30060196555752
-7.42134680582221,1.40007139452304
2.20615129977664,-0.303592105342451
1.58942453981438,-0.899868380097552
-4.65783319201233,0.960019401000868
-4.81900183819584,-5.40092195352672
0.510041619690857,0.387304655215407
-4.51530975079526,0.406850850479073
-1.26146056607415,2.02152160191157
-3.68505269706303,-8.08975784362483
-0.699459041090886,0.48413815930221
1.9528198141586,2.19925242489219
-6.53449830117413,1.37729027857543
-5.88205992365883,-4.82985828057027
-4.61837732935966,-7.18973366130631
-1.68551133082675,0.664226031411606
5.30572350892326,-0.386182351459746
3.81923038579012,1.10239577144043
-1.51054394010017,2.76530015505277
-3.75006390093419,-2.14844948975021
-2.44884597774465,0.0847209624496246
-0.47544020077774,-0.550715831184512
-2.54641052576067,-1.61926938918869
-2.2888116193193,2.33007461696367
-0.30105238883904,0.866868647894682
-6.07204251789489,-1.34934073831853
-1.76243465448239,-1.55804961275553
2.5425362348944,1.06326502089561
3.05084365351633,0.732383300503208
-0.758570422981539,1.08802425546194
0.615745333340461,-0.931769827201252
-2.32390018033131,-7.14088691369383
-4.6992770570397,1.14608177348809
-5.6215904843847,1.04325420048959
-2.58455712569731,0.572281265210788
-0.198090761257017,-5.85803878065983
-4.50872012509373,0.722237564262404
-0.447666078302442,-0.650834454109046
-1.66787251241775,0.382120934475509
-3.08014308616282,1.09886749723111
-0.752387167206577,-0.286565576506713
4.71446916150718,0.322512664404417
-2.52104260339607,0.362527343936143
-4.69415507365877,-4.43270757427316
-5.82342337329193,-4.4899644397762
-1.90876401578019,0.338927545448583
1.89424355832403,5.58589955958314
-4.8315682519314,-9.71120448746655
2.58413500473031,2.21001407440204
-2.27097845188525,1.90875922293775
-3.29110899581233,0.661782391910718
-5.04312247320651,-6.24041627595952
2.24787749801476,-0.308270099867035
-1.18578025911288,0.220340944610531
-1.96698579900903,-1.4880736734089
1.75460376505641,0.582556761325503
-5.68960132300585,-3.74433931567101
-4.57428229163294,-5.45270398300172
-5.00561176156426,-3.93273932980822
-3.1726403295154,0.299953242134332
-0.966107816664257,2.4087489834125
-2.12545195434832,0.31373845707125
-2.385993967994,-1.0681164707068
-2.36557308266764,0.465127240695064
-0.456271871693165,0.879449673023924
-0.00296039436976381,0.90647077289696
-4.31162892554656,1.2473683298293
-3.94963542183407,-8.59158559292054
1.1056409134735,-4.21753597527525
-3.92490934252762,0.470478050227186
-2.14023122479151,-0.28026955539541
-3.02319796815189,-8.36320276138776
-4.93379759638879,1.11891496701307
1.59730405311402,1.98697602939712
-1.1294382802177,2.77149648584739
-3.35223566946614,-7.92189490394478
-0.745373711296616,-0.887396210874708
0.127809779669144,0.884946363275417
-2.87933541081189,-0.0132041978102767
-1.59982739383676,2.14925547539699
-0.958843291238523,1.85922220588594
-3.94518167754157,0.732463121009915
-3.24626777720332,-0.0392390223733979
1.89494448064234,-2.00416006362455
-4.08740886903685,-5.28127584379847
-5.0305945916238,-4.11183061243945
-2.48307055403376,-1.81591005402818
3.44900516430601,1.42759474012948
-2.85047040747054,-0.72750507128378
-1.0493682906977,2.75710943042042
-1.95440401141076,0.882768460085693
-4.56206273509336,-7.59127503951631
-5.81349210409048,-8.2205546956564
-0.764919831386895,0.239005880199489
-2.83343859775466,-3.75759604901831
-2.0456219409502,1.3658595608428
-1.67775502328456,2.88063843215043
2.85615494901139,2.12851627698454
-0.349376700012148,-0.589585693341947
-4.6765453752344,0.750490296550285
-4.26968619888384,0.969730258844471
1.67484665399136,4.03274760285054
-1.09930550961246,-7.69301186799924
-4.70761187573014,0.377599394330712
-0.993849504737685,-7.37810252273701
-3.63595055801073,0.988034785433871
-6.24119944446212,-3.87199581333781
7.25061570723513,1.01530126205788
-0.88388301778537,1.4280071382678
1.28373519247942,-3.09175786654992
-2.58571149369998,-0.287372226169697
-4.32843254855389,0.494152245559674
4.70796772168047,-2.0063324212369
0.978054550700712,0.830124370213569
-5.49465361745459,1.16017732838846
1.01569200142089,2.29742532570806
-2.29952532793727,0.607121306172912
-3.61257998521456,-7.83231839743744
-3.50112301124569,0.0519483808944088
-3.46177286585822,-0.435486186942879
-4.68092800764463,0.775525320673996
1.74969534665405,0.0222215689367496
2.93462979689228,2.33132146796219
-2.9324161107924,1.3311386583909
0.42845341634729,1.14678080748145
-7.28314581305806,-3.27451171418272
-1.95945485503059,0.0325953075981548
-2.52105113373982,-1.91998614482337
-2.89678092116181,-2.7294778871226
-1.34508892186354,1.14049884988608
4.38907864256807,-2.07199405722207
-1.65069589332457,2.60155499285326
-1.88662569809938,0.120938142179708
-2.76142546663671,1.7433780968316
-0.617067802613967,1.60321001511294
2.92742350073673,2.47988311667875
-2.65776557715108,0.923322674760665
-3.78059511334494,-2.20379096029106
0.338354195501392,1.29355584404263
-1.4586594656346,2.26657912812553
-4.48208126638709,-5.28595854193389
-2.53831715303477,2.9381403509653
-1.79248056309961,0.657865862653407
-2.0240545116472,-5.63953555506397
-3.07857636735193,-5.60219737515296
7.45100338660868,1.77785504772475
-2.13469618198682,2.23808817486611
-2.91555819465739,-2.10057727775649
-3.05608772105103,0.979156068855378
-2.37625934748615,2.42122474000287
-4.55380641436619,-0.0129601321107901
0.312294181164206,-5.43223411902756
-3.56686180164663,-4.89178930099605
-2.52140142679918,-0.133881825208292
-0.52108759826193,-0.656301285339538
-5.08080954957786,0.558797641046346
-3.76651416218228,-0.0263892678639908
-1.50358630774091,0.08110692450534
0.888794991129681,-0.693598151238073
-5.63037912207742,0.802867879101029
-3.07931951690318,-5.54575790339018
3.00477710369847,2.01490570559304
-2.6535987255093,0.774685245433608
-2.72616041659918,1.15657932795536
-0.160338920161319,0.859682297961522
-1.8595786700909,0.685276197563307
-4.93966074561947,-4.6629474163243
-0.0611363537275431,0.979028736689807
-4.75513465837434,-4.95613096366861
-1.62654625170015,-1.6799329046923
-3.29750415533414,-7.22357683227683
-4.04475689466436,-0.259017022676209
-4.07554406263274,0.348487072896827
5.90231652943264,0.859225710090903
-1.13159220242981,2.38730119664035
-3.32924765651805,-5.77652776738372
0.667291033073972,-5.0846550311155
-2.89570736925327,-8.37022833228017
1.76842706556747,0.810979079626095
1.52104601284868,-0.960371896277846
-2.21132171065683,-6.73146088503997
-3.83855208716276,-0.00534650890684846
-4.28825263707933,-7.87377594159911
-3.198143307388,-0.170875270301839
0.0848414273425244,1.00302593181517
-3.24233112527411,0.298307825718643
-3.58153093883926,-7.12749689479479
-5.22538284537125,-5.57409491147836
-3.77481872576086,-4.18394321142987
-2.82099450491796,-3.72154566333754
-1.53631771219957,-1.64924391327452
-1.78795207901226,-1.34007694654232
-1.30808291295105,-0.581651406675675
0.464925150273843,0.478971140156911
-0.667242274171405,2.57875363918841
-3.86827041025178,0.515046072407344
-0.771701985922842,2.06441122085371
-0.666921696776973,-0.793446274355527
2.84974827905485,1.30361858464076
-4.93797028514278,1.02368373117421
-2.06534774675056,-1.56860476930007
-2.30407574571437,0.917344105969123
-1.55901577638291,-0.135128179155572
-3.57383504158626,-0.551518653001581
-2.97121293798307,-0.33540942355896
-4.9581611448652,-0.210164569151812
3.09203642026053,1.84011659600263
-4.45892696065634,-7.89374370043493
-2.53171820246176,-0.663586248337214
4.83680472398238,3.2479775295343
-1.9033275053118,-0.863985153234312
-4.13113250451298,-8.52490698169125
-2.43288434527337,1.22537976186604
-3.81469306176843,-0.16122607797063
-3.84091027422178,1.034799025692
-2.20063736119074,-0.0895395356310643
-6.45296063716549,1.02650307882041
-3.24991183903348,0.0838090108796711
-2.83130066666881,1.18779169250585
-2.68878331897916,-8.57356714197629
2.3814199142364,2.68922279602486
-3.22762598774058,-0.173221769302119
-0.0127395485053428,-0.080351822572812
-0.572381810057342,0.863463916259282
2.64336817313906,2.50885601155328
-2.40934703066918,0.69842379300603
-3.34864059212661,2.67020679839769
-1.14969908695839,1.40458889405066
-3.09732974639973,0.462429336526759
-1.90041795976587,1.61103383538087
-3.123674552004,-4.26640294593521
-5.32435996944962,-3.05744303289336
1.72129950399887,3.62320713642434
-3.80241028442731,-6.48769341977716
-2.57004458136906,-3.40669490103547
-4.31039722365072,4.59399428140893
7.01623277595937,-2.05449169468733
-2.68859996785682,-2.79124092227086
-2.43530244817543,0.978277242209839
-2.74738496412364,-2.4112687445718
0.771869811089193,8.20091217739587
-5.56869512433759,1.2228751645281
-0.991479762268372,1.49411204371114
-3.35871874337907,-7.98022097729131
1.17367949346221,1.36251722983551
-0.83188066117779,2.78508054740602
2.04295111814905,-0.281497779830552
0.74796059142051,7.18879748028066
-1.05429892874329,-0.921659464662891
1.88429468040695,1.49965197612637
-2.45772930839111,-6.72007225922278
-2.54244851247258,-2.30597106836361
-4.91289763372949,0.903288317811827
-4.20104567893634,-4.87886142038588
1.25835110515962,2.90171206519608
-5.26910352333223,0.959241403460991
-7.87995113582649,-2.61527673707833
-1.65073692661051,0.681172409848989
-3.28853715085784,0.21484650520089
-4.74176786588826,-6.64110958937443
-3.07152140239995,1.75272576351661
-4.65887240751,5.32338688619322
-3.60828025386203,-7.27131460801587
0.410270214814357,-1.15057906762901
-3.08264573922129,-8.8925203035657
-3.69655357922448,-8.29735139431458
2.46123055033299,0.815543177253025
5.48642340599719,1.10182486653047
-2.75973960972189,-0.246705698287064
0.0135563104319663,-3.09438834845083
-3.1887985172238,-0.179636898140879
-4.16676660386428,-7.72889747638024
-1.75346341101827,1.36721012763346
-2.61466332521812,-1.32272865967677
-1.48029571010653,2.74771856790454
-2.90393317687534,0.083960457326884
-5.74752555541495,3.0057627087195
0.0407670823841247,1.88141592169155
-2.28444456650333,-8.33842788099996
-6.93688514760633,1.7508800541367
1.43660965886386,-1.87041866995555
1.40932894778948,1.02513158236831
-1.3828507992815,0.784405856716242
-3.34442743170696,-6.75952771127432
-3.71581266893704,1.05950787170532
-0.640068229537828,-0.778027057517638
-5.79634725359697,0.300051823299157
-2.5954459078773,-7.75040950560965
-2.02962582059671,0.0841107984469848
-4.36675990330455,-9.7669499918101
-1.1549449361882,1.06188156266252
2.79576628601888,0.469043449789985
-3.27885304027463,-0.838820555672709
-3.01521955064144,0.229955496823867
3.91450312066335,1.07738448467899
4.76842298590615,2.05423863975146
-3.06048593146127,-5.36737798668772
-3.14351451593073,-6.13912784695287
-2.51909176315032,1.73623054191972
-2.55560989595039,0.314073216569884
-1.79159147546594,-7.29337375966621
2.29095632247481,0.572378184479549
-0.637808197177256,1.16792669851503
-4.28160349929604,-6.19204295741912
-2.5475769689042,-0.720048536583365
-4.97753983143197,-3.49460426952973
-5.807309094115,1.28910670936719
-3.05287810356711,0.73150772696352
-0.399648193642461,-0.157021492760579
-0.329309442165835,-6.00927572296542
-1.9967423405707,2.13726250126037
-5.01551297109739,0.551887611567658
-3.49347572836381,1.3310133895426
-0.507346503286619,2.13942730447648
-1.19291775696695,2.60356928729596
-3.33042232834028,0.10811208997318
-2.92518953669077,-4.3922339125069
-1.74773296412543,1.93178884505966
-1.48304460424564,-6.70497427658507
-3.11261563672839,-1.82507731481033
-3.53869609304687,-8.27333649451715
-3.85363400563613,0.282335221725264
-4.37669168278947,0.918510876698824
-2.7310268180471,-2.96442845274872
-0.615009184020693,-6.54562947883
-4.16096560971077,-6.11882239632448
1.49039188560608,-3.4298137916227
-3.09897015373332,-5.56792267769712
-4.27614726124983,0.867332326995526
-3.752026236837,0.414648707517266
-4.35218526054844,-8.38814945666833
-1.84137420368263,0.519784353291961
-1.82975289578805,2.74381417674504
6.48338242114784,-0.0894744604356438
3.27819828816033,-0.868772353470855
-2.78186446303496,-3.57358138497846
-3.38116217634482,-0.0351544537291248
-1.30371578921499,4.14614298639697
1.51801553435507,3.15286441012347
-1.2049888849474,-7.14194829560552
5.94407752242195,0.361406714371221
-4.0262544844015,0.248463803291423
-4.10292582008282,-0.356516261704444
6.22869031611591,-1.46657400158286
-1.4943347731671,2.30808409526214
0.737658282653254,-0.00121276869807274
-5.8866716504585,1.49264644485097
2.95216216069817,2.22802025018992
-1.11382018761315,-0.271895574551942
-3.45370669782513,-8.7866642007968
-5.07451371816112,-4.60844680892072
-3.11561165386957,-7.96906891291273
4.63406917118026,0.0780251590719186
-8.17188050482082,-0.220102646791267
-5.78893608606176,0.530281538362543
-4.90293424527991,2.04191363882109
-2.4197406075083,-0.238195869799292
4.47726434238586,-1.24476772663618
0.186506079668316,-1.03158149723526
-1.10957055687916,0.884550444911051
7.69489721998539,1.02368593467707
1.94364070698496,6.65435007768373
-5.38036826020512,0.0415578956221429
-3.30012077748535,-7.62555745611116
0.511152606883992,0.391318144876214
-4.86022596426688,-8.9999070068828
-3.58506302938173,0.616204669412428
3.06065832276426,2.04413256851675
-3.93718991716851,-4.74561045460735
-4.91749062316074,-3.88997408119666
-1.80398884358027,-1.70333626096872
3.12661904618583,1.98121897142043
-2.46525109785586,-6.06605246241498
-2.38529058957259,-7.87795930855471
-2.71431358237318,-7.06494064337044
-2.30112649365877,-0.125573610474005
-3.73284831459925,1.03977242112855
-7.94778466614241,0.989500257311638
-2.87300582113871,-4.01798702216486
-4.56593683055479,-8.97526529635418
-0.780777099908564,0.129629734306217
6.94610650882507,0.924688572939982
-1.94447431519827,0.934275914949447
-1.80238726026892,2.82519127435954
-0.466095515959148,-0.845139234899128
-2.43884602003882,1.2506285513719
-2.16945949851835,1.6385671631391
-0.917313425454731,-1.05883465618601
-0.403943279978065,1.75759396361455
4.76907887541952,-1.4573748469884
-3.4185695134187,-0.042601171370987
-2.0900934835679,0.124145126429248
1.32981081653734,-0.202065304865034
-2.02715365522968,0.998201866320572
-5.32908517298851,1.17212655150999
3.71780423929997,-2.31066247390339
-3.2957029999124,0.489989279548833
0.857458659711377,-1.25498156152756
2.45648211452112,2.76040670316949
-3.79861177693465,-7.68799080913291
-0.609202067151392,1.51008176149131
-2.41317102097408,-6.70653570165842
-3.11368536533146,-6.91772387719656
0.985820732618361,-2.13813211440296
-4.95731484316767,0.363552765858497
3.00504014173052,0.765352502284968
2.46262186395739,-0.827612036327086
1.61642413540422,0.599413356150683
-1.92370509352995,0.0810993990021949
-3.5934017250013,0.937912364713519
-2.53182115877265,-1.92408852829309
-1.43126941391055,2.67680710390416
-3.14298840301221,-5.94205407696917
-0.474734857217307,0.389100663352291
-1.44695615574272,2.48535923949251
-3.90660944134746,-0.281142497207421
-1.28006267350043,0.979768526617882
0.743240297407255,3.7446195834619
-2.14660736514639,-0.783370159748968
6.58340364535148,1.45502909641836
-3.00091751365445,-1.88483730153029
-2.75153272078273,-1.04445244015256
-0.0523871362387962,-1.06616022744786
-2.842364476539,3.30278528388295
-4.41641615392864,0.409973254229377
1.87037209329368,0.796104563136203
-0.908808132056236,0.0369652647661622
-0.937102575547904,1.80016164521633
0.771074779321824,-0.67367812989101
7.06122328894669,1.64062427651415
-0.741635505308276,-0.391403369665656
-3.55867090397321,-2.1351380668495
-3.6083959056829,-0.199532478605886
-3.63190316276727,0.26504314463261
-5.7875201713767,0.49900913320038
1.098260193938,-4.47856496377302
-0.835729010163091,1.86798586102338
-1.85478999563652,0.721560050317619
-1.35737080420375,1.38546754022998
-5.06048009984179,-2.57181705391821
-3.22551039620617,-2.0750245743717
-4.27651652935747,-5.62783142064277
-4.74935613845209,1.75817831960556
-3.07871847946594,2.37336865656953
-3.67236758547635,-1.88965850088199
-1.40449750120912,-1.09474936433447
-0.335295378570775,0.166905621035337
-5.73495004166051,1.25682649400276
2.12886685329808,-1.20413544877957
-0.665553996963644,0.428366436378267
1.82223346095489,-1.65443301403324
7.73114740219386,1.64251633116407
-2.75738370903425,1.70690995418012
-1.39053847684491,1.36181247821197
1.19048522439905,-0.127463137038046
6.57123631547155,0.0946300139426689
-4.20386023017594,0.729630921472514
-1.20288682050839,2.02580517676914
-1.29762778745465,-7.34541675385918
-5.83902115943374,1.57323043975739
-5.14378565353515,0.771816637388248
-1.24310961187722,2.2201677913797
-3.37908741728371,1.09662252146148
-2.95016053969041,-0.22257767744257
-5.79205449781211,-6.02620690613395
-4.28613055270195,-7.76366774010643
-4.91751900617133,1.07067722017527
-0.783241942160523,2.48002280579984
4.26487300415559,0.493727699476752
-0.854489822086408,1.93720658635042
-2.27081466223557,2.60206220321792
-3.55619580779356,0.119387159768668
-3.89927026641223,0.45772426324531
0.0764098342054544,-5.70325861673483
-1.22972403987565,-6.75620223880646
-0.368263774573837,1.86764791427444
-2.08312455303464,1.61448944773485
-2.91292500606121,1.9581260889693
-0.161538513751024,1.37585573939106
-2.62256913187925,0.287033196383423
-6.79943426758198,1.46435656368134
-1.96590490713999,-0.0187764977645808
1.96119907255901,0.176335239107389
-0.718601592108131,-2.40340662692336
-4.12201012918447,0.00935683523061448
-1.23896157845504,2.29014464473842
2.03132530083761,-1.99122077499748
-1.55584901881868,-6.95395288216428
3.83416144861909,1.12139415529016
-3.29392761856307,0.575806928190424
-0.263183453555531,0.98884024411844
-1.9245113501917,1.85967942185927
1.8529143730839,-1.41698936375256
-2.82612322088693,3.30435984011435
-2.22599029150745,-7.13227615152909
2.15798685455059,2.70463090901243
-1.95102291865714,-7.45898167515129
2.31125402884432,4.3597758088707
2.82106277534323,1.58745578690158
-2.89404440144287,-7.30627120171408
3.04034309289904,1.93834180364989
4.31044200331536,0.82770045728248
-1.46653775226029,-7.2761848161019
-3.29865135131256,-6.32181775630132
-3.18294688185327,0.584623906985201
-0.804088849102677,-0.3279065349893
-3.10469951976332,3.24776809448157
1.44184441731748,0.608639872527238
3.95612801332718,-0.435935054231188
-4.30770447782935,0.711555817369636
0.0889434543130205,-2.11271816097456
-2.46811005122538,0.836324117793322
-3.42414633234113,-2.30322820432673
-3.64933409193019,-6.66201941749552
-5.60882590167238,-2.65135777081433
1.96353489766743,-0.911872364157145
7.86361815403166,2.84455868171061
0.380787487820137,-6.33031662293322
-1.62570412862808,3.78540051342742
-3.92506673758034,-7.78025289640935
-3.43343983949865,1.07214699196309
-3.48146293941416,0.34302993219755
-3.04612342286936,-5.16721633463228
-3.09267315450429,0.751682616578093
-1.44478539226264,0.158811877185147
-2.87882396840844,-8.48633833319813
-4.65520374795944,0.251890053785781
1.96148768008155,0.938785205714133
7.05398910250075,1.16287395922707
-1.89183132244181,0.62351426601149
-1.10753392829772,2.94323228407142
-3.17266248718995,1.61706877776328
-4.11802849027858,-8.27034708288328
-1.45947398572744,2.29847891582706
-0.422632919643023,2.00208034134898
-1.58653760471601,2.46962241066634
0.363712972414959,-1.02630374187875
-0.159791394574662,0.0332428607850305
-3.30065521350439,0.809173597493687
-1.89341648785531,0.743296965639991
-3.94113039090227,-7.89058943233444
4.43519341676381,0.890670094563051
1.40274654034962,1.00250355235163
-2.73909892513962,-3.08106709856132
-2.11751473459004,1.7439812323781
1.41063239429287,-0.420562210528186
-3.39105110514757,0.83023576998682
-2.63881108052021,0.0726475159124162
-3.43224839595531,-1.17402795229588
-3.23561120525434,0.792486325133089
-3.51595608890537,-0.00595508951401269
1.2653871036631,1.64777495282738
-2.67081724838813,-2.5833152008055
-3.97597573149287,-1.55834415676261
-2.53460270743418,2.44878897862685
-4.76524076653748,-4.35094426507667
-3.71629021499227,-7.07387356349152
-1.44296221945796,-7.82022821031092
-6.13572661736622,0.996449629194608
-4.83314624920103,2.27050751629794
0.400101841828165,4.20727738087822
-0.939801163013151,0.812188086881362
-1.4936170549886,0.273380060818077
-1.86559053780957,0.154008732166382
-2.90548038175615,-4.2424334169805
-5.06712149837446,1.54077559773966
3.27950327861546,0.768194163297041
-1.75314752988851,4.18729192731531
-4.26533221938868,-3.77772531681483
-3.76983251571564,-6.19059276135787
-5.31350609937395,-3.57044010690893
3.93186283197637,0.927741056406804
-2.80678650325264,-7.2117324519226
4.26807687118892,-1.36172011995655
2.20536877759193,-0.684574684078439
-2.70583209978177,-3.10535701807651
-4.83627676617533,1.01306404464494
-3.91885583810589,0.639296643132633
-1.5411214483163,0.306007577011727
0.717729558974836,1.77649825967252
-3.92048702809484,0.809342414127195
-1.18926765928499,-0.805711900369965
5.40946255865434,-0.199287270092566
-4.26884814523537,-7.67982187310233
4.84502248892754,0.0779795084441504
-4.84288036980996,0.264209940076133
-3.66066849645891,-8.27644307943593
-3.21726632757582,0.117721718469052
0.712705660781673,0.256493532058458
-1.80642572976696,0.561674219546529
-0.722356054398326,2.26755578300564
0.378324424972294,1.40901713272439
-1.68734309620604,1.4783727352607
-2.79488022328676,-1.71878176777352
-2.41413688432839,-1.01716574838179
-0.320531820370766,1.16919176509655
-4.63594352826594,0.729890343830367
-1.3641090863513,-0.117499462634717
-5.82037948095864,0.234899696477416
-4.16103130365791,-8.84483378350237
2.44476335711226,3.457318587834
-5.48336226113988,0.552670723713555
5.26612524715531,-1.05033579180655
-2.98976202294113,1.04452986362381
-7.02218401653037,1.12509950666687
-4.85738610837872,0.788252087558574
-5.00173978058309,-0.594148983603928
-5.83485218395073,-4.79505047296464
-3.07592888049718,-7.92603612833634
-5.9516250467708,-1.07053908023622
-2.00504756626598,-7.3429888787992
7.03484496556711,-0.152599028794665
3.07187160604656,3.65031071175637
7.19267782259688,2.69043024121944
-4.9409265893811,-4.11308371649895
-0.0214980566458443,3.45660852015859
-2.33140546821871,0.0726752188828502
3.36991543550891,1.72574171897454
-2.73939394736164,-3.22060032695551
-3.07832242188142,-5.29951896485452
-2.36455321737421,0.6760758729582
5.17247200172601,-0.288768250606802
-1.33437625622203,0.941513739800048
-5.60832299626172,-5.15728954469977
-3.75943926918721,0.218262871778434
-4.67399568449398,0.284243486179249
-1.68513608284954,2.58515467097894
1.00179674772843,-3.17205674441172
-4.09911716381056,-0.477429890113614
-3.03523153967561,-5.14940815286237
-2.6468002980856,0.0912184328148163
-3.79969330199512,-0.204203304942058
-3.11594789389477,-0.457674335441369
6.02894438866305,0.33927889116017
-4.95618402088761,0.50146937355543
-1.85484985056616,1.2362151351892
-3.65139744915807,-4.78931641777034
-5.95629343244257,-5.21257294343859
-3.70009786245539,0.902465363482678
-3.11369116243979,1.11913828045568
-4.35048236864902,1.69390218845362
-0.994445029648352,1.74120339018552
-2.97950756539648,-7.32346136051625
-3.54892984124416,0.433575443384991
-2.86607801335874,-1.68146859480812
-4.2783658721263,-8.64174156071697
1.21410674605123,-4.76717543909385
-5.32271772188359,-7.68055470038935
3.03580309539796,-0.0746735521477809
2.52011269010699,0.21545644917742
3.51760399766798,-2.71229225418441
-2.40840134823485,0.549130781332838
-3.09544849719126,-5.73715822752277
0.291348814854394,-4.97335035246407
0.550834703057646,-0.483236234719401
-2.56184928354149,1.77929054766687
-5.58153361008732,0.664765180996694
-7.40569215373779,1.01291769574887
-2.23550600955971,-7.51982639937897
-0.402206034764588,0.81206002319329
-3.11417659533838,-0.575222464571156
-3.13907600542266,1.78631750327016
-2.23084511739471,-7.05575143010236
-0.645010364440961,2.13038059080051
0.525556103221966,0.00355327953043805
-3.46028687347534,0.586026574949742
-3.11433394092525,-0.490873678755909
-2.67996199399528,-0.773140351929166
-1.27434861221603,-6.57559583715365
-2.56727454279083,0.459399791904375
-4.7110469398283,-5.49971813435903
2.15660722206062,2.59765518483922
-0.00385460447977626,1.57077488927075
-5.12639949531817,1.80707423467658
-1.01363070551065,2.44802877498154
1.43648497807069,9.45610692602871
0.262687872137383,-0.416088391242438
3.38589728760558,1.53345199451398
-2.05172229345406,-6.87266058197279
-6.10893239055753,1.51340078361345
