"V1","V2"
-2.94323141283318,0.118783450679044
-0.00396733106942415,1.37875038366201
-2.50593764347767,-8.93317229827496
-1.62848838583538,-0.514050009996079
-1.33801604781432,2.2459033421416
-3.70660297131172,1.33138983933052
-1.90076077662939,-6.59623944657879
2.37014588451382,0.581139480545989
-4.37008259193908,0.969878220825317
-1.63058370135702,1.04365565571113
-2.63518729394232,0.497803647847844
0.528919181153616,0.223346356147273
-0.552408294747224,1.82135073126075
-4.70408043964399,-7.21721019514648
-4.33524314808106,0.942405354980181
-5.37008806965899,-4.53723917433213
3.2567815075306,0.732081505169002
-2.9200839638068,-7.06421792282004
-5.43689858211261,-5.14933439161266
-1.10501303610308,1.94986059134561
4.45114367726864,0.51858329538163
-3.06628551100517,-8.00013524983494
6.14047684888136,-1.07392190566532
-0.719263425620291,2.49174841257382
-1.69794771770733,4.17887557292785
-2.20193915128112,2.10121093246977
-1.4237600716742,4.17608420711676
0.520833534707499,-0.454605256006751
-2.43296774675399,-0.581002582478879
-3.24072259212236,-2.09239071203926
-1.39819442404976,-1.09442639250921
-4.67847806420506,-8.99166932265631
-1.05288721246312,-8.0300160581571
2.29750543688824,6.36097030650724
-2.46465007542545,-1.47754047509224
4.48798056215261,1.41428786343874
-5.81627378893224,1.13901272879893
-3.64689984263453,4.52672436251288
-0.568302244451792,1.79119042178824
-3.22376380433893,2.98003076192607
-3.34464642958424,-2.26630791122214
-4.92526989198624,1.51364095611192
-3.01539344156756,0.685768763673489
5.27900530492509,-0.22324512876405
-3.03438192969893,-1.4262170214247
-6.51964405341145,1.14463538711417
-3.65779535815331,-7.92118918295731
-8.08595930385771,1.41090719471274
2.34774957185358,1.45120225462463
-4.86975478948333,-9.00096331075494
6.6360439046379,1.51337017134267
-3.50771188379883,-0.158335389864195
-2.35250870865542,-0.751752626162725
-2.72107285351961,-0.280513481612439
-6.30012997749167,1.05164739320596
-2.91256298191498,0.172989706312691
-2.21139499045655,-7.56476493169296
-3.11642931263526,1.19506504819583
0.208716274558163,-0.728115360081913
-5.02148638711457,-4.83579161684352
5.61307151893765,0.879177895279363
-0.574786431441392,0.778920271646648
-3.74683764897572,1.95437969267023
-0.407338489640374,0.796678946343092
0.144393416793599,-0.270787155015359
4.07513810604707,0.854381881289008
1.14614927740576,0.195840957789362
-5.02748424714174,4.90238430424605
7.38891045720356,0.999109890508324
-6.51625851499776,2.44694953909594
-3.66253850950385,-0.160496233658717
-5.45796366519381,-0.414761404638343
-8.2315828842511,-1.02528708100454
-3.831053740775,0.91723604890916
-2.96092677202593,-4.67056339554182
-0.23584302933985,3.22678438017148
-2.69716150800801,0.184892271538667
-0.63096239663272,-0.0536195135828329
-3.01024119435808,-6.30264512498203
-3.99534042877437,-5.43833718344252
-0.545112453939966,1.43870440405016
-0.412023956348801,0.347732296767842
-4.77847428250272,0.66854225648014
1.39756875723144,3.75762025571392
-0.329136047818677,-1.37465296428372
-2.07915618829596,2.04853509433017
-4.47556800446447,-7.7930684638777
-6.56297061142489,1.03903642166966
-4.28206446878117,4.23931882509217
-3.82886246833766,2.45601187323214
-1.85593713906888,-1.97441104109858
3.4704188549628,1.63737148924649
-1.33956906074096,2.03280029829901
-0.757703937706953,-1.18467654097417
-1.82846506824676,0.302086980963155
-4.93240158982298,1.45145267780915
-4.09460139578567,0.787616144128859
-1.91444005475432,-1.66338669820787
1.66972116290944,5.13460471933464
3.89541632954576,1.03434678911995
4.3489472604729,11.5762911091524
-4.87184230263856,-4.81839588068163
-0.349256271584161,2.06645172698835
-1.55560604168033,2.6444552870727
-0.291329424026938,-3.11779757767007
-4.79580915454304,0.595028871145956
-3.23677683412538,0.0201081496552509
0.473868740104277,-0.302770506192342
2.28839007878998,2.61539903419483
-1.02258491276246,1.80884843076266
5.34466423784051,-0.690718097234044
-4.32644045987053,0.662027269912856
2.92574647415706,2.11033140326138
-5.37809129581307,-9.64215387054235
-0.00125169873408826,0.127048947741976
-2.65086464181056,-2.70644225145697
5.21843555755139,-0.0877634843381279
-1.03290227661104,1.84611676323617
5.19627826272294,1.00864137827116
-3.82111221527651,-0.250839184050275
-2.89175669654689,0.80442589802579
1.71837384224531,-3.85728646043897
-0.208260386109549,-6.54335471347707
-2.7549255499898,3.10093308356695
-1.24936219579994,0.116274893921627
-2.79440913879491,-1.70397891197524
-4.18425813441384,0.616775354939066
-1.03428478663393,2.79012769940987
-7.10088142748728,-5.24110217595585
-0.552707120110078,1.29116679753158
0.969399892744,-1.20597878606226
-2.04210450706847,0.607731980133973
-1.42051137232325,1.24886591743827
-2.86987338285204,-7.78635968403188
-0.76203763739524,-1.40342779632439
-1.36483713801416,-0.565110180112182
-0.489187711224797,1.37838371167079
-3.32021576675013,0.986732688437484
-1.24213527568898,-0.308612675195245
2.98082623581807,-1.18167198326694
-2.70130733315337,-7.02346754670686
2.00559780742366,2.68364765626031
3.80902939516224,-1.3672437690163
-5.56784088603099,0.998769783014094
-5.1296149450408,0.116256406308969
-2.5340689860773,0.886156548683152
-2.7305649449534,-7.79621720523807
-3.36495619022923,-7.51371247416991
-0.923103135257953,-1.46435297682641
-1.27129585904656,-7.46312895717843
-5.34173480922301,-7.34091122026419
-0.575674958946796,0.184992216268716
2.14109413547137,2.78280607904224
-1.02309267417901,-1.43768442360047
-0.0203100419975564,1.71333065248775
-6.50044251184427,0.469464823396997
9.18281292659573,3.72466910429714
-6.40806743978267,-9.8133197729346
-2.79917126290299,1.5564788131751
2.41356719462694,2.19472005889641
-3.94577126135698,-2.94967395200116
-5.670169522281,-4.11326963842173
2.55901545820821,1.28880661199842
-4.34920377971224,-6.84851287884043
0.902013548345669,0.402258788766157
-1.316723556268,2.3445282017573
1.54795192657032,1.93124762171029
0.291330882756479,-0.357063409067323
6.59730857977535,1.20915998499089
-4.87433394046804,1.41950959444615
-4.50406221089382,1.19832387384154
-2.96912792397307,-0.776372054859282
-2.07568239392733,-0.244389406737063
-3.936990793957,-8.12538392084733
3.19231435251455,-3.2406444009285
-3.00869504893685,-0.0744536633786698
-2.61056999308976,0.873783100758493
-5.67350771655142,1.15129593881692
-2.10849524734403,-7.28648979331164
-2.87469241316671,0.876688283733541
-3.24563517534129,-0.366079915383321
-3.23693680810249,0.827049789947282
-4.33070163094322,0.31794721169582
-1.62839520904875,1.82600776824354
-1.2939220959805,-1.31253655796628
-4.99281195905654,-4.01732112587155
-1.19330000971419,1.7850858238158
4.00798454826002,0.866052258480911
-1.85769673370764,3.56020546225422
-1.05942109167077,-0.0636138614668165
1.50908015646926,-2.3870271856708
6.75887134318912,0.417445231952919
-4.22153199272303,-6.01788284964484
-3.1160298790997,1.08481727523892
3.19177786396517,1.74192947933248
-2.91225632180706,-0.511121339130102
-4.51754066691865,-6.09174241947481
6.72132528877034,0.815527469604065
-2.95100339531122,1.35963712526082
-3.28335451410304,-2.21140386728315
4.13214512977404,1.00349114361441
0.964224669907984,-1.11987697788701
-1.62655605043547,2.42281267363933
-1.51524211131327,2.37172487599859
-2.32022979093694,0.673052217356907
4.51588183833349,0.734789492780663
-0.925020884339012,2.11802641755051
4.98208890302214,0.00674743199482131
-3.05287751702053,-7.65006615471037
-4.10401573103884,-2.41532532878047
3.41324777783502,2.40936762178513
3.81664740237344,1.11968775006945
-5.2436843414095,0.292093607249171
5.78422401086268,-1.04198243263644
-5.77338340900794,0.636377631340082
-3.89849705448984,-9.17744648593688
-2.44285777243574,-0.61078285770715
0.823660430976237,-0.693213879116286
-3.11612462125692,-0.777240299437003
-5.79360508388074,0.871720661467229
-1.12766489466905,0.166702167328943
3.71337862882481,1.19683644565728
-1.9440280418764,0.116390705773323
4.00840894159367,1.07777478382586
-2.50730150307224,0.1824746047276
-5.9030076951771,1.24574976902404
-3.06098290585732,-0.890532124830001
2.56506451772033,-0.461391593645048
-2.65974853504401,1.87980314999126
-4.14829884482381,-8.5254409063316
-1.52608356990774,0.0351468215502295
-3.025236105231,-6.31953303583316
5.26836709276789,-1.21855124184264
-0.138144859293909,-0.504188662413893
-3.01430686488611,-2.33657400350401
-3.29677095237021,-7.01415489444461
-0.709902577931916,0.198745766377066
-1.92400164545436,0.744208432917713
-1.78510223172042,1.82036144643718
-0.324472095378266,-0.230930929096453
-0.0581117358057579,0.530018205825196
7.10910857395675,-2.24770726467803
-3.59867975851912,0.574875686948981
-4.7305275733195,-6.6235458944229
-3.37764496988835,3.49166236295029
1.44046484572559,3.63274720513388
-5.06561263636684,1.03292368940878
-0.846809597496149,2.18375105475292
-0.649547036124319,1.76559149972239
-1.3157439707919,0.528954296438943
-3.64611493178294,-0.465291925821695
-3.32279611869809,0.836125691497355
-1.44301410750405,2.53702811368431
-2.00374623497878,0.150044671382178
-2.14542454864715,2.12160425444104
-5.88706395661445,0.758412333593047
-3.49670261979003,0.470144222028904
-5.43538641427268,0.624183453362926
-3.53240508618049,0.2942667425362
-1.11604549947992,0.180624794755185
-0.347581807312152,1.52775535543206
-1.1911252804207,1.23812795800073
-7.82248760783085,-2.00005563562029
-1.16404541810507,-0.424678438359194
0.0764938727895563,1.68209435170074
3.81188393971051,0.735340526953053
7.05055877353115,0.948162778523128
0.0486787409606068,1.22981594232289
-4.75673875404338,-9.61526061778832
-1.40182322294106,2.50357433340078
-3.15055341600814,1.05618438008257
5.84567524650535,-0.955570421966942
-4.6700955653785,-4.25626890455974
-4.07142277142883,0.881393019977058
4.05417594566839,0.886169532409116
-3.21364142413003,1.04878871184614
-5.95215695079737,-5.81789252915338
-3.32058186457733,-7.19849388773826
-2.06254138196896,0.768862604826045
-2.73196711324144,3.74164251776423
0.924124293844452,-0.494424198953313
5.77362030291614,0.207984770812007
-6.35726622136223,0.902497748431776
-1.57272696490907,-0.564134132606379
-6.1860964239021,-2.63647682075354
-1.83991514460231,2.69833050385197
2.54336250044347,1.05757749663924
-4.79373395972482,0.326300625914818
-6.16613752732644,0.332060938032557
-2.35028127709231,0.881446505134285
-2.22628425547819,1.24963520122611
-4.58839150823363,-4.82527389653377
-3.47705013952806,-2.22196547774631
-3.44811622863494,-2.68585903275086
-2.89278134297764,2.19412067821575
-1.35941025510158,1.63796360865906
-3.10389133710085,0.521435449706017
-2.91697072605142,-1.92246670081474
-3.03568560144241,-0.478188446256341
-1.27785352525427,2.04104784062956
-2.13052978483818,-0.00274098514987342
-3.32456539358112,0.344024273060237
-4.04634017587354,0.443039784737502
-4.9201047308862,-5.0941913279676
-4.30887614084346,0.207181829396194
-3.10757494164786,-7.10010543862715
-1.22067034714151,1.90804179883439
-1.88422459369372,3.17712782673204
-0.574661524506114,-0.218115845440756
-5.62444788962851,1.14522610673053
1.69796594635235,4.93769764226697
-1.98305638759303,-0.147126841990435
-5.61717030249482,0.561955132610452
-5.04321698453901,-3.64609287074766
5.28404070643807,0.0293541965689588
-0.970464301079324,-7.09287593246044
-3.85041646452717,-7.57484416018343
4.07882377587669,-2.6937756308455
-3.40198372378232,-4.64843526166717
-2.11650996878639,0.175134713548245
6.78300343166085,0.864888933670376
-2.55076601095493,-1.752281164457
-3.14917887690646,-7.10530898228818
-1.63069411116745,2.73026282909254
-1.76645959668501,0.482860473627219
-2.38019627180187,-1.60846526548817
-5.85519268433826,-3.17476002038835
-3.94617924222578,0.0508362106223194
4.87329648401451,0.114790324989087
6.15003339954229,-1.37356066604402
-1.93564752305143,0.561967383505553
-2.92097095973863,-4.20649796014938
-3.17548251068966,-7.3604404213716
-4.39497365284158,-8.43054115061534
5.99693721977415,1.18127323255281
-1.0965681899747,0.0204555362027069
-3.83755413944584,-5.90900103745899
-1.90703964003692,0.672644871309649
-4.84378771557513,1.1570394966322
-5.00645814863284,0.723247833390935
-3.13267129479395,-8.13780863413258
-5.39072976188173,-1.35065155850662
-2.72019307643461,-3.2056348147433
-2.15484990085218,0.376574855725205
-2.74674794178932,2.15097492906061
-3.31135780024218,-7.33510215636775
-2.38973450228484,-1.65296045944554
5.81416812987857,-0.97239829966973
2.30503977151367,-1.70058179461705
-2.66493339286422,-2.16238132749514
1.83125772037638,0.9765633937011
1.5065862630747,2.28000017358189
-2.78806328752497,-8.16179324866253
-4.24062967842241,-6.81080696532731
-2.44453110820352,-1.99886393729638
-2.1421612717132,-0.599143683134891
-3.02482472950233,1.46602445663934
-1.60855425570005,2.26213031600489
-3.22374784164389,0.671357668703653
1.50681242431099,0.793348938000741
-6.75141314423683,0.565418189601523
-2.35782146116183,-6.47008840129086
-2.23018420472952,0.74194938534386
-1.84558125969136,2.77807869777325
-0.0626756143967752,1.53099332097971
4.40089669634397,1.3388218619629
-0.65891775575826,-0.801245220575804
-4.28919495074569,0.289183369866969
2.7188698763985,2.40660530547227
-3.12395815773697,-5.77038942846847
-3.67706829153499,0.492594353873046
1.74618013447244,0.811749302348849
1.83202799042272,2.31080268852125
7.43555166600848,2.47300319695561
-2.64523848094686,-2.33907580620475
-1.13095994345588,-7.94128519378813
-4.85211007338901,-9.55002936880185
-1.19821808974928,-7.77984501887053
3.54457024155001,1.52454637620885
3.57240097197181,8.68206980216128
-3.00782538103414,-7.3667541591142
-2.76031679331134,0.994783796904022
-1.68897472516859,1.67927549084586
-3.00714035477107,-5.08439423173976
0.594541139496586,1.74389072700273
-2.22701802146569,2.2512683921483
-2.65859674026975,-7.39280289161944
-2.95259500306734,0.206624982273437
-3.05828023432967,3.05499904592264
-1.08496489337835,1.80409926667333
-1.6677896283057,1.35346851867234
-6.3914992509605,0.615383121220922
-3.81087005521607,-8.2348306715286
-5.53786737578416,0.828297760015641
0.0729056097380236,0.0347916285671511
-1.53161788643769,-6.85112166813729
-3.65316932657888,1.54355130545597
-0.444582980890153,-0.497342481044269
-4.28910461567506,0.506328368770831
-0.573219994369898,1.97807346425312
-4.4109096610074,1.01707931298828
-3.04818572780665,-7.80004995796485
4.9569952984105,-0.109084496308982
4.01946755914614,1.05953817108451
-5.64978933259168,0.271722341374516
-3.71767380289458,-7.06950308438218
-3.15578754695624,2.61456602110906
-0.588047740381424,-5.35632385818996
1.43188473144462,-0.114588812786571
-1.64970743666826,-0.410269785412397
-0.483956699677627,1.2728390038111
-4.53141762883275,0.0190421906411001
-0.875949028890812,1.38832760386931
-3.77850658736244,-0.32033713054978
-2.63987396891786,-7.37289050270857
0.0194096227722284,-5.83233446726691
0.358597616423732,2.5883148163517
-1.84336945128811,0.44106827613969
-2.36651178131072,-1.66636511698568
-2.67225609799173,-2.6001105291581
-2.2209020989805,-7.26639224664978
2.59154122772722,-0.917903655644071
-0.437151466804242,2.12296377737091
-4.45488891903086,0.477404538351714
-2.26855773882772,0.591033992713288
-1.01118350929622,-0.947181585220055
-3.04782191746746,1.53800269369773
-3.93833154099023,2.04192898203088
2.17165193065852,1.02435102469439
-5.12813308142237,-1.96487471614041
-3.88817002500935,-5.76737080827118
-2.63204179421146,2.9962347622248
-5.50027872255835,-5.04368007535911
-0.733240642075963,-0.20112364929268
-0.460101390888185,-0.869855825248484
0.266029288035175,0.361650985208551
-1.85259532392149,1.23696664420088
4.01573779978239,1.06365654860615
-4.94040579299038,0.304756924902742
-0.68099777990579,1.68523250956578
2.35728691055978,1.26318933145247
-1.96960090462722,-7.23125220462591
-0.391447994388384,1.20761494200635
0.348849506112705,1.89768989745634
-2.58453881058814,3.36941208800696
-0.941824382068771,-6.28765758824268
-3.9458061521278,-7.15324228092848
3.76138227346708,1.26845652676781
-2.48056240382038,-7.78104699551428
2.79363738634243,-3.61027412795308
-4.18511471789291,-6.84886522368762
-4.76508847678828,0.267986751042163
-4.13028760259396,-1.83365994849715
-3.58800332956902,0.215642257353148
-4.9511210287264,0.87803383728741
-4.39363338394324,0.39935709224929
-4.24232618914818,-7.28828739595985
-4.4504406155648,-5.15602376140812
0.149106974573277,-0.242216953151203
-3.25019919774125,0.635580777582914
-2.74877501387512,0.685380141099474
-2.31344216812254,-8.66646651713566
-3.64631308795669,0.31269231115152
-4.53505036028147,-9.00160867169382
-1.07556776030412,2.03329328029467
-2.36220434322547,0.893753600569375
-0.371652861182788,1.53308999238668
-2.75594559105731,-7.53117109500915
-0.61712036229012,1.54307743922376
-6.00388813674259,-10.0586462176795
-4.21526585825974,1.91935480439081
-6.03169068076109,0.888397571605149
-2.62144715642039,-2.18320530969211
-2.97857718998823,0.0891893965217256
1.85870166337307,2.88523979212838
1.02879860661773,0.598367703445271
-3.07308387910348,-8.759803520745
-2.77692429442749,-3.505676914264
-2.62186076984963,0.595171859484558
1.70655753629682,5.41916496820341
4.83788430252022,-1.28964292505074
0.65924780171017,-1.14093767901275
-3.61721750695465,0.346590234285227
-2.26079677496661,0.264114435354394
-5.64812054178242,1.01883323092995
1.73844613198353,-3.33920182874947
-5.21415841828026,3.0835506321235
2.85339136248724,-0.450807032697924
-5.67887726548298,-9.55125600591978
-4.49328226092673,1.06051300306808
-3.20116145997689,0.89483599784295
-2.03284489627316,-0.566225635147449
2.51910761576249,3.67774649543091
-5.08691171865495,-4.39793757340707
-4.41445113483419,1.28154762798964
-1.70318544587836,0.51831079874243
3.86219335894245,1.11692959948071
-3.81374854412172,0.853697730721655
-5.86900318511489,1.02944491772355
-5.02461087641892,2.09695627725795
-2.70713111111455,-3.0433371152512
-6.52676252878923,-3.49184184414686
-4.41063354376522,0.0680286408101968
-1.75756812282331,1.70358893552482
-4.32148983545666,0.486726300818042
-2.13222228842417,1.92856633779384
-4.12872400728091,-6.17219950148118
-9.27963583502713,1.75397107799801
3.34410871722849,1.6073965357525
-0.281435679506117,0.576008532334473
-4.73478620434779,-0.184365914354689
-1.07082050634717,-1.09899102589478
-3.03624379002511,0.80094736110083
3.62472290840858,1.40901083835166
-4.1462815123593,-7.66946285752061
7.07194965060354,0.864597716849705
-4.76224147982679,3.15632507740524
-2.89516487522483,-4.2894289533255
-2.47528240144345,0.203391865624944
-5.81602482657765,0.751388473770838
-1.38723402840859,-0.353451521087435
-5.03760445625113,1.20029232434757
2.74720825140206,2.31733214897091
5.1726618755382,-0.0476240276156685
-1.7608146271572,1.43885697975005
0.457827577973217,0.77698943978468
2.05341798970182,0.488459395378605
0.375348682541766,-4.93196823011521
1.45747641238091,2.30980290350269
1.47067061872275,-1.65826418096233
6.04835283241807,0.635829305591187
-4.50598475800427,0.228917197220495
-3.38356303365551,-2.258851504255
-2.19539117295298,0.232194143221096
-0.61945346564086,-0.718780761670423
-3.6935390460974,-1.91471055773386
-4.29002020290056,0.691643126680926
0.25811287768605,-4.65841666097575
-2.25165880516275,1.48512435382174
-5.13123213093586,0.590165019505583
-2.09638513644094,2.70387865476133
-4.7135933840511,0.606054117382892
-0.581479057165818,0.846868748571466
-2.44207937995808,0.238218801473749
-3.71666037675927,-7.0771440361104
4.51198940434432,-2.22962163284399
-1.87233532989106,1.42490632861257
2.97355416164463,1.10223281604933
-3.72378129792538,-9.94939857765411
3.14321426295384,-0.751553235196944
-5.72830553234473,-5.39547685050296
-4.35792311651816,0.433230255152608
-1.27235567473506,0.504703431386924
-4.12666404689178,-0.223542709368204
-1.14749496593004,0.843257980293417
-5.08020219104515,0.63293347440448
4.37807776875967,1.26636615221891
0.15028326710828,0.856898964821589
4.32723859058627,0.998690206033728
-3.6844142852921,-0.139085056428792
4.31498494211779,0.530154939010911
-0.576967618690183,1.98376123807365
1.94110518125962,1.0691549673253
-3.95792255119019,1.74872626208925
-0.622839327949888,-0.874252492288167
5.11104265641925,-0.9365260992313
-2.54848969172662,0.0507558831130858
-4.03813102515683,0.427071384164126
3.85417083264314,0.994034733596413
5.6670091232301,0.286481323955379
-2.22074324380642,2.27247201838707
2.52303105667501,0.634772334810641
-6.56254808418326,-4.5464339045111
-2.49730235523,-2.03235436500869
-2.70806146039324,0.746334960982252
-3.63781794330928,-5.55916271177841
-2.12977029168301,0.557886817364073
4.14025867534878,1.0944270496123
0.776262290855149,0.106635204838929
-4.30385237745272,0.0871479328571624
0.161821835118595,0.391718515837511
-4.01204996497232,0.757049752420088
-5.03711898138732,-1.17150809416152
-2.23636091063742,0.991701461893002
-3.3752072719206,1.40454306430492
-2.87716429727463,-6.15385291114382
-2.10993990180286,-0.407140779606802
1.35161182130874,0.473116076039693
-4.96875877612749,-4.4621002736563
2.09451186020989,-1.2987559753356
-3.48525694114729,3.32402816170592
-4.43984134089092,0.779689537532468
-0.434662374445252,-0.46342543090495
-5.68834890453178,-4.97753120547487
-1.65909085463286,0.031274927794641
-2.37977187836757,-1.49334441988256
-5.53419354381859,-3.54450168837695
-3.48793259847957,3.81378169384604
-1.51410393440577,-0.634355420036916
-3.52483874643169,-8.93938316548222
-2.59447205938944,0.870298713367447
-4.76344379734287,0.691760939290769
-1.24798928971044,-5.40512966677104
-1.13848672833443,-0.504342231929674
-4.66256662452198,1.31499712616903
-7.0853908546427,1.22114467225134
-4.5993721661829,0.0791549239965827
-3.08508002373037,0.581215299010857
7.2037341606216,0.766440361123492
-3.25181923889137,-8.03390007333502
5.22638522415935,-1.07506199811117
-3.83091124317827,3.27021296470115
4.47783220372645,-1.10297812597288
-2.48062020473373,0.935377582238128
-2.9056215836779,1.08595275197641
-6.64912940865028,1.21836672962007
-1.70020836024855,0.372877214857698
-2.84851856190188,-8.76733272632995
-5.82720669700037,1.49122772348397
-3.79283772429636,0.920529974475869
-2.57471649850628,0.221868312091606
-2.78922407231576,-3.49853609724701
-3.04487329646221,3.92100416110368
-4.26368888976274,0.811729811815506
-4.53432857614947,-7.62495837133498
-0.00585157785459089,0.258533195196095
-1.76151763184933,1.64196532908174
-5.25603552558079,-1.02669254156361
-6.40778928511095,-4.54446571453665
-3.3193829929985,1.0545329439265
-5.63553101496094,-5.4083237129478
-3.80566579883069,-8.49487156055066
5.97430516508268,0.659656650335344
-0.435561403227377,1.27504533900703
-2.52569897668864,-0.164424639773647
-5.42450567102729,-6.34054345846847
-3.17565337446493,-7.52155105358361
2.44743083546265,0.384075835717528
-4.16480240139214,-4.96621952198025
-2.23526314829425,-0.44617013080683
3.91889841091702,4.9599794627319
-1.20618014650213,2.54541310291213
-3.55239548604997,-8.05713621788272
-4.16179401719403,0.242775690488454
-3.57498036753952,2.00135589010263
-2.57468092217065,-2.02897262590539
-5.74167046944958,1.06790180707599
-0.547455495288545,-0.279847617324877
-4.26370407663959,-2.2078564088921
-1.14790107371189,0.808530837156637
1.55540094684846,-1.91237597424795
-4.15540111602384,-5.89509126200474
-3.48196304717904,-0.40811234434713
-2.78544642317206,0.336763855047649
2.68604882670588,2.1439933256065
-3.58526529131259,0.689663357682041
-0.486956363658855,1.11686097741638
4.36799021725016,3.14796263502643
-4.5595305901929,0.441988354718311
4.0664865650849,-0.703575670522525
-4.5730339084844,-8.48025419135822
-3.42510086306738,-7.98939773458783
-2.24524462130414,-0.613139286684104
-5.72755783416111,0.504407341589239
-2.43362038967303,3.30350924881926
-5.35336581805297,0.340694713267991
-1.63637481249319,-0.918760725945133
-7.93131802994561,1.69893857197481
-4.03743812456203,-7.1158969698621
-2.38853142466351,0.141938500130451
1.77241333690869,6.64551652641955
-1.80815203309955,1.53730953639427
5.61079239809977,-0.0761414099894629
-5.29651807621046,2.75660926460105
1.5429188378382,0.264979359347513
-2.07158899181731,-1.56077903198194
-2.46165017118948,-1.23202253226159
-1.04028123735801,1.99828075879588
-0.765016577093374,1.89760241364669
-3.55333555843588,1.42437505525047
6.12318973647714,-0.903516510843813
2.91939383014826,-1.31608782646832
-3.05473799337715,-7.12187633602867
2.74496463571618,2.13704461024671
1.33242969560425,5.71266038422345
-4.42321154938372,1.06916127213944
2.50678963983051,-0.343283839333531
0.320028114952556,0.31032929703323
-2.73833974522122,-6.65652983238891
-3.96225373682241,0.107422684218889
-1.10072360809128,2.4098317516755
3.27481302208367,1.74421086280377
-3.41829727403432,1.32179329853984
-1.01343905512527,-1.33100695991221
-1.6636133830929,2.31051875760225
-0.591232528694569,0.328292901126979
-4.94633929836722,-0.211914479609955
-2.56944746480488,-2.28207595298463
-2.90780020156765,2.05237411766605
0.345578620407864,-1.27415084609593
-4.34310390332053,0.140121977245133
-2.40142269924978,0.464989166979584
-3.26717259460412,-0.447531052038184
-1.63274533863906,0.275710434573087
1.23096313432125,1.01257858677558
4.88054484445497,0.918401347245494
-1.07452817995207,2.39467040946064
-1.02010923086815,2.45192617376803
-8.50812470814408,1.20031375497755
-5.4004560379206,-7.51232471216843
-3.19250730295754,-1.83097047947173
9.59323536438199,3.60631582353658
6.76829820575259,0.623759047318295
4.20027268351336,0.624733050727887
-2.61879389049256,-2.45115361052158
-2.95426187290517,-2.66985086251983
5.57679383011634,-1.02318653606248
5.27556128879013,-1.07679784099958
-5.05969589574016,-2.61520582347033
-3.13188406365662,-0.897983854510739
-2.76086476873472,-5.75420968692229
-2.49604816626223,-1.4177160489924
2.45193565215698,2.33288972017952
-2.14211478138654,1.10245608073475
0.519443486199422,0.490343494288522
2.6731264562644,3.45408205799966
2.04501088387359,2.95889786041243
-6.38727884401506,-2.37981067333327
-1.15840299666614,-0.349669815504699
-3.62640663151898,0.472503660277413
-1.59231214137542,-1.48956276035289
-5.14048707713369,0.839084980031598
-5.55488130101427,1.15183835173837
-3.20579825256852,-1.16700007616902
-3.59291301581997,-2.34904893210857
-4.75847698238388,0.636982497360415
5.57111048461271,-0.184436953588886
-2.38239737026056,-8.42553142840738
-2.19269066721936,-1.61056913949853
-4.71820852649942,-8.07549651051498
-3.0790023222377,-6.58478762179812
-0.404392824859537,-0.634432459755119
4.66895068162548,0.589392570498488
-4.34703143570522,1.10319657600196
-3.22152035033146,-6.59856073726572
-4.74485919180782,0.215233875442478
-0.961859126932271,1.18909869450721
0.171335804787626,1.47865235892095
3.51868587344981,0.695407116748188
-0.474027902984471,0.649384319021045
5.85845243647467,-0.0507986319887789
6.82937988455605,1.24119713945892
-1.58654870028441,-0.826195562895712
4.66781363904533,0.369134241474245
-3.84292142978112,-8.81507054295035
-6.66977259119462,0.144833775647986
-1.56702818180716,2.1000005989878
-3.92341000326552,1.12373531085447
-4.7425370211853,1.55089835078487
5.08189001927604,-0.320406504742914
1.12175426112193,1.36933277954712
-2.63873925255989,0.703996890665781
-1.41337338005725,2.27472819655141
-6.43031395098648,-1.61711763808725
1.73238460375374,8.76812668795412
1.80946658401647,-2.81346641812727
2.15123059963649,2.02071345896082
-3.12374291728178,0.830491864000774
0.661222164930234,4.41611337775738
-4.51727989375212,1.50438652401975
-0.18862901408364,-0.831948786611211
