"V1","V2"
5.10776894241892,-1.51518092906675
-6.32359673934196,-7.26390343570353
-2.68158867690284,-3.08729359971633
-3.0050601936102,-5.07964198953191
-2.384552403802,0.49046893458219
-4.12950427808722,-8.10176383471069
-1.56298285197164,-7.78587983592672
-3.97589061220645,0.380373781761175
-3.37649501874405,-6.28726788479628
-3.09020571409696,1.22833252637906
-3.97876489631355,0.755025326296096
-2.98732546645707,-2.48976530248636
-1.14410665789118,-1.55340233289771
-2.91168786872848,-0.114887063324918
-3.52624797379177,1.21636822709111
3.08759892326479,5.02183489855251
1.42813937200146,0.685122197581057
-1.29688481866258,2.41250244366649
-0.23984475681236,1.95609018547037
-5.41653344481674,-5.53090465193846
-2.57880364012097,-1.63414128246898
-5.95518591612958,1.80377227987002
-3.39919909464756,-7.46572572234136
-0.0093620981705993,3.55363195701756
-2.81592387709437,-8.68937771444062
0.350247945120925,-0.638197315713597
-2.40442471254289,-1.72787717237232
-6.77359917966186,1.09995248775762
3.28549435655292,0.314914033237243
-4.37324412191933,-0.252731216537007
-1.03599082113765,2.75022741901653
0.767597530092034,-5.31256216380242
-0.639425438271563,-0.608346725803513
-4.09065774836817,1.61523376467187
7.65055952445632,0.623197444379405
-0.343603572389373,1.62845120821937
-7.12011797852069,-5.00751729346935
-2.58898000929775,-1.6382382183303
-3.49530661270758,0.187981918028751
-3.11081937616721,0.860354921049524
-6.58883158839627,0.575685536413163
5.03444868625145,2.80178711639958
-0.957684180587097,2.65758840331672
-0.396667876165696,1.56838083305995
1.77957565303952,2.59790464087625
2.63428785463959,9.69280128389925
-3.41033534358261,2.83174046092047
-2.37744726609816,-0.353757908511417
-4.61507070154205,0.506455379727375
-1.04996448629065,-0.846363105287437
-0.356499139979815,2.13465250620386
-1.984777092667,1.41729115818542
-2.12055698163863,-0.259462198669957
-3.99140611048862,-6.4970028470306
1.30533933777454,2.59203267541281
-1.32727099120036,1.60477008058198
-7.21659918895074,-2.41204458889647
-0.122327447850514,-0.342690824170426
-1.40694811345419,2.12600664981333
-3.07179424729336,-2.21958685608871
4.42704676754043,0.594320555425462
5.12802163706711,-0.605224675111034
-3.79647732100309,0.817588571531693
-0.427688741133562,0.178775278360902
-4.31777068306497,0.121100457310024
-1.81387156971369,-0.516902621102149
0.130556104911485,-1.52241345288054
-7.42232475720028,-2.07955929826186
-6.43169105560232,0.0369328254110289
-1.9951324713949,-0.819080934099093
-4.42581919283134,-2.2379450674981
-2.92126030818999,-4.30156703775327
4.75868345329868,-0.581015929866463
-3.49325667625839,0.81382099804798
-3.06268919291296,-0.613352267517607
-4.12276353661208,-7.39955222248463
-3.33620552242454,-2.061801941872
-2.01570497968177,1.827125548848
-5.80652718292424,-4.46578716865289
-0.22407994503661,-0.606815860470278
6.4650329173758,-1.5104369915401
-4.09113431718427,1.60294432472082
4.96566429327241,-1.13781851405277
-0.309814748872513,-0.494323232679801
-6.42780935780166,-3.04062394782155
-1.72078352015894,1.93579691134086
-3.21321025016121,-1.42039065944757
-2.62042835630997,1.45272500772249
5.2280710220972,-0.0843681534740246
-0.776054459485481,0.00178556280385311
4.73499294300291,0.396501566189198
-1.94259609364935,-1.29315900420794
-1.38578622730952,2.69466765318688
-3.21036126636744,1.17820457253197
-1.87968762064281,2.13364138603036
-3.98476690031277,0.0798827056026806
-2.92779157933591,-7.75562830702941
-4.49055917742913,1.05665251799439
-3.39683790901455,-7.62700449044749
-3.98806652809682,0.804716040065043
-2.19339185426181,-7.29540643109871
-2.91161392873942,-7.9847183583317
-5.28168128565522,-3.9922658605696
-8.30393471249956,0.454168266998959
3.28160284811621,1.63376117013652
5.59450995873981,-0.093178399460058
0.289086028396225,-0.61467242787977
-1.82028556670534,-0.903570513893186
4.60676856932117,-1.74067257819229
-1.0679993919719,2.05831299049172
-2.61913888104877,-7.80247129939393
0.118160728643929,1.35665552167642
3.36521388580707,-0.532568254027189
-1.32798788986828,-0.153463806099952
-1.16775854747445,2.47608831076868
-2.59891963701156,-0.298073825234588
-2.74704283468241,-3.26389186617562
-4.52217956697136,-5.06064753717162
-0.130148682514215,3.38134794076748
-3.73347353011278,-6.36181306417113
0.0319227322560414,0.994707104762912
-5.70078011360961,-3.3532336091441
-3.43998940819967,0.663328661425359
-2.4646129551389,-8.47975310335714
-3.11073250659995,-6.35343090473413
4.01814967769344,0.935153136364104
0.203620880607217,-0.298097773528094
4.10036410887712,0.9887321842797
-4.39368733105187,-7.52115790033153
-3.15467436772604,-2.14553706047442
-3.96720455106963,-5.21242443278186
1.35932434915855,1.30285129594301
-1.90254380907415,2.89883413786855
-5.07869035716343,1.13524817024305
-4.56195954560896,-8.46376163037242
1.33994832346991,3.89557605553435
-3.09354032460325,2.34828526957422
-2.11916678960652,-1.10070031452882
-4.02082187606341,-0.443994304771923
-3.08246863131006,-8.38973279658594
-2.70618293044284,-3.00228520597087
-3.41067971111827,-0.127436669117316
2.63734696170364,2.95999609186716
1.42576804857966,-0.0655568337834576
-4.83559008155576,0.254354738574375
0.216049988762188,-0.961453146021225
-4.44364799695426,-5.95962690729601
-5.29393083574077,-3.53320723717096
-3.97978375301034,0.464133065450641
-2.77385882366976,-1.0904285315454
-3.78630474084932,-7.58877427330644
-4.70822146262255,-6.35040958603406
-5.90789056885809,-5.45193903833536
2.40910710734263,3.26107612611026
1.41049065943835,-4.07302184060092
3.87654605160016,1.2830212032975
-4.15162116317515,0.573619130863078
0.906710244710881,-0.932352140818052
-5.31554647668179,-4.9975609364805
-1.84908127576095,-0.382458622307283
-2.29948685572366,-0.0260118122916818
-0.851072757501785,0.347165262362367
-0.142016082556255,1.82160280663389
-1.08208850221913,2.03669726522433
-3.14564495566139,-5.98531604458584
-2.76621675209981,-2.09031209242664
-2.82428806024064,-7.87222362389081
2.98916697366342,1.57002467163369
-1.17418501624,1.8324757709762
-4.54397579207674,-8.72510166998702
-3.99335119912355,0.158612948359285
0.884616177127501,1.52837281800626
-5.33437238214455,0.708542850427067
-2.78104458781804,-1.09477721617055
-2.86937214728444,-3.93167551599719
-4.53698819815104,1.10614012893709
-4.86646141819406,-4.64860294187874
-4.21720863585185,-0.849756095030418
-4.32469236243522,-8.02473116184604
-6.83806166373165,-3.65800699457133
6.4057141278052,-0.863996160631126
-4.39205026238384,0.140405008541559
0.282039149085656,1.15265429324228
-2.6213710739693,0.318956847193318
-0.242800118903582,-1.66055350821685
-4.24579187976209,-3.00273727826126
-6.74618551841679,-0.857261393730355
-3.76979850563946,0.429889544614575
4.83482035487452,0.0180546399315855
-3.95306019167966,1.05808627648506
-3.18047619108321,-6.30652459125233
-0.214202243410183,-0.328179817448531
2.70683605884176,0.249408076638899
-1.83138206850896,1.92132989393249
-1.02776409357206,2.11271269307424
4.67364290519983,-2.45058560947029
-4.71093383451069,0.162242204643425
-2.63659440130064,-8.55160435691178
-1.7284890503386,2.1863124136877
-6.70131234997457,-3.17107816698618
2.84727845402672,2.10043976514143
-7.00232575703719,0.582737182684721
-3.34098915621985,-5.07788048481056
-3.36959186859003,0.718100375299326
-1.97512950551749,-0.301899984221944
-0.958364931622906,-1.00896899103615
-2.59419980755231,-2.09679839481828
0.22993616551894,0.736627313667831
-2.70984830958796,-0.463758344434154
-2.2261851633778,-6.4526919776833
-4.3660469428257,-3.48329624050265
-3.10217291649176,0.468858547762783
-3.48170219491612,-0.373826484482994
-3.07087878116578,3.4909291566973
-5.79967890979698,1.7972067154316
1.32649437236632,-1.09105355194709
-3.85478143727626,-8.3625521004869
3.80989132771158,5.66884873693128
-4.9236061872194,-4.78160859479552
-3.98686551204372,1.30324110690862
-2.84028201601004,0.443819228760723
-2.1361592645954,0.25903873188301
-1.05655313093189,2.48373844382864
-3.55926052186427,0.158323821705004
-0.120266141117429,-0.535604478747839
-5.47730148902442,-5.42604795761585
-4.89347779200354,-5.45474600200111
5.2464628548632,-0.0287654040372062
-1.10962811409612,0.736470467381453
-4.95375968053937,-8.87578574433943
-2.72497091512785,-3.18374775437053
0.0888153342513885,1.32546518527158
-0.729608396671337,0.653476130856587
-1.52470034033409,2.37200023453761
0.451793745657468,7.47601823322515
-4.73323225444827,-3.96796191052664
0.14382895104156,0.925525883462244
-5.67713717848197,-2.20138945083108
-2.621067781786,-2.16811645968179
-6.31532547464146,-2.59946835837266
-4.48938080983358,0.532585003534774
-4.61671539408684,-0.0248962829601199
4.17179804753934,0.684989258060491
1.93741093046446,4.20966524296531
-0.612175217920597,-0.218847912435761
-4.57917235814262,-8.00967039281803
-1.09135040816387,2.01947775531385
-0.420979634253223,0.868382941690297
-1.25453207610385,2.29304767791738
-0.74176529688542,-1.27587663032095
-2.92930912976751,0.159781456804
-4.00184732128552,1.06964221119466
-0.138587562552738,1.07612702010211
-5.11071809087499,-8.85354317261528
-2.74980743588775,-3.23715859173486
2.86193169762462,1.90363029116919
-0.847823742831277,0.863381264160633
0.0344770471258238,5.4472712862419
-2.25694512616711,-0.275120436978387
-0.947356281981232,1.59842333286871
3.87994844986533,-2.080220578397
-2.31458066348313,-1.62537223188203
4.39500471938921,0.48411000628325
-2.89186859181241,0.0313308525988161
-4.24597287813284,1.02446278094594
2.79746930252835,2.13667138425996
-5.91345511317258,0.89207764169192
-4.58278194598584,-1.68984521934308
-1.75833049363605,2.52969313010474
2.08815731821554,3.88978837916112
2.67271545457469,1.54909243371719
-5.9554690297751,1.7073421233576
-3.09254569694254,3.80805522945593
-6.3759430106872,1.57730617655625
1.18244699721829,1.77752596326637
1.84568517028217,1.14534538738259
-0.631446524052599,1.87018827835
2.59395485137803,0.927327121140252
-3.4206558563585,-1.45970571243428
-7.68848916044728,-0.262014100346273
-2.79446970177473,-6.3855261712189
-3.83495594806457,-7.52505108714865
0.311524488999867,1.02280816885749
2.94165799245197,1.97574159977556
-6.41909112610394,1.2641283760549
-5.89513135943824,1.10416041405656
-2.04554634269069,-1.92401417940403
-3.99712212931479,-7.68903201367656
-0.890966908342083,-1.15897494060953
-1.41312306150809,2.71823602064355
2.36997818771443,1.15045564755981
5.83059403012101,0.517836850561606
-0.398668959810587,1.48426370679487
-5.8253974275269,0.544003109898363
-2.07545738178528,-1.65608148550497
5.72142398031142,-0.440811220929154
-2.49681091779393,0.0795637197326625
4.5155560419279,1.98356336650181
-0.788098720146395,0.588422142782967
-0.878937373739984,0.152307674058731
-2.96005551657706,-7.46417772661979
-3.18034900029947,-2.33387151765224
-3.03640140936172,-0.00672398717833733
-3.9977354594095,-9.05036419301107
-2.31700863286295,1.6933519629522
-1.17316124648031,2.15547501051968
0.154664785395494,1.98641945594629
-4.42668282190975,-0.318121099609149
-4.43753647597246,0.383259392951616
-3.78017501789032,-8.86882150254097
-4.8156253259302,-7.62939583801151
-1.60629302717711,-6.76239431368808
2.54079635762926,2.4172018999918
-2.38821060671123,-0.688604796579232
-2.76621052521312,-1.27175609135722
-6.27843144074912,0.626515586996243
-0.466267819847039,2.05455060877064
5.40783601127037,-0.760747663530685
-0.799166997559599,1.31851418378243
2.45775797021648,-0.0797181896252019
-1.79726195275149,1.97575156337418
-3.21501076938072,-2.00254789020699
-2.09832966723461,0.298476024375659
-4.82062843752033,0.320424434613084
5.34139071324419,-0.340794889637727
-2.14944851379587,0.201680134574557
-2.66840718895146,-2.69334970680489
-5.74136377851523,1.1311694913003
-1.87107527652313,-7.09628525920646
-2.43461316985456,0.984194440046833
8.95379223665823,1.31982447903728
-0.95041105297064,0.493953330036501
-3.20097001129046,-1.34969327646497
1.20490241456847,-0.822359306961238
-0.689592658656733,0.512883238182296
-0.930472990160512,-6.96170464078315
-4.53794615879649,0.972591305660481
-4.85512101320955,-6.28343277888661
-1.98824556275928,1.55601408852845
-3.80489493493739,-0.249524226435985
2.14956429223427,5.28838833491801
-2.64805811823979,-7.85952740911931
-6.1788222424572,0.823568184472538
-1.51291997815529,-1.01487753849581
-4.561653496436,0.833872291376096
-0.405353496992069,1.81122562071811
-1.96067955416562,1.0935284300957
-1.40964765717715,1.0056568188667
-1.80358685860997,2.13358459359195
-3.25991859410171,1.55427823277921
-0.419358821062914,1.15942064193265
-3.93631218887547,0.0535106113991021
-1.27759134564781,2.79952786720853
5.51975939704631,-0.238532460567853
-2.61192881956299,-2.09840006827028
6.16098566471919,0.0306094539897415
-4.74827261003137,0.124238770498501
-2.97581710523824,-1.26658359785682
-5.37134398418744,-4.53207703362599
2.50982097266855,1.02947433020294
-2.93069939164459,-4.45644546597471
4.729213469647,-0.948657713994066
-2.88004123503319,-0.356597574674372
-1.27576797829466,1.8397492332216
-2.67693748804543,-2.76352988360757
-3.3085513730589,-7.78613149888827
-1.43615546730453,-6.7898575498717
-4.96365892761135,-4.0705872397164
-6.84843592420303,1.22586554912713
4.49562770817203,-0.812413279665053
-3.45513817047973,0.434085204441929
-3.1775900784657,-6.13316907107035
-4.05217086337537,-8.7606507233825
-2.84173922492726,-8.16395963853731
-1.18210151555321,-7.49651947025923
-6.69148816848141,-2.64354749485913
-2.82042427119216,0.141015757616347
3.44861154932176,1.22227108256581
0.390840549110681,0.735574521485332
-3.98423856329758,-4.9313849621128
1.80327878642049,3.68680168779133
-2.95640292260881,0.442171161139648
-4.13623591951478,0.0102551105854436
-3.35046043803063,0.862984995567534
-3.54924710441208,-7.10795495580088
-2.68803713647294,-2.70676585109519
-2.10797359147942,-0.8514776095158
-2.47642817327563,-1.3732040622062
-2.12602791411746,0.317391974362424
-0.613824474443469,-1.39245636663519
-6.17385979790265,-5.13426321063483
-2.93543640491604,1.22598213217981
-2.2021980422814,1.34866638602193
-0.334070180536724,1.93830874021653
-3.85391219661952,0.410317531827156
-1.33141227986611,2.51306938236794
-5.31475696626513,0.909420295331944
-0.412228831706619,1.99623225564935
-2.9897515622441,0.589914343994533
3.54083579060517,-2.15236101897194
-0.831010446125211,-0.582974814940866
-2.71514213455172,-3.02354617979752
-0.532871837320993,2.02697604687097
-3.928956730403,0.847250387074792
-1.65678537413793,1.34439008454371
-2.79742360594193,-3.50550452158643
5.29484815308063,0.484096270842766
-5.34763097159888,-5.52430938293101
-5.25800991512567,1.35365364512056
-3.22001395905902,-6.56494865204562
-0.979817381899156,0.662433235972242
-1.49672231667634,1.99128783302657
-1.66184537758597,2.21202365556028
-2.42686207004238,0.278283259031129
-2.46740785251608,1.64188811508179
-1.39903090271358,-0.365012883083029
-5.61547708308748,-6.55794110351832
-0.408535276084812,-0.774858047923708
2.19977812460863,2.76328928793453
-1.85235026750071,-1.33913883839232
1.27266491332345,2.14586161003719
-3.4626230719134,-8.69147588324981
-2.50445378911916,-1.87500738285663
-1.25762900548025,-7.24964080060151
1.20234164722137,0.0951489180972733
-0.670359832004451,1.77587569028669
-3.29021296278688,-7.03178371144636
-1.97167655187488,-0.340031822504019
-2.77148706872274,-3.26362486601557
-0.636130478862514,0.59500423203336
-0.624172289055722,1.07435191324805
-3.34317924855355,3.40990921900956
3.10726249474596,-2.21627989668404
-4.34594448427924,-8.24567466046341
-0.391475016901544,1.28563583190594
-2.71883652291337,0.176542270174214
-0.777068325396478,0.324443731350068
-4.23340724341115,1.24293979714718
-4.65205109077793,-3.50335358305707
-4.48890251454378,0.91610184202801
-4.79105734845136,-6.55810430551942
-2.50956074689598,2.91819797013024
-1.72328493647467,-1.54361322725607
-5.36881732243604,-4.06006247068111
-2.30175229180986,1.48838084980304
-3.22076791383456,0.691333956883819
4.61109823184916,1.7867058200307
-3.82237730859406,-2.30776806805685
-4.4461316437668,1.76232778712385
-1.89815342392037,2.380963611709
8.03165957638579,2.66019384615296
5.24309022623362,0.968227476914222
-0.347945070789357,-1.75679645348787
-3.66663458185527,-6.88009449254504
-0.388912981034206,1.70550057866141
4.27843869771471,2.46136994747533
1.67107389784847,1.58307946034727
0.877816941570623,-4.6627320296826
1.87303027967802,6.12516845095145
-4.03796999427827,2.05886987056409
-5.10761436662933,-3.52987037585096
-3.54088584543406,0.581437073562801
-0.413955540306677,1.57724454787701
-3.52784462645538,4.92567996404302
-4.23987610034466,0.885513210733091
-3.53491507736033,1.07426588359826
-6.13426339723987,-2.7641145642832
-2.86669880120126,0.0215352837056727
-4.05308040862289,-4.17235161027923
2.62556097972752,1.30078016865431
4.98124480913136,4.86629135677947
0.394100259589882,-2.35690467728361
-2.54225329504184,2.3891742708563
-2.92637970865346,0.120441972212646
-4.15501931707134,-0.100986223653371
-6.26979608102299,1.25709903171615
5.78523354923098,0.760314304384418
1.15477177035085,2.60729631696038
-0.626189394124305,1.77544861543857
2.40792960949688,1.94685529894275
-0.69817763826006,1.62037365871551
-2.99979561098631,-1.77664300226987
-2.64351832990245,-2.48193493802747
1.56949524428319,2.80082054125466
-1.79010486711285,2.55323262886746
-3.3885832270884,-8.81539353667787
-2.64116745235865,0.202568911960103
-1.7285680975097,0.329831628045578
-4.00782039356023,-8.00594083572805
-5.70893234827727,0.82867511736158
-5.179006199418,-5.51045004837333
-1.59407204295598,-1.51255316474447
-3.04449041340041,-0.112197648307343
-3.76844415674604,-0.158020001550353
-3.15331203250814,0.467055208976657
1.46010558755418,-3.15476398596115
-2.83865994481552,-0.342621918380819
-5.91971411166445,0.77427914689626
-2.70794547054368,-7.13422684268165
-7.34102037384519,2.07894179531521
-0.733684671688007,-0.195329325332722
1.4154198014601,1.35485696504245
-4.4532478575071,-9.11935432488522
-4.45689541945373,-7.62549078688669
3.98270843096662,-2.19781159723802
-3.90963295455573,-7.50711687898077
-1.89839915290726,-0.586100930346945
-1.68126666821849,0.918850684599753
-2.55536153483053,0.761389590818838
-0.105125165458225,-0.878815168010771
-3.22009234806082,-8.94141415864211
4.04001389162067,9.15524061718629
-0.832226130305719,-0.0173044951478031
-3.06327423677734,-7.6176233786032
2.77988148473742,0.987906794799132
-2.78771799004955,-3.30407015247381
-3.56826636055267,-0.280511126930839
-2.84872404638375,-3.93236317021089
-1.18931936439745,1.27765676291445
-2.73558106898766,-0.390545773672151
-2.85016117381679,0.896216199620377
-1.97826395696231,-6.4602505651499
-1.8383291530903,-7.67027588560316
2.81507586173411,-4.64949101397537
-4.00394796880906,-7.82070323291284
1.74985012380501,3.84658760805568
-2.80413494890455,0.939220773047264
-4.9557499522956,0.468793619543703
7.52512578365138,1.45231209520486
-2.82076673198853,1.807795510733
1.08800263190351,1.63137085673839
-1.30402114334498,0.511947378912116
-4.09604149767688,2.03663065263517
-5.01550424418736,-8.21032717324675
-2.42451371528174,2.27900199379935
3.80677842054292,-2.4328733182282
-3.15956296091413,-6.07967310344039
5.66220243760395,0.114830087388028
-4.44353140971071,1.32357484167787
-0.493111135018926,1.35897258477673
-4.11271937962179,4.52642946296822
-2.22369945689128,-3.01198433813882
-3.73924275242635,-0.386751291453811
-4.61644608685109,0.0905939645449107
-3.90201237633244,0.535277139984689
-3.10346536543453,0.621593072584131
0.642175787601084,-2.38305342979401
1.06821935444648,-1.66875404778396
-7.26519352583839,0.912146234373449
-0.433207961889389,1.85272559552225
-6.63308530219159,0.0640589335726814
5.59050928222121,-0.502125927020557
-6.4868898668107,-4.78319202328229
-1.0391451771052,-1.37864449988164
-6.43723946809471,1.24495197388936
-4.27529007769666,-7.74725733832435
-2.84334360280481,-3.8687393097083
1.47038191260281,0.426154048350722
-2.31851024991986,-0.178929573078777
-4.40152204433464,0.399455092928199
-2.81309810769545,-7.743914037395
-0.847866434389843,-0.402244977023314
-2.60655415018087,1.5099590705489
0.584109660252902,-1.03041219711669
6.4795450645103,1.10767513615292
-3.74096929293145,-2.80911209298075
-1.51243461240709,1.48140206444712
5.91391709044196,1.49846959259228
-5.17754430971314,1.9589917632174
2.10473653145849,0.547746088582991
2.51981399131547,0.186174412789939
-2.1294367280639,-2.23134580169196
-2.59978100437174,-2.11673924929357
-1.37098605816561,0.137765692967857
-4.31492698838007,-0.775918740252872
-2.72473947642529,1.06287179221637
-7.52547113092734,1.13116101272404
-4.71326851049088,-5.71973158565661
-3.07737775656571,-6.45642081979527
-6.44623385242929,0.542738343457481
2.67652196531052,6.61217308739924
-1.99465774672882,-0.192171749580082
4.56290557905978,0.246313611849414
-5.7199068382695,0.706281695198122
-0.466733706153853,-7.60589228583775
4.49760547571551,0.909655226149522
-5.93734594436824,-4.21138426640024
-4.79664269024733,2.1258876125927
-6.83911897677298,-8.59590496908067
-0.729969945523302,1.75411674947893
-4.87459342476494,-4.64898574329199
-2.68006584372182,-2.36199817437792
-2.74466665173811,1.9469433575216
-2.9246883117351,-0.709642289287206
-4.80671238992978,0.640983299881309
-0.190458868401568,-5.47148137386842
-1.2748983935764,-0.424259523391979
-5.70733677863784,-3.51002084588433
-3.61242960856899,0.671290726009683
4.17854076450776,1.36275041785393
-1.80170659005972,2.94355337783907
-4.67205468609649,0.0184667182969185
-1.23833231157337,2.30587420800964
-3.26933472656474,-7.15285348136922
-1.63327075924125,-0.629808080004186
5.56148873523883,-0.270990864904604
2.90732147279627,-3.68438493316431
3.28110798232503,0.516709657538087
-2.67144229599871,-6.94960870308254
-3.61734285168628,-8.44549999634069
-2.66371227627839,-0.0110432742796849
-2.57073287452784,0.919464331244196
-2.76236175659363,-0.384782961761085
-2.39933637767616,0.534977938787612
-5.70240585170707,-4.91093874031121
-2.78830906921968,0.0931958628385688
-4.77125921899132,0.679969687061106
-0.589461358189456,2.49024008210402
-2.9656148532009,-0.25468750830735
-4.27668069609855,-0.251437297917855
-5.88271263690494,-9.19989758313912
2.58282595743289,-0.825112451495857
-1.48795181372763,-0.282128349649803
-2.77978951154602,1.34980521713346
-5.25653122511289,-5.23341327239274
7.82726591368817,1.29996050617798
-5.88390321142787,-2.95481903718716
0.168060943908122,1.73251063877277
-4.31721829975238,-6.11616454218614
-2.22707627522254,0.18848271880447
-3.16836355740641,0.136777316638268
-0.740533026868289,-1.59487388620731
-0.291985671200484,-0.658526697195426
-0.85708614220749,-0.612558834755055
6.9567692098455,1.07957940072808
3.22999626398384,2.95841034204999
-1.39219638927484,-6.58336537263864
-3.20354860533567,-1.36358202781101
3.97339357245624,1.25450015597183
-0.510618887063312,0.899654635522309
7.53619256605446,1.57746239993459
3.44330085795868,1.5375789988662
-1.48573912890971,-0.842593534141886
-1.11129098406327,0.143135434923042
-2.19623539065717,-0.533616900312279
-1.55437896361455,1.67781004956597
2.6777670565984,5.6419755897029
-1.65246794378349,1.32324133570267
-1.96439751426492,2.06451995536812
-3.74071816842329,-2.15609480086333
0.127588366912333,-1.26608946874303
-2.07480304893734,2.61764920261314
-4.60476980500341,-8.52773333680198
5.83281349087491,-0.748792053601935
-1.50348449374973,0.672261794283973
-1.83823537730214,0.11409284960315
-1.96418491340071,-0.11006343877746
-2.92299484323505,1.23441683962276
-4.30684110677542,-0.496955227991306
-1.88856736330981,-0.325219869733834
2.31647465379719,3.24483815472
-5.45421081319495,1.72847707251595
-3.56027827361757,-6.43471216379365
-3.29725686412241,2.79595879084893
-1.47072727993014,2.03280524829052
-4.2553364315823,3.79122845695622
-1.72332189437901,2.70999923992348
0.968987328827923,-0.120863798096788
5.47078957471196,-0.579543746937784
-3.42929157824726,-7.94803387655187
-2.10743770152959,1.87188672732815
-4.88213569861013,-3.38783340330394
-3.21139003013079,-6.57945966012575
-2.02578913179665,-6.06537289924225
-4.97985257503353,1.43531829994745
-0.988113296780584,2.25672424695726
-1.72697746331901,0.191583849456936
-5.34608240606703,0.838668203450031
-0.202881500451968,1.25753533031206
-4.42716914275143,1.07476178101604
-3.02372109128671,-7.53251400997272
-2.3150928439417,0.500959290110066
-5.270112189936,0.664805691496751
-4.72084029528971,-3.7968234867343
-3.87413296527814,-6.96209936153969
-2.00144663287099,-7.51781916833645
-3.13813262257424,0.310664668000922
3.51996574872307,1.58487513861091
-5.45827825499033,1.49665258732669
4.20312394881243,0.315685789076133
1.50938463827723,-0.230634860478126
-4.86584210813831,1.18652635955049
-1.42652113753237,-1.49952786415969
0.84515814099349,-1.42968786666648
4.51772342746695,1.32225376874338
-0.64744364831123,1.60846880241112
-2.6007629651628,-7.54143055340666
-3.55727023759163,-0.28590676299321
-3.8033363876612,-0.00202093417711963
-1.61617584027652,-0.564702613869119
-4.19872913936162,0.266919519810215
-0.561902400199097,1.17537841492567
2.24003567851257,-2.57108633533908
-0.295404206889671,2.32624745192965
-2.53598419704649,0.676215793971869
-1.30776355308397,-0.203169928385602
-3.17777517015683,0.231452925197331
-2.40923538187478,0.704693082683264
-3.90894078290794,-2.06100954458083
-1.17454935384203,1.60356625820556
-4.30670331462387,1.060146009884
-1.24247643375221,-1.21441738598545
-3.60353214950847,-1.86916407391793
-2.57387283536524,-1.94842661358086
-0.784506092017064,-0.98571222578127
-5.9095150783332,1.10920030525694
-0.697228236662639,1.80400040622679
-2.97484146178898,-0.707269377812164
-3.74201891854623,-8.19593214335704
5.95909162655945,1.7529726294522
-3.32663781866124,-1.61169238946482
2.09191937401938,3.32668066374596
-4.54277899391214,1.50806911805723
-4.63996861241552,-1.79912030537628
-3.02540040194937,-0.392951877021703
-3.10268704335277,-7.63598703304636
-1.23918457844074,2.03279862655054
-2.81654344181175,0.963576124525487
-1.87440603078926,-7.55997580867041
2.908025653948,-2.21555971676247
0.641716308774387,1.55204397199774
2.85445976897182,3.0357157968667
-1.5063144590872,0.873531325202419
3.05489377296198,1.96974791473435
-2.86082499358299,-4.04119555404045
-1.71436919990181,3.43362190459347
-3.31169759986621,-2.42790501567777
5.71247104471787,1.38326163660643
-1.78315728109448,2.46622052908985
-2.19626003505326,1.03685003038029
-2.23931292712363,-8.34520410316839
-0.693039993857553,0.961569375630869
-5.18411240836388,-7.6844384664985
3.33200392378474,1.46837641824873
0.968311629198643,-1.83728859829878
-1.2583302221806,1.84250546699016
2.60292382625386,2.37366815653246
2.2715248402539,-0.0567543716317117
6.44457636545959,1.18214985725225
-1.29644100942699,-6.62863012813008
1.2204820961507,-0.267528412180596
1.79977362699062,0.271132113578506
-3.23431182617312,-2.39611541797832
4.06631536343959,1.96874683013085
-0.443382292626107,3.04645408406873
-2.94798430335234,0.502335293371236
-1.8308049989267,-6.84393610453109
-0.69170621421727,1.38427015855381
4.24179751242763,0.841114419933522
-1.95570639708112,-6.37318750000403
-2.84225903025033,1.19138126925099
-1.91331330861791,-6.11665847425835
-4.78493088844297,-4.28403284239357
-1.54755943236701,1.41896607231499
-2.92777715187784,-2.19122826327179
-2.42885153969719,-0.998400177058322
5.2478507436458,-0.752945176196656
-2.8793097482992,-4.21660281256813
-3.00014634184236,-1.59783340003956
0.86930352684363,-1.73246402698158
-2.45030479059481,1.03984628486233
