"V1","V2"
2.35830017310872,5.47212028709818
4.45519462191443,-1.69187049411747
-2.22883919157954,-7.42930904197473
-0.0250060111109824,6.25603072043322
-0.748708918105225,6.68910198054047
-1.45794661154637,1.40565660831184
-1.83987122180457,-1.3600887124599
-3.27584199142078,-0.449836459444035
-3.0360533346663,-6.69236869917898
-1.27899991810371,-0.479275891046386
-3.93316283174441,1.02022836988538
-2.63035486729173,-8.5021362000737
-5.09434575856837,0.750146884161318
5.8556336629751,0.552908656373883
-1.49444271488241,1.80910080049229
-1.59911510423281,2.21114851765553
-4.5850360055186,-4.43578115385986
-0.100333905207082,1.39881248264627
-0.654470599872928,1.03607786777323
-4.15895659783902,-1.79994164766049
-4.09970141945256,0.784012761348065
-2.39391494393839,2.95172236751129
-0.132738400888554,-0.10126004103394
8.01258233772717,3.33890171224649
-2.93783048571247,0.408492812440138
1.91914534981949,0.798033015049596
-4.07879146660808,1.17594205291509
-0.926192488244102,2.32089066368659
3.10754334457743,-0.176325829185457
-0.852309273919394,-1.74524943677617
-5.72720937528456,0.756497416587761
-3.99201240477527,0.852462080403808
-1.71393678815013,1.59119251237441
0.738626393678693,-5.40026041540595
-6.64933755141386,1.29327179773484
-3.1218063459145,0.538758186096002
-5.2936871857855,0.0129106810606616
-1.18419256428629,1.963976759355
-4.26851740035868,-0.194578417452435
4.66016737263045,0.276826169060074
-4.50716412261253,1.24301732522841
-1.69630829206423,0.5656599478662
-3.52386535566978,-9.47271554501978
-2.00957511803678,-0.399757698380157
-2.66701704027843,-2.15964065489817
-3.59881153998617,0.178075592673093
-5.853957034117,0.399615200323214
7.19418903617104,1.30190053611739
2.29972524812343,1.3749010948221
-0.284436614026439,1.13181255896901
-3.42774531037777,-6.60848438940629
-2.48129628996284,0.318705213505607
-1.99403511602844,-7.75071018523999
-4.72627138257301,-7.1542724938546
1.12091910561038,0.252095556974662
-2.98965336161663,-8.8918591307512
-2.47489661750271,-0.376341178102411
-1.3471618099501,2.60564561026879
-1.99808302667278,0.655033495734822
1.96807698827951,1.73589411059131
-3.34489605110165,-7.4132277541971
-5.9016310708677,-1.09770458314807
7.68735294794626,1.98806803607219
-2.7603692828076,4.00440091969529
-4.03701617204942,0.584212152728565
-5.82990051048493,-5.46406907997433
-1.65481671285546,-0.408845732323886
-0.130329644074803,2.24826148309502
-5.22279984370607,-5.90132783649658
-2.23470531328528,-3.14571584958432
0.0383319195530188,-5.62453758257222
-2.12706673785468,1.72057637430876
0.58873309356575,-2.18087710635019
6.14283505283183,1.02571156300915
5.6958549295139,-1.32862124342888
-3.49874433072665,-7.8756049731969
-3.61355102092923,0.5562852726851
-3.0443715573747,-9.1310183502809
0.380623379467519,1.47777820776324
4.19847184954062,0.614572748562039
-1.21658259281761,3.0626444904973
5.23033665402223,-0.464095909842212
-1.7680643982032,-0.143473331885772
-3.19147148920256,0.383743289158464
-5.1564158124266,0.675940182686818
-3.16687416126785,-0.447606066078971
-1.52074162305553,0.485047004633155
-1.17687304264858,0.0319222736051437
-1.03233099261446,2.3190631480748
1.69191022312311,3.39917246989019
2.22026731217907,1.72425616222752
-2.77621955674632,-0.820872415584008
-5.63433699955985,-2.6970035715399
-6.64025288730033,-9.09985002422092
-3.19961339619629,-8.20325474991293
-6.22307223536967,1.87503260562282
-1.26483664439269,-6.88968359059721
1.59860721891288,-2.47763060189849
-4.40690648518254,-0.336644869361109
-0.677950188700659,1.91967721184579
3.71793128286179,2.78705799546002
6.23020377038257,-1.29629661617882
-3.35253753373083,0.4553373653932
1.91554936552152,3.08141546642745
-4.75684600804327,0.348917574905661
7.50087169041246,1.69326103726405
3.22176097401847,5.9149032056364
-5.80483935290248,-4.27254164131308
-3.79878598927374,-6.84234041514833
-1.12742424315008,0.294024697962522
-2.34075923319833,1.3482029917265
-2.97902162403416,2.05398933621148
-1.52929182579576,2.02695444359586
-5.25334754426731,-7.65804631678855
-3.06008995177479,3.00731411957648
3.00151992305405,0.00780678427598891
-4.13379942523893,0.401610588195235
-0.934937245306341,2.49049827520471
-2.9047302763065,-8.56390472398823
-3.85120867212189,1.08759459559592
-2.47855565763942,-1.20555820707133
-1.83863949113483,-0.0502942747448732
-1.89098882963121,2.91482378797259
-5.0713931182692,-0.443452393019449
1.16454947233945,0.057862049075855
-0.0196803653760258,1.27465581572881
-4.65991743480741,0.694853640956371
-5.0836941092814,-5.98841308353468
-1.44543812105273,-0.185037001415557
-2.84669830230155,-3.87945282321605
2.49730842484796,0.893058284308364
3.92316591648913,-2.19866334785167
-2.62860314820038,-0.22862322682602
0.0288250454084352,2.29764439046937
-0.835818221221585,1.61885140775127
-2.41965054986467,-1.01793650693259
-3.5445066879116,-4.91054750907703
2.93020766275665,0.909673696612065
-2.37324708457122,-2.34018981670923
-2.62230821705534,-6.43935507137917
-3.28340574631544,-2.5666673758238
4.76981767001647,1.47910580438513
-2.63455883806048,-2.40058069602676
-3.38870393866738,1.63595810285878
-1.35228246074867,-6.00072729934054
0.065636757877534,0.703070856781891
-3.32822855066823,-9.32703290569448
-2.69753962548931,-2.91198457890936
-3.02452843751816,-4.90342675843374
-1.13054966538506,-1.21269648780249
-2.65930078202679,0.0103845000612353
-4.57769715860141,-3.84786067763268
-2.51029216540816,-1.69450595589069
-3.67636976084998,0.958782844965681
4.40004328193203,-0.840512508734375
-2.2193985038242,0.739869390939791
1.42818591011015,0.243515784599715
-0.828252793576371,0.0266660739573132
6.67633945654203,1.01468299909623
-6.46227826769006,1.07986455566883
-1.26062756070089,1.94975121155158
-3.95725552371777,-8.25447016595906
-3.42109924699142,0.799501716207838
-2.68072636608507,2.24972106227037
-0.202277567852235,7.21728645523751
5.78353137384853,-1.00769166590741
0.583690933897807,-0.543999917916623
0.753557201792971,-0.778553457467777
-2.68910695275011,0.391127374613991
-2.54358915073012,-0.153246579654754
-5.07354841787586,0.30544978984377
-1.92810957733791,0.288662917355098
-5.58452226100942,1.54968350143078
-5.68217698935332,0.542518886887735
1.69110676785682,2.86694091490129
0.83964108017555,1.81497734470554
-3.70040078844359,0.737656395787706
1.71621054036402,-3.03653697897844
6.24545981480175,-0.492003667359848
-2.02027292281742,0.182049966430533
-2.99762943952324,0.348556226161394
1.64880855810899,0.825690680273298
-5.16684856443346,0.389003135458913
-2.83298468356308,0.515957700620755
-1.51455199908969,1.88520750322395
0.420853788243472,1.43506311528817
2.51422607700454,0.715101177081905
2.73073621952346,1.89922315501231
-5.86820482663942,-3.58483640665168
-3.0474674293154,-1.59676353418353
-0.0663575625240098,1.06225809799518
-1.35992508324698,1.32341249898695
-4.0110769240052,0.0736492370343734
4.82020377402526,0.257217065304529
-3.43420418654454,0.910137668947332
6.9974020685437,0.0745782883536381
5.97099384631369,0.272548450011001
-3.76977817497554,-5.94696796196841
-1.83603908335397,0.0499158003798448
-3.36280930283387,-4.2147136262622
-0.958975954262394,2.33922699470686
-3.35593188266282,-8.05637549916879
-1.42456756401617,-0.30879603396798
-2.54142815062065,-1.70055009354512
-2.3218096102874,1.40640065217106
-4.5966468630842,-10.0251927367186
-5.164856880153,-6.05784226105977
-3.81921686679974,-8.79785668980412
-4.41245460741417,0.10468480649935
0.111977203301502,-1.02977411674327
-3.21971531488485,-6.29571450140012
-2.31434873009479,0.399523963021456
-0.526888630881923,1.58185723713071
1.89153226743557,2.8558281188181
-2.03489478000738,2.53315582898274
-3.04854231198646,-0.273618291045455
-3.06873272657206,-0.337648797297282
-0.835879108242739,0.36079202728978
-1.70332607548086,2.38964677510572
-3.84558848609566,0.439013907974132
-1.91645359241265,-1.01224023588006
5.34816650221217,-0.535525333353772
-2.87763807928426,-2.08787309911466
-1.74652702478014,0.446065928982242
-4.55327113515676,-4.93408645243898
-0.646202537205054,0.744503991187101
3.90176115737977,1.00189885070455
-1.21715106989531,1.61209557219519
-1.06296713682899,-0.55415534561996
-3.64027114170135,0.647095833715698
-3.57787238239473,-0.11105184073221
1.76377237880116,0.450191508678311
-2.89964804094623,-0.185822583205864
-8.31130969119221,-2.24244573707648
-3.98065471695247,0.919424751092846
-3.12657046678047,0.222508350283924
0.656110458137339,-1.26272833021492
-1.73350866394964,-2.31875137555516
-2.61528003490505,-2.23055901274471
2.07396852336834,-1.70374984956629
1.06837567914708,-4.14275726113996
-2.28002657041409,2.30389443863185
-4.29320682451924,1.35479062121695
2.66719603010308,-0.965811853090125
-3.43059857515018,0.554749642217908
-6.73464665205741,1.60849513467407
-5.84432498453165,1.159177017025
1.14031973293107,-1.23204035708381
-0.7437404226446,0.045431666670516
-3.29245295797888,-6.98605427962125
-1.50795501963626,0.0820702207403462
-3.24116437515377,-1.93256175677267
-1.17327495578752,-0.911022976022722
-3.78241777282735,0.945402485479943
-1.83694072103417,-0.856766303823142
-3.01287344655163,0.761548291758277
-1.75546303795775,-1.89562583385446
0.700262530710174,0.144285170143696
-2.66778903438965,0.535688996626845
6.31172705898955,0.314826216452977
3.57393837141612,-0.397695764762472
-5.28026334269588,-6.46418255047949
-2.93938707118565,0.228767221136677
-3.03502718609713,0.225092186550245
-2.14130301816411,-1.10128917599906
8.00534533797976,1.59842700474853
-4.05700305728003,-0.119809573577295
-7.84497143337221,1.12216364820219
-2.7846522010553,-3.5157819035659
-1.17880916554748,-7.47936481856614
-2.48334174984485,-9.30424347526398
-2.42889912587897,0.305849951105657
-1.77772620656306,-2.03586586857571
-3.01374742331061,-1.86417665422663
-2.27717962059401,-0.106653241266261
7.12843321272894,-2.17578057488905
1.75350640648626,-2.99032741232479
-4.0886569325938,-7.40066561416548
-2.96087852014705,-7.50827676061191
6.49884749940362,1.87818850148014
0.566368224430663,0.686150748281661
-0.401630596090957,1.70079485647633
4.20030804869596,1.5358935328059
1.24145094989708,0.428873067011633
6.28329457324553,-0.364284639098062
-3.91737714686956,-2.34917640873983
-3.17944923004626,-0.912059085425688
-0.0541465063459317,0.337550355900182
1.7422700670572,0.616190460793785
-6.357143344557,-3.16748877353286
1.22311160043977,3.87418755808171
-2.61534814750296,0.656044012963083
-1.99820007311918,-0.402787575548906
-1.46118618913303,-1.43857828188865
-4.90968507210476,-3.64157306065267
-4.47484325558373,0.264473509691578
4.61740626754533,-1.51058100595597
-0.68115059391146,-0.451538368760023
-3.31718982273682,-6.46466056453626
-3.6702824906166,-7.49043111412621
-2.09554505964835,0.799491991676062
3.77192192006823,-1.74224406378542
-2.2412298266296,1.6308872079329
-2.13340099198973,-0.530983937739781
-1.71771957281339,0.491633938977197
-3.99758287601894,0.812286619678958
-5.436853965714,-5.29982837506281
-4.60083081870463,-6.34901447851759
3.662508266831,1.42762635878357
-1.44426048880122,-1.12697180259553
-3.22291810634969,0.566223524737407
0.628292831696578,-5.86549786125388
-4.24542871092632,0.893941782311574
6.14088059825064,-0.670542660486691
-4.65682258224711,-5.75548984613729
-2.51381507233626,0.546004421862861
7.8273743961665,2.75821256080674
1.254632717515,4.64478366408708
-4.51065736520708,0.621769777598288
-5.17268405606815,0.604271975000574
-2.36811171177568,0.486030439025311
1.02399226232969,-3.7784353523242
-4.05533509449725,-3.7080534790254
-1.40122319428044,2.50147654292026
-2.79071800493228,-3.49602774703911
4.47431418707889,-2.17927680499363
-4.64707518534434,1.19811221316332
-5.26405985966791,1.0903621600288
-0.137391169116003,4.20804044245867
0.380012558841847,0.577598263695846
-2.89716354422362,-4.17939174332013
4.93833117852812,-0.0301043335570648
-2.47651291006318,0.0140275554819065
-4.00663612482011,1.23327844511698
0.174198779291157,1.33672159224633
-3.79839735330052,-0.343263227155603
-4.48751369327044,0.310612543462498
-2.26427194792038,-0.289696263980055
-4.86821197803346,0.841990266099567
0.0811024097859852,-0.0129207690657341
-1.60078789865701,0.196226454340758
-2.95824518267798,-8.4421426852636
-3.4386415010362,-0.290293390741348
0.921873980849465,-0.12500754653207
-5.30083393989931,0.399008093532192
-3.16928906554597,-5.42320396823177
-4.19633697748345,1.52321745093357
-3.65511746219331,-6.83943175424965
1.98380048493772,2.40973504099336
-4.92095273610426,0.908121966677397
-2.20010664101628,0.782360287775475
-4.36175205012673,-3.24846412267964
5.36842087634311,-0.935841946780822
-5.19968567804825,0.417614030944116
-4.95155710093704,-7.3607684948713
5.8333770768537,0.130332080956872
0.0657270302518208,-4.83287495157427
-4.11689108133835,1.21878284008884
-3.26503311566622,0.339228314346544
-5.69572429637808,0.129638565778125
0.857689086776151,-0.571749401416995
-5.76309961608139,-7.25055306493803
-2.74844764880305,-2.03362338468753
4.77843794095016,0.240072762224557
-5.65434597597802,0.424662283713816
-4.76815288283371,0.86056746190552
-5.05103239302319,-4.63255632439246
0.237097064482262,-5.66456064431666
5.28317435979684,-0.835482421941817
-4.79907130813869,-4.54166218567199
2.24839210851136,-1.42398430392089
-2.56173506411066,-0.339243941070443
-4.5925573332049,0.212226915679439
-2.82939272151238,2.17771652981747
-5.56069928373253,-4.25158622451848
-3.32537422973848,0.780040329381186
-1.89510295083645,-7.89187452695374
-0.53701300443037,-0.720679956786684
-3.51507469053714,-4.78969722884493
-1.54666548100015,-7.46168946020678
-3.74609711692465,1.0307886030954
3.77680285357028,0.0969304515328882
-3.44379799529266,-0.130831191784209
-2.99516544139598,-0.634949310048894
-1.2122714408828,-1.52231357592242
-5.89108837432786,-4.30260552423996
-1.49555824138071,2.27671015242231
-5.57469072397281,-8.96855151553602
-6.59300035845018,0.827537913118728
-2.39835797104474,-7.37835166267932
-2.32746468498893,-0.565420685822529
-1.11899870133304,1.26722628213491
-2.00318646820114,1.98115459002713
-2.39455447469612,-1.40197788711977
-2.88294714304431,-1.83537149457426
-4.79286746041674,-1.43385594664753
5.55143487753752,0.884892270181913
-4.89312851114459,0.326026401063851
-4.89093688857389,1.12400541292143
-5.07393884608015,-6.31112500560351
3.46151101601146,1.57804058102468
4.57446321275028,-1.85291200796406
4.18617513917336,-1.91012775286258
-5.96833425999942,0.995880186828543
-4.85008866658431,-5.19335423818656
-3.17880455360808,1.16114339882151
-0.0447923115207505,1.2695366704193
6.83786764748628,1.11808043948777
-0.515305401597495,0.807917536331317
-0.329955599553945,2.38347383227204
-1.85210854201184,-0.746072213234408
-1.12764500561849,2.59643087427001
-0.496868114321413,-0.790190455694675
0.0162532614814603,-0.0932861363456372
-2.57933778041484,1.94828208274144
-2.39272140659355,-6.22269505498622
4.77947675456573,-1.06182172794201
-2.32790694028834,0.0772356368914871
-4.05867054521764,-0.395489715804141
-6.70080617262168,2.43110324924353
-3.59796918557149,0.706892118666297
0.0242533641615559,-0.452076583983023
-1.06935793295202,-1.00791570538333
0.513926379841962,-0.429560659085294
-2.63604138017579,3.15987359412519
-3.23850430537857,-1.05316124239991
-4.16626428103139,-5.29748885486815
-3.06110186569371,0.438161914335662
-5.27948256590368,-4.94993118371211
-3.34240172173413,0.130073195635335
-3.91856927436401,0.982706838717786
-0.430197111104018,1.92299994327112
-0.940535549785206,1.89458995154836
-5.53593057206451,-4.04111586563209
-3.41187561507071,2.07589040995799
4.61517709242349,2.10598028903393
2.55328612334526,2.48494588477532
-5.23840065090893,0.0423270061445375
-5.44678818616695,-0.158821649824633
0.416625076356798,1.01400890744775
-2.50399168815628,0.254263593908876
1.25386619287441,-0.460170237245711
-0.996262660663952,2.26069944772705
-0.641792484328766,0.953654182020804
-0.0932364060397474,1.29890315411084
6.89280737704176,1.00190726053538
3.68631975386243,1.66918750971262
-0.0601251741655378,1.52048504538968
-2.42782698373488,-1.34010579202152
1.92278650220658,-3.03536630591541
-4.68231803240456,0.678259186151828
0.880179143486069,0.416643505898567
-1.5084044023915,-0.797976758079549
6.94666750006162,1.30586204371706
-4.3172680930235,0.264146042433712
-2.54695171360219,-7.01418918502426
-4.33769447110924,-0.885402983382906
-3.44335182516501,0.150776608649457
-5.22297325177928,-3.00212296501712
-1.11415821179905,-0.333864736643606
-3.37324894672439,-0.282197437420736
5.2626078378166,3.86926188679053
-3.97157484870634,0.550847786127732
2.2542351151748,-3.05700479003647
-1.85733494778803,-8.22490211355573
-3.30105765240899,-6.9622099600925
-0.0167588657092446,1.50630249552901
-4.98752125150301,-9.31159600231942
-2.20914429583721,-3.04263922573795
-2.28076726180348,-1.67248581464942
-0.708548714569783,-7.65179630171756
-4.88596284905684,-4.71592309914679
-6.16169433117794,-3.72578788972493
-4.13879489084191,-4.76369675270122
-1.72202036107823,0.916381052603189
1.49928878760104,0.0444784561366863
-2.85543784495197,-7.47975708804653
0.797251087560104,-3.98805088854078
-5.36972947274295,-4.65121269695384
-6.56696657600498,-6.07358263881994
-2.93304991807019,-8.59831483995818
0.458647210365192,1.28259635410326
-3.34079723169016,-6.76473147914629
-2.3506185680135,0.238527713295542
-5.28125426023707,-3.42629507213705
2.10296275162362,4.43714639505146
4.20373964269664,3.73738869914026
4.50894559490623,0.896985289344799
-1.54372980847969,-6.88131126312369
2.93031324969058,2.03958765943478
-2.39109396029824,-0.0129750508130883
-7.80457175485211,0.779925878710387
5.96453894544399,0.0824548640724526
0.223122505066575,-0.0552214597875293
-2.89583367713197,-0.767596168749404
-1.52582627251737,-7.07295497055379
5.38203941637742,0.392107911709159
-2.02675538786466,-0.117186565360102
-2.94077978825352,-4.47660380922211
1.18218481399356,0.483221416727973
-4.33353917453755,-5.92567762521414
-3.59125758890385,-2.32920439347321
-6.39072824019129,-6.49172448387469
-3.38857952045712,0.0289421242792259
-4.50343997952063,-5.67332461975769
0.689576639190099,0.741817919211672
-1.61228046682342,-1.41476808209374
3.72489158487166,-2.42543751160494
-4.07145681591195,-2.21764962940284
-2.13803409023482,-1.1919682768234
-3.36665797429108,1.36958035460557
1.12597551626592,3.37050217195669
-4.19151458818207,-0.0409702101338494
-4.97119719635806,-5.06207853612138
6.66700779772987,-0.501430907027242
-6.87367108339259,-2.70448373337947
4.29234962548507,-1.68849746218673
-0.93467402578014,-0.933121352813006
-4.34719409932832,0.166695300336231
2.47849261883598,-1.91547811198629
-2.9255774869756,0.186170196236232
-1.68845184574817,2.73558610898134
-1.242777619232,0.776644655141671
-0.342159638509877,1.22857241814362
-4.44907091782453,0.459366506748604
-3.96599976338354,1.31009165310047
1.90316064126179,1.26199058682577
1.62449751871778,-0.259814014544981
1.3284037136242,1.03856388781849
-1.69571860770886,-0.296760795227103
-3.66668686463251,2.38514349434497
4.98096746983681,1.40802549052275
0.470806874166478,-5.24162271054235
-2.84926967315187,-7.56650441962594
2.79174403013766,3.44320679270865
-3.20155883201247,-5.20459115039045
4.58330698986202,3.39288480433547
-3.11003583209309,-7.60057671776386
-1.11831759572825,-0.920521120580691
-1.7425730239939,0.127186131911006
-4.54995803168459,0.194326428566375
-4.7373794259178,0.795477482194647
-1.71550245978638,1.05971246412477
2.85223674336552,2.12238306955014
6.92832248192731,1.12829842724287
-2.50004073197874,-7.40676489228665
-4.05172532132114,0.0540411403461966
-0.353718766913713,2.33518571757746
-6.6561235838636,0.580746305566804
0.180411005257377,1.27529448114105
-4.64196242702959,1.31598096182865
0.729905792074419,-0.242713338226331
-1.61138119891386,1.93634348317
-4.85865320927399,0.543652006744888
4.17183375698047,0.623721791396659
-1.13034884705883,-0.136357631450732
-2.43617466976662,3.3097806543025
-2.26500020873415,-1.39860089550587
-5.2947434890322,1.44507809130447
-5.61614837070545,1.26706504268782
-2.16212318264319,1.86207330978846
-4.9615639143099,-5.78716231058451
-5.04387188317588,1.00095777891885
-1.46892510561636,-0.853052108979848
-6.14847214131497,-5.62983466233289
-4.39497489262195,0.648013811901754
-4.66383908143545,-0.399540617428271
-2.67171343973744,2.43304229456054
-2.68859933488572,-2.37702540989758
-2.48143757361207,3.63538369492592
-2.02846551954225,-0.659570353345812
-2.94298347387831,-4.46103083043282
-3.20295698268031,-0.263192073893494
1.28685691373498,-0.419545806171005
-2.46846457976437,0.0999147389053157
-0.890794543925445,2.1962553052294
3.59583689415058,1.97169813869245
2.49282403304253,2.50843305485876
-1.31798399799322,3.00351517434178
-1.61144694233868,1.45026265306419
-1.08579697391135,-1.21300452127902
1.21971932466398,-1.09162183504958
-1.89125721969693,-0.224998484787297
-0.593662953512799,-5.92516154588338
-0.724873229499265,0.938526924538572
-1.31262965709108,-0.902838035794943
8.08730370428529,2.06805299397059
-0.287622116648399,0.67042506584
1.98851261952116,-3.26331443873532
-0.644434938705176,1.47731210367173
-2.27353471891496,0.10390200794074
-4.02554208294954,-6.22160800834712
-3.67747312243504,-0.988000550913571
-2.03565074047721,-1.69700359946895
-2.56128648408417,-1.9933411942355
-5.08165053568346,0.783777208302668
-3.41041570285388,3.34920066839748
-2.52604110302123,-1.57860333872775
1.11774592899004,0.874101370141994
-5.53915252319849,-5.36052192444716
-2.85864435467517,-4.03018501719005
-1.54668251087604,1.24889058424269
-3.51443947265095,0.515127679599129
-2.46859899194554,-6.98789824280322
6.51002083936592,0.0267363880460723
-4.03138072216118,-7.88700766641864
-5.83157596035994,-5.19144207322482
-2.15075098744265,0.281540327391566
-4.11804340537724,-6.14789202508357
-2.68180738273606,-8.62436210994463
1.99031246113685,-0.51559815684322
0.510240995139052,-0.360660774845939
3.41976191366706,3.46681515364884
5.01675665903879,0.123844465304405
-1.48169321538975,2.14795232282271
-3.29676667479771,0.63035518155822
-1.14996153536028,-1.56564729147273
-0.310203236850357,1.91011132672746
-4.03212323953701,-7.22946032823465
-4.91629733176743,1.79507214237146
-2.15106631350379,-6.24598249302429
-6.68668897581647,0.905054078622084
1.40408902158866,-0.293287083060039
-1.61708023324951,-2.37241515288315
5.51682596425684,-1.35666061687296
-4.18677700419769,-9.6640575801988
-1.42580029960205,0.263886536230833
-2.51751844050882,2.41265619938216
3.36281026961713,-0.889982814654935
-0.368405299553207,2.18765387010095
-4.53053760694529,-4.94247187297976
-0.773350348936683,1.81899551526464
4.53304260251803,1.45364845300888
-4.47887448385956,-0.0324483582488313
2.62981980086555,-4.03002071814012
3.97475363316001,0.109774955684406
-3.29478607334693,-7.27650944932655
-7.49978539607877,-3.40008620423627
-4.00985066580185,-2.55265864199583
-3.49100537521636,-0.382150601574232
8.63888969132689,3.01937164873373
-3.42732215314729,0.465306955537465
-5.18922540860777,0.656150950165821
-1.85059819835802,0.547171731040019
-2.83931646949188,-1.71160333906518
-0.585217159309246,1.01774484663368
-3.29011189914701,-1.98125871484389
-2.46497083218694,-1.7067098034482
-1.56796800718901,-1.6442933297932
-4.19162554549046,-0.188583374944385
-4.25436087626188,-1.16170135607731
-4.33760512057548,0.307223693370477
-6.58182223316064,0.713856827511536
2.16617849065781,7.79733663027359
-2.62883133751519,-2.39848278776934
1.89807781752761,1.16975306266462
0.263757853067979,-5.89950246928759
-3.68840906608849,-7.22574984484883
6.39905890690083,0.702091021417351
-1.92674079927471,1.72250868058408
-4.21728593028454,1.24060692112141
-1.91196520357073,-0.971243331725491
-1.43040820144802,0.276364259707118
-0.979143411690294,-0.0942884587665009
-6.22794730614944,-5.29882498057782
-0.441390785224175,1.77775699146096
5.97279869222235,-0.0465310496661507
-2.97455515089853,-7.91773416944374
2.49426252056325,5.07093043573272
2.32940269770526,0.42058409184443
-2.71753399507443,-3.03254123211449
-3.11724125810833,-0.465190560930447
-2.27752392613823,0.464792647391637
-6.43109196272023,-2.0246709563007
-1.60204601114341,-0.565982415607036
-3.49986087591173,0.797000140190762
-4.28427094683292,0.0723915594043135
-1.18314369656072,0.250421708617586
2.2666734806434,0.478425271927977
-3.28061127729132,0.859149331290092
-2.57186597925942,-1.93512437635068
-1.61283569854104,-0.186286861731275
-3.03419356154428,0.797665988206396
0.337144203399697,0.639362814251234
-2.77704773223353,0.515054167280829
-4.33518916719773,-2.65410885857498
-1.90969663868877,0.801883984604257
-8.32028193986095,1.47866220565489
-2.81905535481333,-3.58746372020241
-4.2705934868848,0.118775361124283
-3.04413744667021,0.328839164326162
-0.836905344847468,1.71194399612143
-2.41402225755629,-7.60165368352684
-6.24893033652568,0.0366185242924359
-1.75266789204518,0.327328247353862
-3.54769307315844,0.72058026352697
1.70172127730739,-1.19521438365929
1.21502338447534,-5.28567283158097
-5.54786606632023,0.492646243798544
-3.69621275140303,-2.03313515465358
3.99449547017289,6.51592517436568
-1.43983789851481,3.19097379761727
0.0579691685774452,0.72378013613292
-4.46543499793986,-5.38615439334514
-2.27111874521251,0.0453285746666114
-2.9998187472344,2.31053965661572
-3.0665991517999,-8.40177587542899
-0.38230281037977,-6.6954945591617
-2.97169708718662,1.48692109676881
-0.274342688237017,0.646464079103924
4.80056724107794,-1.27241240912314
-4.17974626212903,-8.05210231036626
-3.46621491296085,-8.26198024781536
-1.84157064221783,0.323785214236499
-2.31663286252167,-7.50737541916752
-2.05604548323819,-7.74416908437811
-5.10393058160607,0.968441177710384
-4.25995110823253,0.733812270173416
-3.04184549497224,-5.30507368053145
-0.61458839370503,-1.11945581101351
-7.50613308685002,-3.76210708012323
-1.82790063636309,1.79251208198765
3.80535220796584,-0.993841307101983
-4.40109431252244,-8.88699130707534
-2.79344649493549,-8.5168371521144
-3.33884062100361,1.73444321275375
-3.54547768224974,-7.14145456221101
-1.35817578855493,-7.4615687005052
-0.0457916280131503,0.661693428141431
-0.918313119864321,0.238455975901181
-2.70902281970707,-2.94002048513162
-3.33839220713794,-5.42432494649438
-3.17092643365615,0.846131156748517
-1.50058924675545,-7.31100617284713
0.774921883368441,-0.143616498269734
-4.1686339901894,3.56452638915338
-0.794784370258477,-0.392920905564782
-2.66584220030091,0.48512337326872
-1.7195921043643,-0.758230854980405
-1.40497925660262,2.00536056857218
-2.29832556315105,-8.22732055129405
-7.84717959062632,0.689066146371825
1.61442293348261,0.373596886372229
0.127806139999882,-2.56433687463747
-2.82026241907992,-7.97170756869906
-4.75050189481032,-4.43467995329857
-4.28695509245507,-1.0846919868758
-2.17462028723291,1.23925041992805
-2.75895434863305,-3.3068288540606
-3.87539345383127,0.74295595725405
-1.10855851798096,1.95783365557406
-3.88575865253874,-6.80925866929266
2.47289879747704,-2.54887172936291
-0.972346513978129,0.038239854940282
-5.13665875516527,-4.44678158181915
-3.62186720645785,0.131619697863345
-1.3506971962641,0.0753143697051331
-1.81227299573933,0.981088921458408
-2.28162399505445,-0.386409881258662
-1.866985530757,2.56205131708276
-2.26808426696977,-0.0135925759397519
1.15505186540875,3.94798315006476
-2.46256489540556,-2.08909119551431
2.02621356588253,0.180541905458474
-3.08460568170438,-5.55106889572998
-2.22195459466413,0.0307372613606856
0.136733572290213,7.13045188232585
-5.12235331659163,-6.21497261225921
3.3936144895009,1.50267601478259
