"V1","V2"
-1.07980663889121,1.17013423158344
5.33409250210377,-0.439429508604336
4.31653916890358,-1.24696376235869
-4.72870144835993,-9.19113761637471
-2.0611102822441,2.0101074185578
0.955465922741295,-5.46884020139055
-3.11432658086075,-0.860538300097121
-3.91996944134968,1.00984420870998
6.24909334643761,1.31608837191989
-0.840327487498192,-6.95573666521685
-3.63724914437961,0.429939013585889
-2.87681579019843,0.570060996152421
-0.806340028099974,1.80483206140581
3.70061549588561,0.924210483235228
-2.74727440072535,-7.48318730444639
-1.38698219803185,2.24316926313773
7.90079504058578,2.0467572914311
-2.75338077622668,0.606355489208122
-5.86652068331539,0.0332565993416087
-3.25835447725061,-6.76061235980399
-2.70055475929618,-7.91686662379001
-1.46828613227096,2.13741155608869
-2.70831551555459,-0.0392264388627738
-0.0330571290394304,-0.95386391391338
-1.52060803185262,2.81052122973613
-3.80886383717036,-2.06466573293456
2.35060965706968,1.787355230773
-5.97943573630017,0.767131357535928
-0.843457286399102,-0.266197366779181
3.88724995152034,1.41191327264943
-3.99095532988411,0.0937080836690661
-2.17040226314515,-6.190596744251
-3.73385395054089,-0.0556398484051524
-2.11244649654347,2.19419200985198
-3.43560033511904,-4.54866827153376
-1.2073045981866,-0.662113376435287
-2.77247629252925,1.16991111766312
-4.10567573109758,-8.31084044384627
2.574534756618,-0.968690239535491
2.87859133266257,2.6413206354914
-0.548044117948469,1.88062205970087
-4.57958141239772,1.19499488273906
5.40971584724809,-0.343835264263443
-3.34625088828795,0.0112352347514785
-6.84857850156984,-4.56551751629197
-0.943414949622932,-1.12569886260408
-0.0705207363391787,1.20849181976851
-0.900171539276843,1.61714101402234
-0.873169777250696,1.76252983265486
-1.69938381083167,1.60753575396396
5.6701273458303,0.455689946831892
-6.38293539604796,-4.56957158094778
-1.15988814928837,0.472147735512833
0.660558893103393,-2.92989428885528
-3.59073005618359,0.344642447549646
-3.04923206087032,-2.04563190372518
-4.48956639903068,-5.81894191566824
-3.8397666268497,0.743704762110289
-4.66666272776771,0.994933586705909
-3.43889702993579,-0.691465068535464
-2.6153055283338,-0.0271291484902017
-4.05933682243294,-8.69002486740665
-5.67795299775686,0.622131213804054
-4.31278700260761,-8.29401385255377
-3.38466767925672,0.342507090249079
-4.93314570188523,-0.337173311205698
-3.60761531158996,0.575488413107282
-2.21962874764531,-1.81006969686743
-2.55247389491312,-1.96462314124332
-6.77221500171625,1.04011787109171
-2.38890164168727,0.892307077341746
-4.35337975904234,0.563020898051047
-3.85193958783749,-5.65253669910961
-2.48375570721517,-0.591822337606013
-3.07453199331826,-1.30088460343193
-3.27086623053041,-6.15496956401863
-1.38082516694999,1.80394657264711
-0.536796495054215,-6.29795910813404
-1.32411372142611,0.729069813684649
-3.54208777513579,-7.22583741467745
-2.53390583787254,-0.243769043791816
-2.94717563826142,-4.51952293331274
-3.91901340464688,-2.25958943344615
-2.60770474656327,-8.81667328031197
-4.94435464866949,0.948319750180135
-0.847548102774605,2.58364358069979
-0.825747150978021,-1.88049477165164
-3.60443658335057,-8.35799662231943
-2.02631090289261,0.16092893481089
-3.10995888165484,-7.39320541541361
-4.74954697173566,-0.692042339266931
-1.89809275318366,0.999295455502925
-5.57874445256703,-4.72777012779049
-2.95637614044278,-4.57177479693705
-0.381611833223323,2.1578729399963
-3.42528709230172,-7.80775450394493
-1.55107313385484,0.822957549254115
-3.68954317232797,3.4554176707378
0.280631079259038,-1.60453080981827
-3.16368558228032,0.110152137671282
-4.05362125185677,-8.76258264557699
-6.84915650980414,-0.938245892316034
-1.677063983348,1.74422612328169
2.06683792268456,-0.583318702964062
-2.56285567403631,-8.12693373339956
-1.41390489655189,2.06914198882855
-2.80233929785707,-0.437120816193853
-1.02838407042579,-0.808937430380811
-3.888187278752,-5.51371962150865
-1.50972279702921,-7.54612062238492
-5.07671840245498,0.229656177673161
1.0907680749053,-2.37122121554084
-1.89059600094816,1.49636037974202
3.27314158842636,0.136720769820762
-1.06061736813891,-1.60986329783992
-3.06096157175722,-5.40069510443243
4.43539333550794,0.5433667628817
-5.05107605924346,3.98702237274116
5.24094628531886,0.527217707227037
-1.35842199124565,2.04268276867143
-2.88572454280645,-0.142393647822913
5.28127035308243,-0.988335459308582
-2.72902705245933,0.993985727015887
-1.18205573265647,2.27073327222592
-2.11240125673564,-2.66682718182598
3.72694703526561,5.55561474414757
-3.4730014854841,-8.31784666408822
-2.8575091698068,0.707773919997779
1.04843415086961,0.759962868692295
-1.73453478191046,2.44722290074043
7.96673714254731,0.546252314246995
-3.07941806753093,-2.10831675723537
-4.52352143169004,-7.48651406970687
-2.1407748290789,3.10044161451341
-2.91239020078154,-8.78958916957851
-3.94761470266641,0.0559657703649397
-3.36438968591786,2.02692194790603
-0.119554639986661,-0.0296018535387937
-2.53791508968379,-1.95240564289582
-6.06099758773747,0.868526212389845
6.29599641722918,0.140824438247327
-0.287499885498609,1.40031922162666
-3.13616223542069,1.65143036681774
2.02767431067214,1.03717611990892
-4.25658005281727,-6.80251023346954
-5.59739535815599,-5.29595610692541
-3.40702689102906,-0.468254478531322
-4.17095827653667,2.62842585823908
-0.558044259476268,1.68136243377748
-3.20420439068547,-6.7672695453648
-4.34121689304648,0.339712005124884
-3.659596790572,0.76947982690985
2.17792065321987,2.75002592124327
3.88365845734489,1.20875411740172
-4.72613483772641,0.864388906305177
-2.84243279442865,-3.69495488572532
-3.0910281102081,-8.21814471398869
6.254106231276,1.21937275553425
-4.87344470058664,-4.31523145225518
-0.201976410136781,0.0708888351605416
-6.95364525662436,4.8725551807676
3.05614223435828,-0.0655729601387254
0.372177510250337,-0.527860956902349
-1.00367406799,1.21764550912661
-3.17921657429323,-7.47134888717883
-0.972307139923211,-0.14548250007183
0.191623422098685,-0.180673283174981
3.7673008145184,1.27099519045441
2.81188393677978,0.305082759211143
-2.15574248243279,1.52531786310956
-1.54468964500146,0.423960356980111
-1.32205927521809,1.57290104881261
-9.41185994375217,1.44815135138267
-5.45193857747496,-0.235127865526321
-2.88568447997381,-7.00997683356817
-2.71758921640617,-1.94435830409909
-3.4065476141811,-8.6609990581791
-2.85202569753817,-2.08854395320788
3.61688055685399,1.24243249924933
-3.53304335734211,0.0161896721743641
-2.2659255304043,0.0940273149412638
-4.94601097856583,0.620083734366198
2.51917189438007,11.9346783478098
1.1730533524567,0.49450536556211
1.28166070074102,5.12555679433287
2.40270300658137,2.56897638267683
7.07099863907873,1.59629720427014
-3.78945013962449,1.40328599169086
-3.02700500903784,-0.361573079423089
-3.30065898356805,0.988038531536032
1.68340810309221,-3.27400673232618
-7.2245062101474,0.773912582450685
-3.39914399291461,0.109446136628697
-6.49926893035367,0.665809329626057
6.08382713446678,0.589480436023475
-2.49960643548248,0.337391811112096
-3.75901446885717,-0.0431490912960784
4.91522140667469,0.521879722391617
1.96132520655546,0.846215118666172
3.6467996885348,1.68729208817021
-2.88423988956454,-2.08735870773986
-7.03057257660831,0.739138667894073
-4.57292265554299,-0.202573047746592
-2.86064459590141,-1.33867843116717
1.36237727139618,-1.12114955120151
-2.08625480706147,1.80384032132839
-5.41467270022153,0.971502694617873
-3.3276790397116,-5.8693191629072
-1.86946580273956,1.69729897572891
-3.67042458726392,-2.72611370588729
-2.4751567189015,0.393915650396051
-2.02260106455983,-1.68877297374959
2.72527918287876,-0.0562972132869007
5.01566411965967,0.930305037173257
-2.21795184541815,-7.71298159358074
0.673567512532507,6.50804489538376
-1.12533869075501,1.63409792117309
-4.55760359013615,0.583749850728621
-2.57216318852383,0.878772028302228
-2.69962094924867,-2.91766989629062
-2.34555067423306,0.199938171180299
-4.65943065207174,-4.05063509240702
4.97593626785846,0.0518511099240737
-3.05887294433971,0.605688672200946
-3.68401506109489,0.714862806688359
7.23432198858353,1.46402932256805
-1.58853238055423,2.07345647812463
-2.52091058656005,0.404081320423893
-0.465138482055016,-6.16671319790133
0.248645521961335,0.499665353097218
-1.94988420490735,0.216697019830712
1.99342583529389,4.05588958932365
-1.28809306240042,0.53009670277013
2.08312594736819,2.89077764469113
-2.57439149586776,-7.57209617914144
-3.720627259059,0.222736185382638
2.81384100914616,2.08616748750051
-2.96059928754056,0.849623067933035
-4.91204110451856,-9.15889930050298
4.5028808020882,0.894455252684653
-0.959731633374892,8.1230759831532
0.516231895804435,3.33521287457536
-5.60312952548057,-5.94221517498329
2.57642246919946,7.1372378891745
-6.43994810841449,1.16619933293661
5.57569313390791,-0.477748901548486
-1.19979329128627,-0.557948543278188
-5.86815580426532,1.53616568669818
-0.323699607848386,1.67229773372113
-0.20064327663516,-0.67668659478524
-2.83696173252423,1.87064169482517
-2.84820309903706,0.115277537238594
2.55852406695739,-0.459911789435615
-2.6667278022553,-2.75740548878062
-1.30807747534479,1.42902491147845
-6.92387388055761,-3.51389093785147
-3.07988994187152,-7.05708006583568
7.57613377742959,1.41758585684942
-1.74539422610668,2.12333429183703
1.1936650913239,5.77557523200004
-4.49238494622592,0.684969438481301
1.92764065730111,0.0743633361405385
5.81061606996502,-0.074860219117011
-2.06497173217043,-0.39115902920285
-3.3904535936945,0.484280451874748
-1.28012335201018,2.26777180595328
1.20192653867206,-1.24992225685316
4.58315121337712,0.118279874929172
-2.6005923416417,-2.22614716274247
-0.383216577480971,-1.00109981409856
0.282621680288907,-5.71235493082615
4.61107998901989,3.75044948499655
-3.66851306462675,0.519787615047528
-4.05774106800416,0.350120461152907
-4.04893997555609,0.507229287927579
-3.73177442600069,-6.87187601450801
-3.95370370417319,0.647090557887713
2.72629872614868,2.08939592421349
-5.20909812516036,0.69052370005816
0.173448778434867,1.20054225951509
-4.0754631081937,0.582458072592657
0.444180866155087,-0.359625836323731
-5.69944773473166,0.567791617993772
-2.09369821484918,-1.67888548206205
-3.83569555026351,0.732105338421581
-4.28099955139599,0.973921813266385
-3.42450936994513,0.632010069044917
2.467061570876,-0.356066983495524
1.11328760602203,1.81916936041406
-1.18331381839753,-7.16038483160984
-0.915791629804171,2.17592634138633
4.26166574412392,0.753836754818301
4.34212862326196,5.69064971330168
-5.75420092061689,-4.3462618630724
-1.19561667154486,1.02428091855071
-1.5651908320916,2.41099948660215
4.55647092129737,1.10604538349099
-3.41385843911746,-6.17821798982963
0.215693277480634,0.0356337073774436
-2.247289459502,0.401582277144702
-5.60236995992199,-5.51678207956246
-6.29567188896001,1.48249419551381
1.28409532719077,8.35141351572066
-4.67958276800061,-7.84181226773603
0.925397679539586,1.64828881047213
-1.44838717953386,1.53692638155635
-1.13943017325897,0.756114003777374
-4.15756404837088,0.309949218328581
-2.32738606689642,-1.88793150512885
6.8508720102214,0.82261439929958
-4.16161121651103,-8.60415818192775
-3.96488203805651,2.98799413349239
3.25936881523638,1.79040028977228
-4.08165210872713,-5.49224762714081
5.02862810995059,1.87141137651111
-0.304618842329503,-6.29781941084203
-3.07828818700398,1.01650240713989
-5.11538426291178,-5.44948547723396
-3.83964482627931,-5.92616148956381
-2.44444116508096,-1.63671629729654
-4.09634639990258,2.4085124526943
-4.52929702090803,0.56537779393326
-2.46943712024134,-1.14999092502714
-1.77991659499225,1.40275811312097
-1.31883051812485,1.5960217574886
0.285316261889008,1.12819094459298
-1.57380872687808,-1.19800768530354
-6.11846678065589,1.06234539694067
-1.78579074990168,1.55576620870555
-5.56867022492092,-0.462085114536537
-1.37631031073929,2.22834005495483
-1.61947198532719,1.58670131695494
-1.6865833349785,-1.09792518104344
-3.88732181813959,0.122612170308251
-4.85115492120802,0.507063150401242
-4.9732061749404,-6.17721333796447
3.00702460375266,2.64845471225078
-5.17609574619641,1.28746956410678
-3.33916153805414,-7.04186735595576
-4.85710998246981,0.292913204352709
1.22409795930611,-0.277930789588178
-5.33718244562049,1.14914759278916
-4.97020963842628,-5.24660420961795
-2.16409090779247,0.93059777112559
-2.17439242159442,0.486479581935754
4.53946036724308,0.607864634624814
5.85958669506306,0.0102979056358936
-2.71872202674201,-3.12615029309991
-1.94284191917602,-7.19929141186076
4.25615010708253,-0.547676179297238
3.28501890690642,-2.61203030916115
-1.7170304023854,3.38403850507725
5.31742572195885,-1.00901650031993
-4.91122739589175,0.994280081111348
-1.92765447661699,-1.74307815075124
-6.68717827560035,0.42326261758169
-0.0214231085523171,-1.39537765200519
1.41496327816012,-0.331179373218747
-2.52380864750021,3.39671922210221
-2.99925473872828,-1.70089357011344
-3.93608611153786,-4.58565121528436
0.947000386813989,-2.80160124844158
2.26500274887211,0.522707617436996
-5.07074370247906,0.125393903366393
-3.84725343005595,-2.47019802075118
4.01237899349092,0.910604643733385
-5.02010317692778,0.876269401601074
-1.01096507299041,0.40644518625967
8.55573571799354,2.63277739430908
0.62927306519157,-1.89923644269908
4.09427908682452,0.85484870010348
-3.82681804456003,-5.87267107778869
1.72955578077163,-1.71563917193176
-0.295024348890474,2.44125980836491
-7.11298551810303,-4.14585919902449
-0.627401244992275,1.88777393467903
-3.45277465983935,0.0591376863713337
-3.79215735508662,-0.0944458489343124
-2.53011910865683,-1.64095893778714
-4.92444638482192,-5.89951594637239
-3.19896965847239,-8.29032723342277
3.39336254521701,-2.69108771644014
3.58675892379456,1.92164702909537
-4.52346206946775,0.54871815279283
-0.603798073257482,0.421242729158477
7.13579516385203,0.802055798882191
-2.23657084970459,2.11907631702512
4.97454165091894,-1.52472847059022
-3.97990118909035,-2.55573139142362
1.43394027789723,1.64248924278632
-2.70269134088073,0.9267002271474
1.54368885811366,4.55376654276845
-3.43811144666975,0.164336329847659
-0.570221820197474,2.2204224940329
-0.114289552247318,-1.91285031735855
4.59165751922031,-2.17251815447926
-2.85548545862949,0.299959963103758
-0.682644117397162,-0.865293924135174
-1.0962075023301,-0.334566557309201
-3.7158487162638,1.08967196924239
-3.30750738260179,-0.821198495768564
-4.19767802365431,-6.7250005251323
-2.31694182182147,1.42830044882174
-1.72687759193175,-7.78888851501122
-3.36007370069201,-1.61935147748296
-4.5669699277461,-6.21890433139521
-3.74520057566804,0.592130467801723
1.47597612118127,-0.274365044008317
-4.7930965604303,-8.18849553306848
-2.14532023261388,-0.625303937688393
-5.99232068989143,0.697418983501834
-0.0931547199082725,0.853382733505006
-4.24775395750145,-5.71878483623966
-3.91342113950384,0.482954455264564
-1.85224053311548,2.98226384597615
-4.06353920829629,-0.224893276034208
-2.92332404563387,-0.0931017659693937
-3.80952646034542,1.43133145848069
-3.97738788417164,-8.53660972382976
-2.47855938130678,0.452529729947624
-7.17689434741269,-4.33709315825917
-5.62671594053705,1.37936916489883
-5.37594199106002,-4.31718616660511
-5.03988471774179,0.815894924326157
-3.27474586815658,-0.0140391929133337
-2.89205355476595,-1.40053550823362
-6.15362919728631,0.603443668815149
-3.13820531882202,-5.95102778074723
-1.83120206134806,-1.63253451650348
-4.69225755911505,-4.38156104226898
-5.54446882818621,-7.80334057392696
-1.94040587200952,-7.21329046581231
-5.5561111161627,-4.25033279215691
-4.06264166879906,0.717229154180707
-2.52511046463157,-1.89837719380232
-1.28109779624927,-0.924293235875876
-4.93074796160937,1.1195538866751
0.801559595482992,-2.00097848105765
1.86175282918195,-0.3432697785711
-5.33641476627077,-5.69566356028521
-2.3915836188728,-0.807192485813189
-4.59216227453218,-6.88981551876395
-4.83932198746812,1.6432470588804
-1.52051665328596,2.96677788859248
-1.38393177931067,-0.902043914915715
-3.82247509485305,-7.83890552538224
-2.57409134780281,2.73538895481195
-2.13695873362422,-0.557937058546221
3.22756628182856,1.38604286646053
-2.89602281534994,-8.02778633526744
-2.63074849189148,-2.39759322618524
-2.53417587597997,-1.21005899782753
-0.470878908279949,1.91055046173497
-0.347615052494974,0.738673473441259
-2.57177840573284,-7.73133673228165
-5.10846168804936,-6.20475191347621
-1.12589344715913,-0.113319185563377
-3.22173107812073,-0.0693641239147922
-3.87086312591401,1.19397166103525
-2.70202585540772,1.23535236434809
-3.14386625764501,1.64909280902246
-2.74514900962019,-7.84465737621751
2.30714186607705,2.66686247309994
-0.150214639859661,1.47739492450369
-6.4128069384359,-0.492953864787729
4.85786893697984,-1.49231348586924
-6.01840544002607,-5.0074928957887
-3.19376170823688,-3.39668032973778
0.0683641240558481,-1.11304766964367
-2.15829706915008,-0.0839443273072487
-4.63796379268582,-10.182151116608
3.59456669951242,5.66592926755765
2.22649529005447,0.356651969722701
-5.05439723456084,0.0970868088450416
-1.65020909897792,1.39293854514643
-0.795258402644511,2.2067333331965
-3.39485428830561,-0.186155897823907
-1.99451275962393,-8.26586736852772
-3.02608142110494,-6.81102745732707
7.5083879326343,1.24403559396053
-4.54658613216989,-7.45931053409185
0.976792769531624,6.53748961551899
-1.50428485557913,0.8249372801863
7.59346246203605,1.31218546828664
2.60058064274624,2.43397157708519
-4.4846711482507,0.621375801904778
4.91504772926867,-1.10450045702162
-2.10308052939128,1.89934177131659
-3.07446556778512,1.0090200851035
5.84510309968939,0.171531596233451
-2.30158728020188,3.2687537893066
1.38597309624601,-0.0115745027133011
-0.301219979111221,1.61912194988089
2.31727515925595,2.72661133034746
-2.82498723007954,-4.18770978767628
-5.93540805568622,-3.44615011009567
1.31940694867428,-1.36783871361687
-1.28598420319962,1.56558190690771
3.28886969009008,2.02806869036439
-7.10809678107312,-0.957792147647909
-5.37413735326117,1.09963039268933
3.20985606359894,-1.85317464572852
-1.47835271162187,3.05105417164353
-3.13374962141616,0.871205201712693
0.0554281177358994,1.83025191122414
-4.53860264246132,-7.51073266194251
-0.594656139856789,-0.0545141419804905
-3.36321114171445,-0.782641123395971
-0.0285014027786012,4.12030837969421
-1.34471751767137,-1.01124214315776
-3.8320271886363,-5.02471649533503
-4.16074780811734,-2.51466013224309
-0.438483176052863,0.684844010995232
-6.82769199921364,-3.74396116292463
-5.58931814710276,-5.315533038791
-3.22263706978761,-6.24115968453606
4.59246478850503,0.599791877672974
-2.51533387822009,-1.49901561024214
-4.18986892151008,-4.63585904685326
-4.35208207397439,-5.49256185222441
-2.57413497738872,-1.91646536263164
-3.30385736367425,-7.27644802318461
-2.31750758263169,0.0383706024075106
-0.395149334894555,-7.75580508537735
6.91677636257054,-1.98071673409663
-3.20455729837553,-0.959654985132429
-4.13877312946031,-7.24735433673053
-0.683356981406049,3.69375194398306
-6.19541927584663,1.91926656501123
8.60179286364671,1.10169828456582
-4.87262448714768,1.35214206312776
-1.81690156008009,-1.30371011037274
-7.05263196837045,0.962748348642727
-3.15008008940765,-2.05022479479364
-4.73067830573883,-7.03872219523496
-5.94244770732067,-6.1685934046135
-6.55303038967658,0.556444720215669
-2.17411187311621,1.1773013572438
0.475448018472286,2.15615469498383
1.20011884608443,-0.425105353905817
-0.720724916763594,1.64098294239797
-1.05443135135034,0.72920368808895
-7.12724694591094,-3.33299873738355
-3.60152194718784,-0.120368956236457
-3.52406492871376,-6.71048070315838
-1.08322895290157,2.01201302916864
3.97350809019965,-3.18477864739086
0.231797994377052,1.14221108842556
-2.55992588392071,-1.91799470483006
-5.44108277489991,-0.0436998986152612
-4.63862141185262,0.960751221934849
-1.561697552896,1.46731969237821
3.12688769098884,-0.0599626468010486
-3.14977389539942,0.0121443876850585
-4.41508374114561,1.16018701688133
2.54459373688315,2.55557749514779
-3.47913911361812,-0.759163728365226
-5.54162638546321,0.177928183968065
-5.85755296958333,0.23530408002478
-3.38365096548864,1.51221551899612
-1.44889042165157,2.12097309052262
-4.64228880519378,-6.30642587119225
-2.35604138496468,-1.09680561331987
1.07817794000903,0.818817700795942
-2.71867591233992,2.98607584590304
-2.05384996224403,0.377591881897883
-2.87739580304755,-7.61562164066099
3.64755338482052,0.930910459682116
-4.75845770090651,1.08257090153054
-3.10079646913818,2.62148497851849
4.1524677267834,0.972920631840235
-2.89561356126531,1.21196114500965
-2.64696633422688,2.23197704490954
-0.934897901839479,-0.255719411781502
5.37527321974538,-1.39671610925592
-0.0932830742781992,-0.684648720730129
-0.602086712002766,1.92729439980175
2.02708251394679,-0.293570662403207
-2.22944692736068,-0.100266481712845
-2.81008698967798,-1.74791503927861
0.774066542024122,-1.06056464114762
-5.24135774215179,1.24117074927785
3.00679593183439,2.19768424510158
-0.9698805074595,-6.96061557210035
-1.3422066241448,-6.89235449636914
1.83547823380361,-4.32716287859187
-2.36391580702484,3.17538448514788
-1.10140623315334,2.32792818260777
5.42043258357325,-0.0477358135930982
0.290013259035098,-6.23335830665762
-2.86067918374784,0.215485089478272
2.37856796980271,-2.83390175784498
-3.98541013564051,1.16230544310597
-1.05266101123108,-1.3111225278904
-1.56990598407802,-1.91456882388773
-5.72508745792579,-2.83533463167441
5.89696064090642,0.883863789196725
4.45873366459192,1.17076099144826
-1.72117606117349,-1.02848575357897
-2.84621658797943,0.359096397591602
-4.02286660691146,1.26752390030844
-0.121193834149843,1.12784014677717
-2.88739953875506,-7.72387399101799
-4.28755614900342,-7.73298030114989
-0.328223656702033,-1.09830393302128
-1.50762316197711,-0.120106378250655
1.15548831402214,4.17028477527769
-1.84384914189271,1.64792630402242
6.6557312128075,0.787545121142307
-4.40825910464745,-2.72285838834308
-1.36906640720505,1.72257615827569
-4.3189022713827,-8.1100525533372
-4.64665498071518,-5.04096118619065
-2.91318144392456,-0.135620351232804
-6.64166180716258,-3.59391279554855
-3.2506682282553,-0.359720235172186
0.443965316153077,0.525472173885602
-1.52754412530274,-0.716046709387359
0.590503273718554,2.05545912957417
0.333026278399854,-0.125885008940298
4.67354937400969,0.445873454700351
-5.64206250926306,1.07266966634862
1.59490144469655,-0.680100357028434
-3.23865097467009,-2.00588644079091
-2.87647230426878,0.197672265135316
-4.88321704792765,-4.05616025995845
-6.19602696480539,1.08061138660747
-5.55385788518633,1.08062875990105
-5.73590041724364,-5.39323132524938
-3.73353878694046,-0.209727015387004
-1.15402202112571,2.04465017932578
-3.49977760584764,-0.0251495958350988
-3.66558299442238,-2.83043009624945
-4.44156616234756,-2.37098097169643
-1.20880581948362,1.40311335745321
-1.07065174040822,-1.53375948678381
-0.416034313010311,2.76235936140835
-2.36624810630608,3.5038567984981
-5.29012118371029,1.82035315103162
-0.0286359046467131,-0.976073348384673
-1.78204736408863,0.330800702089678
2.43868322884456,3.78936983151695
-4.40949693759375,-0.298148936016591
2.5014486857781,1.4178712148333
-3.83269750636797,0.84999569866379
-6.63559432887907,-3.51683868422315
-0.777066956370829,1.52442243626506
0.197226791585894,1.19406940496256
-3.60893943481662,-1.9251473670627
3.94558222988926,2.10931692791062
-4.0263449281187,-6.37734107844413
3.36905335602282,1.21692542691884
-2.52847799626508,-0.996016745726758
-0.894048618617909,-0.262443941455568
2.6170049409362,1.15364958638266
-3.27146820008542,-0.407692836346567
2.06204537850439,0.620428289077867
-4.22437728623274,0.965188478677805
-2.61292910095112,-7.12112292058122
-6.84550785811186,2.8376179036224
-2.31007718453234,-8.44123644171066
-5.15214854403023,0.726679134286069
-5.06635964926449,-0.278843218253328
-4.2401207524326,0.541582800116082
2.53224063648052,1.3120794754489
-3.58068095108542,0.245965630683621
3.19820336833361,1.48727548651087
-2.09482909421135,-7.59115694483135
-2.09614806900429,0.982368498246351
2.75109798048647,3.05235828279467
-1.03618849429854,2.08881905038044
-1.91053495747436,0.887517576766971
-4.64946677107476,-4.57206178149351
-3.15078189058376,-8.76912832895195
-4.70948957681697,-4.11920076865515
0.628609077247817,0.211679102450741
-1.07451503153713,0.884376345417371
-4.4412285014872,0.220570870918955
-4.5693265323688,-5.47193201097627
-2.64217286021765,0.456404385523329
-4.90730830435623,1.27350082109494
-2.82556117730508,-1.69532414547523
-4.20632525855299,0.676247167068607
-0.984382734212418,0.71529556180383
-4.10976007553811,-7.49941222580092
-4.89993701841383,0.936937086388166
-7.57520560486371,1.18724632564302
-1.64126174636143,1.43535402740324
-2.52896755798467,0.337715649844485
0.966059649084724,4.08772705576351
-0.388028626554588,2.88358014845376
-0.233778649049264,-0.239959804846116
-3.73326579010847,-6.01425080735646
4.00517635712306,1.22000736593615
-2.5937842893596,1.42737587701166
-3.06342178344504,-0.256213623896299
-3.96950341878275,-6.44357143900879
-6.25193948378321,1.194500716122
6.94916745242884,0.466957079601578
1.07077335228628,3.04770691741518
-2.94369614932374,-0.392871075546505
2.80667362232621,2.02934541457221
-2.66940760174935,-0.549983148938752
-2.93102749811315,-7.44125922903059
-2.85146755062847,-8.28518894421595
-2.30094535724606,-6.6755832371942
-0.945650290438819,2.09267728140599
-2.70564821558489,-0.00895247367637114
-5.45455075383542,0.666317874843971
-0.317784744113558,1.65026138165537
-6.28042604270557,-2.52256654660009
-3.87913906884824,0.614590282020896
-3.19693348470486,-6.21928186890112
1.96857027524367,5.24480871609409
-0.939159404490704,1.80897656040519
-1.94298777896277,1.15181090691249
-3.67651868381375,1.04596043948639
-5.60607210911613,-3.42533005663667
-3.80245399101736,0.678917003219883
-1.84979223066507,-0.634822189099982
-2.29597316099366,-0.275086297424599
4.71223467284998,-1.01293968130264
-2.60436965552414,-7.91423242173172
-1.28712602860013,2.08370391847681
5.1174536996654,-0.367758431722314
3.01946294159318,1.99778428267863
-2.80988865436853,-1.49870967558848
3.1217316934233,1.76172877703965
0.375804684497659,1.49443367735272
-3.18598345644982,-6.05014786013755
-2.92366322537549,0.695236466835673
-2.76716814600045,0.340668031159832
0.526400298909966,-2.33034901213613
3.22838614714294,2.40409449315383
-2.55503017548655,-1.95057734399228
-2.71110414348391,0.3366157366647
-4.38660052804695,-4.31952658282293
-0.247608130080733,-0.401384374298977
-0.281943340608097,5.52147232473135
-4.90536558889402,0.803486213704688
-2.98687416455869,-1.65325274595825
2.49531755108531,-6.10488968967746
6.62328106254528,1.87932705709408
-2.90828927866869,-1.90583197519754
-1.84441826190506,0.0158234076050663
-6.92547583667893,4.80216318872959
-2.80550937979192,-3.54450817703174
-4.47658783187529,1.42937390384887
-4.45234340557805,-0.519372325486136
3.63896511633697,-2.54838477178405
-3.94010343405271,-7.99808012477248
-1.51441369318566,0.108778119866578
-6.06621764837568,-5.65994389840515
-2.58825274685262,2.61568148780233
-2.31458266479253,-8.88591933794408
-6.47073793582157,-1.96465351952616
-1.77633595709579,1.09884546280696
9.69960010029261,1.27756695026711
-2.30561216602158,-0.0406102624051747
-7.27473790550786,1.12777236886919
-2.39417813834042,1.81182036600337
-2.33499010378606,-0.388965772859257
3.83272398713827,1.01615012702642
1.60724685254222,3.3417930810028
4.14689170597944,-0.637761076597808
-0.777917684419513,-0.0830708098147543
-1.15306733499929,-7.13980021987786
5.11567927096181,0.0269789912181323
0.558414322202522,1.10317516411733
-5.64334152370778,-2.87714520546277
7.12973364234125,0.619036678837563
